trial,_right_canvas,_left_canvas,times,Unnamed: 4
22,0,0,312,
22,0,1,336,
22,1,0,362,
22,1,0,385,
22,1,0,413,
22,1,0,436,
22,0,0,462,
22,0,0,485,
23,0,1,0,
23,0,1,33,
23,0,1,57,
23,0,1,82,
23,0,1,105,
23,0,1,134,
23,0,1,167,
23,0,1,190,
23,0,1,217,
23,0,1,251,
23,0,1,276,
23,0,1,301,
23,0,1,326,
23,0,1,350,
23,0,1,373,
23,0,1,401,
23,0,1,436,
23,0,1,460,
24,1,0,0,
24,0,1,25,
24,0,0,49,
24,1,0,91,
24,1,0,118,
24,1,0,144,
24,0,0,169,
24,1,0,195,
24,1,0,226,
24,0,0,251,
24,0,1,277,
24,1,0,302,
24,1,0,332,
24,1,0,361,
24,1,0,395,
24,1,0,421,
24,1,0,447,
24,1,0,479,
24,1,0,504,
25,0,1,0,
25,0,1,26,
25,0,1,50,
25,0,1,76,
25,0,1,100,
25,0,1,126,
25,0,1,150,
25,0,1,175,
25,0,1,199,
25,0,1,226,
25,0,1,250,
25,0,1,276,
25,0,1,300,
25,0,1,326,
25,0,1,351,
25,0,1,376,
25,0,1,411,
25,0,1,435,
25,0,1,460,
25,0,1,483,
25,0,1,510,
25,0,1,534,
25,0,1,560,
26,1,0,0,
26,0,0,34,
26,1,0,58,
26,0,0,85,
26,1,0,108,
26,1,0,133,
26,1,0,157,
26,1,0,185,
26,1,0,208,
26,1,0,233,
26,1,0,256,
26,1,0,283,
26,0,0,307,
26,1,0,332,
26,1,0,355,
26,1,0,383,
26,1,0,408,
26,1,0,433,
26,1,0,455,
26,1,0,483,
26,1,0,506,
26,1,0,532,
26,1,0,555,
26,1,0,584,
26,1,0,608,
26,1,0,632,
27,1,0,0,
27,1,0,28,
27,1,0,52,
27,1,0,76,
27,0,0,101,
27,1,0,126,
27,1,0,150,
27,1,0,173,
27,0,0,201,
27,1,0,226,
27,1,0,252,
27,0,0,278,
27,1,0,319,
27,0,0,351,
27,1,0,375,
27,1,0,399,
27,1,0,424,
27,1,0,450,
27,1,0,475,
28,1,0,0,
28,0,0,27,
28,1,0,51,
28,1,0,76,
28,1,0,100,
28,1,0,126,
28,1,0,151,
28,0,1,177,
28,0,0,201,
28,0,0,227,
28,1,0,251,
28,1,0,276,
28,1,0,300,
28,1,0,326,
28,1,0,350,
28,1,0,377,
28,1,0,409,
28,1,0,434,
28,1,0,461,
28,0,0,485,
28,1,0,509,
28,1,0,533,
28,1,0,560,
28,1,0,584,
28,1,0,611,
28,1,0,635,
28,1,0,661,
28,1,0,685,
28,1,0,712,
28,1,0,736,
28,1,0,762,
28,1,0,785,
28,1,0,813,
29,0,0,0,
29,0,1,27,
29,0,0,56,
29,0,1,80,
29,0,1,106,
29,0,1,130,
29,0,1,155,
29,0,1,189,
29,0,1,213,
29,0,1,238,
29,0,1,263,
29,0,1,288,
29,0,1,311,
29,0,1,338,
29,0,1,372,
29,0,1,405,
29,0,1,429,
29,0,1,459,
29,0,1,489,
29,0,1,513,
29,0,1,538,
29,0,1,562,
29,0,1,590,
29,0,0,613,
29,0,1,641,
29,0,1,664,
29,0,0,689,
29,0,1,713,
29,0,1,738,
29,1,0,772,
29,1,0,796,
29,0,0,821,
29,1,0,856,
29,1,0,880,
29,0,0,909,
29,1,0,939,
29,1,0,963,
29,1,0,987,
29,1,0,1012,
29,0,0,1038,
29,1,0,1073,
29,1,0,1097,
29,1,0,1122,
29,0,1,1146,
29,0,1,1173,
29,0,1,1198,
29,0,1,1223,
29,0,1,1258,
29,0,1,1291,
30,1,0,0,
30,1,0,25,
30,1,0,60,
30,1,0,84,
30,0,1,110,
30,0,1,136,
30,0,1,160,
30,0,1,184,
30,1,0,209,
30,0,1,233,
30,0,1,258,
30,0,1,293,
30,0,1,317,
30,0,1,341,
30,0,1,365,
30,0,1,392,
30,0,1,416,
30,0,1,442,
30,0,0,476,
30,1,0,500,
30,1,0,525,
30,1,0,549,
30,1,0,576,
30,1,0,600,
30,1,0,626,
30,0,0,660,
30,1,0,693,
30,1,0,716,
30,1,0,743,
30,1,0,767,
30,1,0,793,
30,1,0,817,
30,1,0,843,
30,0,0,866,
30,0,1,894,
30,0,1,918,
30,0,1,943,
30,0,1,978,
30,0,1,1002,
30,0,1,1027,
30,0,1,1051,
30,1,0,1077,
30,1,0,1111,
30,1,0,1136,
30,1,0,1161,
30,1,0,1185,
30,1,0,1209,
30,1,0,1233,
30,1,0,1261,
30,1,0,1285,
30,0,1,1310,
30,1,0,1344,
30,0,1,1368,
30,0,1,1393,
30,0,1,1418,
30,0,1,1444,
30,1,0,1478,
30,0,0,1501,
30,1,0,1526,
30,1,0,1550,
30,1,0,1577,
30,0,0,1600,
30,0,0,1627,
30,1,0,1651,
30,1,0,1697,
30,1,0,1726,
30,0,1,1751,
30,1,0,1776,
30,0,0,1801,
30,0,1,1830,
30,0,1,1860,
30,0,1,1893,
30,0,1,1927,
30,0,1,1951,
30,1,0,1980,
30,1,0,2010,
30,1,0,2043,
30,1,0,2076,
30,1,0,2100,
30,0,0,2125,
30,0,0,2150,
30,0,0,2175,
30,0,0,2200,
30,0,1,2225,
30,1,0,2260,
30,1,0,2284,
30,0,1,2313,
30,1,0,2343,
30,0,1,2367,
30,0,1,2392,
30,0,1,2417,
30,0,1,2444,
30,0,1,2477,
30,1,0,2503,
30,1,0,2534,
30,1,0,2560,
30,0,0,2583,
30,0,0,2611,
30,0,1,2635,
30,0,1,2663,
30,0,1,2694,
30,0,1,2717,
30,0,1,2742,
30,0,1,2767,
30,0,1,2795,
30,0,1,2820,
30,0,1,2845,
30,0,1,2869,
30,0,1,2895,
30,0,1,2920,
30,0,1,2951,
30,0,1,2982,
30,0,1,3011,
30,0,1,3034,
30,0,1,3061,
30,0,1,3085,
30,0,1,3110,
30,0,1,3135,
30,0,1,3160,
30,0,1,3184,
30,0,1,3211,
30,0,1,3236,
30,0,1,3262,
30,0,0,3286,
30,0,1,3311,
30,0,1,3335,
30,0,1,3363,
30,0,1,3387,
30,0,1,3411,
30,0,1,3446,
30,0,1,3469,
30,0,1,3496,
30,0,1,3521,
30,0,1,3545,
30,0,1,3568,
30,0,1,3596,
30,0,1,3620,
30,0,1,3645,
30,0,1,3668,
30,0,1,3696,
30,0,1,3720,
30,0,1,3746,
30,0,1,3769,
30,0,1,3796,
30,0,1,3819,
30,0,1,3847,
30,0,1,3880,
30,0,1,3903,
30,0,1,3930,
30,0,1,3953,
30,0,1,3980,
30,0,1,4014,
30,0,1,4038,
30,0,1,4063,
30,0,1,4086,
30,0,1,4114,
30,0,1,4148,
30,0,1,4182,
30,0,1,4215,
30,0,1,4238,
30,0,1,4264,
30,0,0,4298,
30,1,0,4321,
30,0,0,4348,
30,0,0,4371,
30,0,1,4397,
30,0,1,4420,
30,0,0,4448,
30,1,0,4471,
30,1,0,4499,
30,1,0,4521,
31,1,0,0,
31,0,1,32,
31,1,0,65,
31,1,0,91,
31,1,0,118,
31,1,0,149,
31,1,0,173,
31,0,0,198,
31,1,0,233,
31,1,0,266,
31,1,0,290,
31,1,0,316,
31,1,0,340,
31,1,0,368,
32,1,0,0,
32,1,0,33,
32,1,0,59,
32,1,0,85,
32,1,0,117,
32,1,0,142,
32,0,0,169,
32,1,0,201,
32,0,0,227,
32,0,1,252,
32,1,0,276,
32,1,0,301,
32,0,0,325,
32,1,0,351,
32,1,0,375,
32,1,0,401,
32,1,0,425,
32,0,1,450,
32,0,0,475,
32,1,0,500,
32,1,0,525,
32,1,0,550,
32,1,0,575,
32,1,0,600,
32,0,1,625,
32,0,1,650,
32,0,1,675,
32,0,1,700,
32,0,1,735,
32,0,1,760,
32,0,1,785,
32,0,1,809,
32,0,1,855,
32,0,1,885,
32,0,1,908,
32,0,1,935,
32,0,1,959,
32,0,1,987,
32,0,1,1018,
32,0,1,1041,
32,0,1,1085,
32,0,1,1108,
32,0,1,1134,
32,0,1,1158,
32,0,1,1185,
32,0,1,1210,
32,0,1,1235,
32,0,1,1268,
32,0,1,1291,
32,1,0,1318,
32,1,0,1341,
32,1,0,1369,
32,1,0,1392,
32,0,0,1418,
32,1,0,1441,
32,1,0,1469,
32,1,0,1492,
32,1,0,1518,
32,1,0,1541,
32,0,0,1569,
32,1,0,1592,
33,1,0,0,
33,1,0,26,
33,1,0,49,
33,1,0,77,
33,1,0,101,
33,0,1,126,
33,0,1,150,
33,0,0,175,
33,0,0,210,
33,1,0,232,
33,1,0,260,
33,1,0,284,
33,1,0,310,
33,1,0,334,
33,1,0,359,
33,1,0,383,
33,1,0,410,
33,1,0,435,
33,1,0,459,
33,1,0,487,
33,1,0,512,
33,1,0,536,
33,1,0,561,
34,1,0,0,
34,0,0,28,
34,0,0,53,
34,1,0,76,
34,1,0,101,
34,0,0,126,
34,0,0,152,
34,0,1,176,
34,0,0,201,
34,1,0,226,
34,1,0,252,
34,0,1,278,
34,0,1,327,
34,0,1,354,
34,0,1,379,
34,0,1,404,
34,0,1,428,
34,0,1,454,
34,0,1,478,
34,0,1,504,
34,0,1,527,
34,0,1,552,
34,0,1,576,
34,0,1,601,
34,0,1,627,
34,0,1,654,
34,0,1,678,
34,0,1,702,
34,0,1,727,
34,0,1,755,
34,0,1,779,
34,0,1,803,
34,0,1,828,
34,0,1,853,
34,0,0,886,
34,0,1,910,
35,0,1,0,
35,0,1,27,
35,0,1,54,
35,0,1,83,
35,0,1,117,
35,0,1,141,
35,0,1,166,
35,0,1,191,
35,0,1,216,
35,0,1,241,
35,0,1,267,
35,0,1,313,
35,0,1,342,
35,0,1,369,
35,0,1,403,
35,0,1,436,
35,0,1,462,
35,0,1,489,
35,0,1,518,
35,0,1,543,
35,0,1,569,
35,0,1,595,
35,0,1,621,
35,0,1,669,
35,0,1,703,
36,0,1,0,
36,0,1,27,
36,0,0,52,
36,0,0,76,
36,0,1,101,
36,0,0,129,
36,0,1,160,
36,0,1,184,
36,0,1,208,
36,0,1,233,
36,0,1,260,
36,0,1,284,
36,0,1,313,
36,0,1,344,
36,0,1,368,
37,1,0,0,
37,0,0,27,
37,1,0,59,
37,1,0,83,
37,1,0,108,
37,1,0,132,
37,1,0,159,
37,1,0,193,
37,1,0,218,
37,1,0,243,
37,1,0,268,
37,0,0,293,
37,1,0,316,
37,1,0,343,
37,1,0,367,
37,1,0,393,
37,0,1,418,
37,1,0,443,
37,1,0,467,
37,0,0,493,
37,1,0,517,
37,1,0,544,
37,1,0,568,
37,1,0,594,
37,1,0,618,
38,1,0,0,
38,1,0,28,
38,1,0,51,
38,1,0,76,
38,1,0,101,
38,1,0,126,
38,1,0,160,
38,1,0,184,
38,0,0,209,
38,0,0,234,
38,1,0,259,
38,1,0,292,
38,0,0,318,
38,0,0,342,
39,0,1,0,
39,1,0,27,
39,0,0,52,
39,0,1,80,
39,0,1,109,
39,1,0,133,
39,1,0,162,
39,0,1,186,
39,0,0,211,
39,1,0,235,
39,0,1,261,
39,0,1,284,
39,0,1,310,
39,0,1,333,
39,0,1,360,
39,0,1,384,
39,0,1,409,
39,0,1,433,
39,0,1,460,
40,0,1,0,
40,0,1,27,
40,0,1,52,
40,0,1,76,
40,0,1,102,
40,0,1,135,
40,0,1,159,
40,0,1,185,
40,0,1,219,
40,0,1,244,
40,0,1,271,
40,0,1,297,
40,0,1,322,
40,0,1,353,
40,0,1,378,
40,0,1,403,
40,0,1,438,
40,0,1,462,
41,1,0,0,
41,1,0,26,
41,1,0,50,
41,1,0,77,
41,1,0,102,
41,1,0,127,
41,1,0,152,
41,1,0,182,
41,1,0,211,
41,1,0,235,
41,0,0,260,
41,0,0,284,
41,0,0,309,
41,1,0,343,
41,1,0,366,
42,0,0,0,
42,0,0,24,
42,0,0,50,
42,1,0,75,
42,1,0,101,
42,0,0,134,
42,1,0,160,
42,1,0,185,
42,0,0,210,
42,0,1,235,
42,0,0,260,
42,1,0,286,
42,1,0,310,
42,1,0,336,
42,1,0,367,
42,1,0,392,
42,1,0,417,
42,1,0,450,
42,1,0,487,
43,0,1,0,
43,0,1,28,
43,0,1,60,
43,0,1,83,
43,0,1,109,
43,0,1,133,
43,0,1,159,
43,0,1,184,
43,0,1,213,
43,0,1,243,
43,0,0,270,
43,0,1,297,
43,0,1,326,
43,0,1,360,
43,0,1,385,
43,0,1,412,
43,0,1,444,
43,0,0,470,
43,0,1,498,
43,0,1,527,
43,0,1,553,
43,0,1,578,
43,0,1,603,
43,0,1,630,
44,0,0,0,
44,0,1,25,
44,0,0,49,
44,0,0,76,
44,0,1,99,
44,0,1,126,
44,0,1,150,
44,0,0,175,
44,0,0,199,
44,0,0,226,
44,0,1,251,
44,0,1,276,
44,0,1,301,
44,0,1,326,
44,0,1,350,
44,0,1,376,
44,0,1,401,
44,0,1,426,
44,0,1,450,
44,0,1,476,
44,0,1,501,
44,0,1,526,
44,0,1,551,
44,0,1,576,
44,0,1,600,
44,0,1,626,
44,0,1,650,
44,0,1,676,
44,0,1,701,
44,0,1,727,
44,0,1,751,
44,0,1,777,
44,0,1,802,
44,0,1,828,
44,0,1,852,
44,0,1,877,
44,0,1,902,
44,0,1,928,
44,0,1,952,
44,0,1,977,
44,0,1,1012,
44,0,1,1038,
44,0,1,1064,
44,0,0,1096,
44,1,0,1121,
44,1,0,1149,
44,1,0,1179,
44,1,0,1203,
44,0,0,1229,
44,1,0,1253,
44,1,0,1278,
44,1,0,1302,
44,1,0,1329,
44,1,0,1353,
44,1,0,1378,
44,1,0,1403,
44,0,0,1428,
44,1,0,1452,
44,1,0,1477,
44,0,0,1501,
44,1,0,1527,
44,0,0,1551,
44,1,0,1578,
44,1,0,1602,
44,1,0,1628,
44,1,0,1653,
44,1,0,1682,
44,0,0,1713,
44,1,0,1737,
44,1,0,1762,
44,1,0,1786,
44,1,0,1816,
44,1,0,1846,
44,1,0,1870,
44,1,0,1895,
44,1,0,1919,
44,0,1,1945,
44,0,1,1970,
44,0,1,1995,
44,0,1,2020,
44,0,1,2045,
44,1,0,2070,
44,1,0,2096,
44,1,0,2120,
44,1,0,2147,
44,1,0,2170,
44,1,0,2195,
45,1,0,0,
45,1,0,22,
45,1,0,50,
45,1,0,83,
45,1,0,106,
45,1,0,134,
45,1,0,158,
45,1,0,183,
45,1,0,207,
45,1,0,235,
45,1,0,269,
45,1,0,293,
45,0,0,318,
45,1,0,342,
45,1,0,368,
45,1,0,391,
45,1,0,418,
46,1,0,0,
46,1,0,28,
46,1,0,52,
46,1,0,77,
46,1,0,108,
46,1,0,134,
46,1,0,157,
46,1,0,184,
46,1,0,206,
46,1,0,233,
46,1,0,257,
46,1,0,282,
46,1,0,317,
46,1,0,341,
47,0,1,0,
47,0,1,27,
47,0,1,53,
47,0,1,79,
47,0,1,105,
47,0,1,137,
47,0,1,170,
47,0,1,196,
47,0,1,222,
47,0,1,253,
47,0,1,278,
47,0,1,302,
47,0,0,326,
47,0,0,352,
47,0,1,376,
47,0,0,402,
47,0,1,427,
47,0,1,453,
47,0,1,487,
48,0,0,0,
48,0,0,27,
48,0,0,52,
48,1,0,79,
48,1,0,110,
48,1,0,143,
48,1,0,169,
48,1,0,200,
48,1,0,229,
48,1,0,260,
48,1,0,283,
48,1,0,308,
48,1,0,342,
48,1,0,367,
48,1,0,392,
48,1,0,415,
48,1,0,442,
48,0,0,465,
49,1,0,0,
49,0,1,25,
49,1,0,52,
49,1,0,83,
49,1,0,107,
49,1,0,132,
49,1,0,157,
49,1,0,182,
49,1,0,206,
49,1,0,231,
49,1,0,257,
49,1,0,282,
49,1,0,306,
49,1,0,332,
49,1,0,366,
49,1,0,390,
49,1,0,416,
49,1,0,450,
49,0,0,475,
49,1,0,504,
49,1,0,533,
49,1,0,557,
49,0,0,583,
49,1,0,606,
49,1,0,631,
49,1,0,655,
49,1,0,682,
49,1,0,706,
49,1,0,732,
49,1,0,755,
49,1,0,782,
49,1,0,806,
49,1,0,832,
49,1,0,856,
49,1,0,883,
49,1,0,908,
49,0,0,933,
49,1,0,958,
49,1,0,983,
49,1,0,1008,
