trial,_right_canvas,times,_left_canvas,Unnamed: 4
17,0,2095,1,
17,0,2129,0,
17,0,2158,1,
17,0,2186,1,
17,0,2213,1,
17,0,2242,1,
17,0,2266,1,
17,0,2294,1,
18,0,0,0,
18,0,30,1,
18,1,59,0,
18,1,87,0,
18,1,115,0,
18,0,143,1,
18,1,171,0,
18,1,199,0,
18,0,228,0,
18,1,255,0,
18,0,283,1,
18,0,310,1,
18,0,339,1,
18,0,366,1,
18,0,395,1,
18,0,427,1,
18,0,455,1,
18,0,482,1,
18,0,506,1,
18,0,534,1,
18,0,556,1,
18,0,584,1,
18,0,612,1,
18,0,641,1,
18,0,665,0,
18,0,689,0,
18,0,717,1,
18,0,744,1,
18,0,767,1,
18,0,794,1,
18,0,824,1,
18,0,850,1,
19,1,0,0,
19,1,29,0,
19,1,81,0,
19,1,106,0,
19,1,137,0,
19,1,165,0,
19,1,194,0,
19,1,222,0,
19,0,252,1,
19,1,282,0,
19,1,306,0,
19,0,339,1,
19,0,374,1,
19,0,407,1,
19,0,436,0,
19,0,466,0,
19,0,495,0,
19,0,522,0,
19,0,550,0,
19,0,579,0,
19,0,605,1,
19,0,632,1,
19,0,662,0,
19,0,690,1,
19,0,719,1,
19,0,742,0,
19,0,772,1,
19,0,802,1,
19,0,830,1,
19,0,862,0,
19,0,889,0,
19,0,912,0,
19,0,941,1,
19,0,973,1,
19,0,1000,1,
19,0,1029,0,
19,0,1057,1,
19,0,1086,0,
19,1,1114,0,
19,0,1142,0,
19,0,1171,0,
19,0,1199,0,
19,0,1229,0,
19,0,1257,0,
19,0,1292,1,
19,0,1327,0,
20,1,0,0,
20,0,28,0,
20,1,55,0,
20,1,84,0,
20,0,112,0,
20,0,141,0,
20,0,168,0,
20,0,205,0,
20,0,242,0,
20,0,267,0,
20,0,296,0,
20,0,324,0,
20,0,352,0,
20,0,384,1,
20,0,412,1,
20,0,440,1,
20,0,474,1,
20,0,502,0,
20,0,530,0,
20,0,557,0,
20,0,580,0,
20,0,609,0,
20,0,637,0,
20,0,664,0,
20,0,691,0,
20,0,714,0,
20,0,740,0,
20,0,767,0,
20,0,790,0,
21,0,0,0,
21,0,29,1,
21,1,57,0,
21,0,91,0,
21,0,119,0,
21,1,147,0,
21,1,179,0,
21,1,207,0,
21,0,235,1,
21,0,263,1,
21,0,286,0,
21,0,319,1,
21,0,352,1,
21,0,379,1,
21,0,407,1,
21,0,431,1,
21,0,459,0,
21,0,487,0,
21,0,518,0,
21,1,551,0,
21,0,584,0,
21,0,613,0,
21,0,641,1,
21,0,667,1,
21,0,696,1,
21,0,726,1,
22,1,0,0,
22,1,32,0,
22,1,60,0,
22,0,88,0,
22,0,115,1,
22,0,144,1,
22,0,172,1,
22,0,201,1,
22,0,227,1,
22,0,252,1,
22,0,279,0,
22,0,306,0,
22,1,335,0,
22,1,362,0,
22,1,390,0,
22,0,418,0,
22,0,445,1,
22,0,468,1,
22,0,494,0,
22,0,524,0,
22,0,546,1,
22,1,573,0,
22,1,597,0,
22,1,623,0,
22,1,651,0,
22,1,674,0,
22,1,702,0,
22,0,724,0,
22,1,748,0,
22,1,772,0,
22,1,795,0,
23,0,0,0,
23,1,25,0,
23,0,50,1,
23,0,74,1,
23,0,101,1,
23,0,130,1,
23,0,152,1,
23,0,180,1,
23,0,207,1,
23,0,235,1,
23,0,264,1,
23,0,291,1,
23,0,315,0,
23,0,345,0,
23,0,373,0,
23,0,397,0,
23,0,425,0,
23,0,452,0,
23,0,479,1,
23,1,507,0,
23,1,538,0,
23,0,568,1,
23,0,596,1,
23,0,624,1,
23,0,650,1,
23,0,679,1,
23,0,706,1,
24,1,0,0,
24,0,33,0,
24,1,61,0,
24,1,92,0,
24,0,122,0,
24,1,154,0,
24,1,188,0,
24,1,212,0,
24,1,243,0,
24,1,277,0,
24,1,304,0,
24,1,332,0,
24,1,359,0,
24,1,388,0,
24,1,417,0,
24,1,445,0,
24,1,477,0,
24,1,501,0,
24,1,528,0,
24,1,555,0,
24,1,583,0,
24,1,611,0,
25,0,0,0,
25,1,29,0,
25,1,60,0,
25,0,89,0,
25,1,116,0,
25,1,144,0,
25,0,173,0,
25,0,201,0,
25,1,228,0,
25,1,256,0,
25,1,288,0,
25,1,316,0,
25,1,344,0,
25,1,373,0,
25,1,403,0,
25,1,431,0,
25,1,460,0,
25,1,488,0,
25,1,517,0,
25,1,549,0,
25,1,576,0,
25,1,604,0,
25,1,633,0,
25,1,661,0,
25,1,689,0,
25,1,717,0,
25,1,745,0,
25,1,773,0,
25,1,799,0,
25,1,829,0,
25,1,860,0,
25,1,888,0,
25,1,912,0,
25,1,943,0,
25,1,972,0,
25,1,999,0,
25,0,1031,1,
25,0,1054,1,
25,0,1078,1,
25,0,1107,1,
25,0,1134,1,
25,0,1163,1,
25,0,1196,1,
25,1,1225,0,
25,0,1254,1,
25,0,1284,0,
25,0,1317,0,
25,0,1344,0,
25,0,1373,0,
25,0,1400,0,
25,1,1424,0,
25,1,1452,0,
25,1,1481,0,
25,1,1509,0,
25,1,1536,0,
25,1,1564,0,
25,1,1592,0,
26,0,0,1,
