trial,_left_canvas,_right_canvas,times,Unnamed: 4
32,0,1,137,
32,0,0,178,
32,0,0,212,
32,0,0,245,
32,0,1,282,
32,1,0,316,
32,1,0,352,
32,1,0,386,
32,1,0,421,
32,1,0,455,
32,0,1,494,
32,0,1,532,
32,0,1,566,
32,0,1,603,
32,0,1,641,
32,0,0,681,
32,1,0,716,
32,0,1,753,
32,0,1,787,
32,0,1,821,
32,0,1,854,
32,0,1,887,
32,0,1,921,
32,0,1,972,
32,0,1,1014,
32,0,1,1048,
32,0,1,1081,
32,0,1,1117,
33,0,1,0,
33,0,1,37,
33,0,0,83,
33,1,0,116,
33,1,0,149,
33,0,1,189,
33,0,0,221,
33,1,0,253,
33,1,0,305,
33,1,0,342,
33,1,0,373,
33,0,0,407,
33,1,0,440,
33,1,0,469,
33,0,1,504,
33,1,0,533,
33,0,0,567,
33,0,0,599,
33,0,1,632,
33,1,0,665,
33,1,0,699,
33,1,0,732,
33,0,1,765,
33,0,0,798,
33,1,0,832,
33,0,1,867,
34,1,0,0,
34,0,1,34,
34,1,0,66,
34,1,0,100,
34,0,1,138,
34,0,1,168,
34,0,1,202,
34,1,0,237,
34,1,0,271,
34,0,1,302,
34,1,0,338,
34,1,0,371,
34,1,0,404,
34,1,0,436,
34,1,0,469,
34,1,0,502,
34,1,0,537,
34,1,0,574,
34,1,0,608,
34,1,0,644,
34,1,0,677,
34,1,0,711,
35,1,0,0,
35,1,0,34,
35,1,0,67,
35,1,0,100,
35,0,0,134,
35,1,0,167,
35,0,0,202,
35,1,0,237,
35,0,0,271,
35,1,0,302,
35,0,1,334,
35,1,0,367,
35,1,0,400,
35,1,0,433,
36,1,0,0,
36,1,0,36,
36,1,0,67,
36,1,0,101,
36,1,0,137,
36,1,0,169,
36,1,0,201,
36,1,0,236,
36,1,0,268,
36,1,0,301,
36,1,0,334,
36,1,0,369,
36,1,0,402,
36,1,0,437,
36,1,0,469,
36,1,0,502,
36,1,0,539,
36,1,0,571,
36,1,0,603,
36,1,0,636,
36,1,0,669,
36,1,0,703,
36,1,0,738,
36,1,0,770,
36,0,0,805,
36,1,0,839,
36,1,0,870,
36,1,0,905,
36,1,0,941,
36,1,0,973,
36,1,0,1005,
36,1,0,1038,
36,0,0,1071,
36,1,0,1104,
36,1,0,1138,
36,1,0,1172,
36,1,0,1205,
36,0,1,1238,
36,0,1,1271,
36,0,1,1306,
36,0,1,1341,
36,0,1,1373,
36,0,1,1406,
36,0,1,1438,
36,0,1,1471,
36,0,1,1505,
36,0,1,1539,
36,0,0,1571,
36,0,1,1604,
36,0,1,1637,
36,0,1,1671,
36,0,1,1707,
36,0,1,1740,
36,0,1,1774,
36,0,1,1805,
36,0,1,1842,
36,0,1,1874,
36,0,1,1908,
36,0,0,1940,
36,0,1,1973,
36,0,1,2008,
36,0,1,2038,
36,0,1,2072,
36,0,1,2108,
36,0,1,2141,
36,0,1,2173,
36,0,0,2221,
36,0,1,2259,
36,0,1,2290,
36,0,1,2325,
36,0,1,2359,
36,0,1,2407,
36,0,1,2440,
37,0,1,0,
37,0,1,32,
37,1,0,67,
37,0,0,99,
37,0,1,135,
37,0,0,167,
37,0,1,199,
37,0,1,232,
37,0,1,265,
37,1,0,300,
37,0,1,335,
37,0,1,366,
37,0,1,399,
37,0,1,432,
37,0,1,467,
37,0,1,498,
37,0,1,531,
37,0,1,566,
37,0,1,598,
37,0,1,634,
37,0,1,666,
37,0,1,700,
37,0,1,734,
37,0,1,766,
37,0,1,799,
37,0,1,832,
37,0,1,867,
37,0,1,903,
38,0,1,0,
38,0,1,32,
38,0,1,65,
38,0,1,103,
38,0,1,149,
38,0,1,186,
38,0,1,222,
38,0,1,256,
38,0,1,287,
38,0,1,324,
38,0,1,356,
38,0,1,386,
38,0,0,416,
38,0,1,452,
38,0,0,483,
38,0,0,516,
38,0,0,548,
38,0,0,582,
38,0,1,616,
38,0,0,650,
38,0,1,685,
38,0,1,723,
39,1,0,0,
39,1,0,34,
39,0,0,68,
39,0,0,101,
39,1,0,137,
39,1,0,170,
39,1,0,201,
39,1,0,236,
39,1,0,269,
39,1,0,302,
39,1,0,335,
39,1,0,368,
39,1,0,401,
39,1,0,435,
39,1,0,469,
39,1,0,503,
39,0,0,537,
39,0,1,568,
39,0,1,602,
39,0,1,637,
39,0,1,669,
39,0,1,703,
39,0,1,737,
39,0,1,770,
39,0,1,803,
39,0,0,843,
39,0,1,880,
39,0,0,910,
39,0,1,940,
39,0,1,971,
39,0,1,1005,
39,0,1,1041,
39,0,0,1075,
39,0,1,1106,
39,0,1,1144,
39,0,0,1189,
39,0,0,1224,
39,0,0,1256,
39,0,0,1288,
