trial,times,_left_canvas,_right_canvas,Unnamed: 4
11,1310,1,0,
11,1343,1,0,
12,0,0,1,
12,35,0,1,
12,72,0,1,
12,109,0,1,
12,143,0,1,
12,183,0,1,
12,219,0,1,
12,258,0,1,
12,298,0,1,
12,332,0,1,
12,371,0,1,
12,410,0,1,
12,448,0,1,
12,482,0,1,
12,526,0,1,
12,561,0,1,
12,599,0,1,
12,636,0,1,
12,670,0,1,
12,704,0,1,
12,740,0,1,
12,779,0,1,
13,0,0,1,
13,36,0,0,
13,70,0,1,
13,106,0,1,
13,141,0,1,
13,177,1,0,
13,212,0,1,
13,247,0,0,
13,281,1,0,
13,315,0,0,
13,352,1,0,
13,390,0,1,
13,429,0,0,
13,466,1,0,
13,499,0,1,
13,535,0,1,
13,573,0,1,
13,608,0,1,
13,644,0,1,
13,681,0,1,
13,717,0,1,
13,753,0,1,
13,786,0,1,
13,827,0,1,
13,865,0,1,
13,902,0,1,
13,939,0,1,
13,974,0,1,
13,1013,0,1,
13,1052,0,1,
13,1087,0,1,
13,1122,0,1,
13,1157,0,1,
13,1194,0,1,
13,1231,0,1,
13,1270,0,1,
13,1306,0,1,
13,1342,0,1,
13,1376,0,1,
13,1413,0,1,
13,1448,0,1,
13,1489,0,0,
13,1527,0,0,
13,1562,0,1,
13,1597,0,1,
13,1634,0,1,
13,1669,0,1,
13,1705,0,1,
13,1763,0,1,
13,1828,0,1,
13,1865,0,1,
13,1902,0,1,
13,1939,0,1,
13,1979,0,1,
13,2017,0,1,
13,2058,0,1,
13,2093,0,1,
13,2127,0,1,
13,2161,0,1,
13,2196,0,1,
13,2231,0,1,
13,2271,0,1,
13,2308,0,1,
13,2344,0,1,
13,2378,0,1,
13,2416,0,1,
13,2452,1,0,
13,2488,1,0,
13,2524,1,0,
13,2558,1,0,
13,2593,1,0,
13,2626,1,0,
13,2660,0,0,
13,2696,1,0,
13,2731,1,0,
13,2765,1,0,
13,2801,1,0,
13,2841,1,0,
13,2876,0,0,
13,2912,0,0,
13,2948,1,0,
13,2983,1,0,
13,3019,0,0,
13,3054,1,0,
13,3089,0,0,
13,3125,0,0,
13,3159,1,0,
13,3193,0,0,
13,3226,1,0,
13,3263,1,0,
13,3296,1,0,
13,3329,1,0,
13,3365,0,0,
13,3399,1,0,
13,3436,0,1,
13,3477,0,1,
13,3513,0,1,
13,3549,0,1,
13,3583,0,1,
13,3627,0,1,
13,3660,0,1,
13,3696,0,1,
13,3732,0,1,
13,3765,0,1,
13,3799,0,1,
14,0,0,0,
14,43,0,0,
14,79,0,0,
14,115,0,1,
14,151,0,1,
14,189,0,1,
14,227,0,1,
14,277,0,1,
14,343,1,0,
14,382,1,0,
14,420,1,0,
14,454,1,0,
14,489,1,0,
14,527,1,0,
14,564,1,0,
14,599,1,0,
14,637,0,0,
14,672,0,0,
14,710,0,1,
14,746,0,0,
14,781,0,0,
14,817,0,1,
14,853,1,0,
14,887,1,0,
14,921,1,0,
14,960,1,0,
14,999,1,0,
14,1035,0,0,
14,1069,0,1,
14,1104,0,1,
14,1139,0,1,
14,1177,0,1,
14,1212,0,1,
14,1247,0,1,
14,1280,0,1,
14,1316,0,1,
14,1352,0,1,
14,1386,0,1,
14,1421,0,1,
14,1455,0,1,
14,1495,0,1,
14,1530,0,1,
14,1566,0,0,
14,1599,0,1,
14,1634,0,0,
14,1669,0,1,
14,1703,0,1,
14,1738,0,0,
14,1773,0,1,
14,1809,0,1,
14,1845,0,0,
14,1878,0,1,
14,1913,0,1,
14,1946,0,1,
14,1981,0,1,
14,2016,0,0,
14,2053,0,1,
14,2087,0,1,
14,2121,0,1,
14,2155,0,1,
14,2190,0,1,
14,2223,0,1,
14,2257,0,1,
14,2291,0,1,
14,2329,0,1,
14,2365,0,1,
14,2400,0,1,
14,2435,0,1,
14,2470,0,1,
14,2504,0,1,
14,2538,0,1,
14,2572,0,1,
14,2611,0,1,
14,2647,0,1,
14,2682,0,1,
14,2717,0,1,
14,2753,0,1,
14,2789,0,1,
14,2825,0,1,
14,2861,0,1,
14,2895,0,1,
14,2933,0,1,
14,2967,0,1,
14,3032,0,1,
14,3101,0,1,
14,3136,0,1,
14,3175,0,1,
14,3212,0,1,
14,3248,0,1,
14,3284,0,1,
14,3319,0,0,
14,3354,1,0,
14,3387,1,0,
14,3422,1,0,
14,3457,1,0,
14,3493,1,0,
14,3529,1,0,
14,3563,1,0,
14,3601,1,0,
14,3639,1,0,
14,3675,1,0,
14,3713,1,0,
14,3748,1,0,
14,3783,1,0,
14,3816,1,0,
14,3851,1,0,
15,0,0,1,
15,36,0,0,
15,73,0,0,
15,110,0,0,
15,146,0,1,
15,181,0,1,
15,218,0,0,
15,259,0,1,
15,293,0,0,
15,327,0,1,
15,362,0,0,
15,393,1,0,
15,426,0,0,
15,459,0,1,
15,493,0,1,
15,527,0,1,
15,561,0,0,
15,596,0,1,
15,629,0,1,
15,664,0,1,
15,695,1,0,
15,726,0,0,
15,761,1,0,
15,795,1,0,
15,826,1,0,
15,860,1,0,
15,895,1,0,
15,928,1,0,
15,962,1,0,
15,1007,1,0,
15,1047,0,0,
15,1083,1,0,
15,1119,1,0,
15,1157,0,0,
15,1192,0,1,
15,1241,1,0,
15,1308,1,0,
15,1346,1,0,
15,1382,1,0,
15,1420,1,0,
15,1455,1,0,
15,1487,0,0,
15,1520,1,0,
15,1553,0,0,
16,0,0,1,
16,40,0,1,
16,74,0,1,
16,106,0,1,
16,140,0,1,
16,175,0,1,
16,223,0,1,
16,257,0,1,
16,293,0,1,
16,340,0,1,
16,377,0,1,
16,412,0,1,
16,447,0,1,
16,484,0,1,
16,520,0,1,
16,557,0,1,
16,591,0,1,
16,626,0,1,
16,661,0,1,
16,697,0,1,
16,733,0,1,
16,768,0,1,
16,802,0,1,
16,843,0,1,
16,879,0,1,
16,912,0,1,
16,946,0,1,
16,983,0,1,
16,1019,0,1,
16,1055,0,1,
16,1093,0,1,
16,1131,0,1,
16,1171,0,1,
16,1209,0,1,
16,1249,0,1,
16,1285,0,1,
16,1320,0,1,
16,1355,0,1,
16,1392,0,1,
16,1428,0,1,
16,1467,0,1,
16,1503,0,1,
16,1539,0,1,
17,0,0,1,
17,33,0,1,
17,70,0,1,
17,107,0,1,
17,141,0,1,
17,178,0,0,
17,213,1,0,
17,250,0,1,
17,288,0,1,
17,325,0,1,
17,359,0,1,
17,396,0,1,
17,432,0,1,
17,465,0,1,
17,499,0,1,
17,535,0,1,
17,570,0,1,
17,606,0,1,
17,646,0,1,
17,683,0,1,
17,723,0,1,
17,764,0,1,
17,801,0,1,
17,873,0,1,
17,942,0,1,
17,982,0,1,
17,1019,0,1,
17,1055,0,1,
17,1090,0,1,
17,1125,0,1,
17,1160,0,1,
17,1197,0,1,
17,1231,0,1,
17,1267,0,1,
18,0,0,1,
18,40,0,1,
18,80,0,1,
18,115,0,0,
18,152,0,1,
18,186,0,1,
18,220,0,1,
18,254,0,1,
18,289,0,1,
18,323,0,1,
18,357,0,0,
18,392,0,1,
18,431,0,1,
18,464,0,1,
18,499,0,0,
18,535,0,1,
18,569,0,0,
18,606,0,0,
18,644,0,1,
18,678,1,0,
18,714,0,0,
18,750,0,1,
18,786,0,0,
18,820,0,1,
18,858,0,0,
18,893,0,0,
18,930,0,1,
18,963,0,1,
18,997,0,0,
18,1033,0,0,
18,1068,0,0,
18,1105,0,1,
18,1142,0,1,
18,1178,0,1,
18,1213,0,1,
18,1247,0,1,
18,1280,0,1,
19,0,0,1,
19,34,0,1,
19,69,0,1,
19,104,1,0,
19,140,1,0,
19,176,0,0,
19,209,0,0,
19,248,0,1,
19,282,0,0,
19,318,0,0,
19,359,1,0,
19,393,1,0,
19,430,1,0,
19,465,1,0,
19,498,1,0,
19,531,1,0,
19,565,1,0,
19,601,1,0,
19,639,1,0,
19,673,1,0,
19,708,1,0,
19,742,1,0,
19,784,1,0,
19,824,1,0,
19,859,1,0,
19,896,1,0,
19,933,1,0,
19,971,1,0,
19,1007,1,0,
19,1051,1,0,
19,1085,1,0,
19,1121,1,0,
19,1156,1,0,
19,1191,0,0,
19,1228,0,0,
20,0,1,0,
20,34,0,0,
20,69,1,0,
20,103,0,0,
20,138,0,0,
20,172,1,0,
20,207,1,0,
20,241,0,0,
20,274,1,0,
20,308,0,0,
20,343,1,0,
20,380,1,0,
20,422,1,0,
20,460,1,0,
20,500,1,0,
20,537,0,1,
20,577,0,1,
20,619,0,1,
20,653,0,1,
20,689,0,1,
20,720,0,1,
20,755,0,1,
20,788,0,1,
20,822,0,1,
20,856,0,1,
20,889,0,1,
20,922,0,1,
20,954,0,1,
20,987,0,1,
20,1021,0,1,
20,1054,0,1,
21,0,1,0,
21,37,1,0,
21,71,0,0,
21,104,0,1,
21,137,0,0,
21,171,0,0,
21,204,0,0,
21,238,0,1,
21,271,0,1,
21,304,0,1,
21,337,0,1,
21,371,0,1,
21,407,0,1,
21,437,0,1,
21,472,0,1,
21,509,0,1,
21,544,0,1,
21,579,0,1,
21,616,0,1,
21,653,0,1,
21,691,0,1,
21,729,0,1,
21,767,0,1,
21,804,0,1,
21,838,0,1,
21,871,0,1,
21,902,0,1,
21,937,0,1,
21,971,0,1,
21,1007,0,1,
21,1046,0,1,
21,1080,0,1,
21,1113,0,1,
21,1148,0,1,
21,1183,0,0,
21,1216,0,1,
22,0,0,0,
22,39,1,0,
22,76,1,0,
22,114,0,1,
22,151,0,1,
22,187,0,0,
22,223,0,1,
22,260,0,0,
22,297,0,1,
22,336,0,1,
22,376,0,1,
22,414,0,1,
22,453,0,1,
22,497,0,1,
22,537,0,1,
22,576,0,1,
22,612,0,1,
22,653,0,1,
22,691,0,1,
22,729,0,1,
22,766,0,1,
22,802,0,1,
22,837,0,1,
22,873,0,1,
22,911,0,1,
22,948,0,1,
22,985,0,1,
22,1023,0,1,
22,1060,0,1,
22,1096,0,1,
23,0,0,0,
23,39,0,1,
23,77,0,1,
23,114,0,1,
23,151,0,1,
23,192,0,1,
23,230,0,1,
23,267,0,1,
23,307,0,1,
23,345,0,1,
23,383,0,1,
23,426,0,1,
23,462,0,1,
23,498,0,1,
23,539,0,1,
23,606,0,1,
23,646,0,1,
23,687,0,1,
23,725,0,1,
23,761,0,1,
23,796,0,1,
24,0,0,1,
24,39,1,0,
24,73,0,0,
24,108,0,1,
24,144,0,0,
24,183,0,0,
24,219,0,0,
24,253,1,0,
24,288,0,1,
24,324,0,1,
24,359,0,1,
24,395,0,1,
24,432,0,1,
24,471,0,1,
24,504,0,1,
24,537,0,1,
24,573,0,1,
24,607,0,1,
24,644,0,1,
24,678,0,1,
24,712,0,1,
24,745,0,1,
24,776,0,1,
24,809,0,1,
24,853,0,1,
24,886,0,1,
24,919,0,1,
24,952,0,1,
24,985,0,1,
24,1019,0,1,
25,0,0,1,
25,39,1,0,
25,77,1,0,
25,111,1,0,
25,145,1,0,
25,176,1,0,
25,209,1,0,
25,244,1,0,
25,278,1,0,
25,314,1,0,
25,350,1,0,
25,385,1,0,
25,422,1,0,
25,457,1,0,
25,490,1,0,
25,524,1,0,
25,558,1,0,
25,591,1,0,
25,624,1,0,
25,672,1,0,
25,705,1,0,
25,740,1,0,
25,774,1,0,
25,808,1,0,
26,0,0,1,
26,36,0,1,
26,71,1,0,
26,111,0,1,
26,146,0,1,
26,185,0,1,
26,219,1,0,
26,254,0,1,
26,288,1,0,
26,320,1,0,
26,354,1,0,
26,391,1,0,
26,428,1,0,
26,467,0,0,
26,506,0,1,
26,550,0,1,
26,591,0,1,
26,636,0,1,
26,689,0,1,
26,727,0,1,
26,765,0,1,
26,812,0,1,
26,857,0,1,
26,899,0,1,
26,936,0,1,
26,984,0,1,
26,1028,0,1,
27,0,0,1,
27,39,0,1,
27,78,0,1,
27,111,0,0,
27,144,0,0,
27,178,0,1,
27,213,0,1,
27,246,0,1,
27,279,0,1,
27,314,0,1,
27,349,1,0,
27,385,1,0,
27,418,1,0,
27,454,1,0,
27,489,1,0,
27,522,1,0,
27,552,1,0,
27,584,1,0,
27,622,1,0,
27,658,1,0,
27,692,1,0,
27,727,1,0,
27,763,0,0,
27,796,1,0,
27,829,1,0,
27,863,1,0,
27,898,1,0,
27,931,1,0,
27,963,0,1,
27,997,0,1,
27,1032,0,1,
27,1067,0,1,
27,1103,0,1,
27,1137,0,1,
27,1171,0,1,
27,1206,0,1,
27,1239,0,1,
27,1276,0,1,
27,1315,0,1,
27,1349,0,1,
27,1384,0,1,
27,1419,0,1,
27,1456,0,1,
27,1489,0,1,
27,1530,0,1,
27,1566,0,1,
27,1603,0,1,
27,1635,0,1,
27,1670,0,1,
27,1699,0,1,
28,0,1,0,
28,43,1,0,
28,79,1,0,
28,112,1,0,
28,145,1,0,
28,179,1,0,
28,214,1,0,
28,247,1,0,
28,281,1,0,
28,316,1,0,
28,350,1,0,
28,384,1,0,
28,418,1,0,
28,453,1,0,
28,490,1,0,
28,527,1,0,
28,570,0,1,
28,611,0,1,
28,650,0,1,
28,687,0,1,
28,727,0,1,
28,762,0,1,
28,794,0,1,
28,829,0,1,
28,860,0,1,
28,891,0,1,
28,926,0,1,
28,965,0,1,
28,999,0,1,
28,1034,0,1,
28,1072,0,1,
28,1107,0,1,
28,1141,0,1,
28,1175,0,1,
28,1209,0,1,
28,1243,0,1,
28,1282,0,1,
28,1315,0,0,
28,1348,0,1,
28,1383,0,1,
28,1418,0,1,
28,1458,0,1,
28,1492,0,1,
28,1527,0,1,
28,1563,0,1,
28,1598,0,1,
28,1636,0,1,
29,0,1,0,
29,36,0,0,
29,73,1,0,
29,106,1,0,
29,139,1,0,
29,170,1,0,
29,203,1,0,
29,238,0,1,
29,273,1,0,
29,310,0,1,
29,348,1,0,
29,382,1,0,
29,415,1,0,
29,449,1,0,
29,482,1,0,
29,515,1,0,
29,548,1,0,
29,582,1,0,
29,615,1,0,
29,649,1,0,
29,687,1,0,
29,721,1,0,
29,756,1,0,
29,788,1,0,
29,823,1,0,
29,859,1,0,
29,894,1,0,
29,935,1,0,
29,971,1,0,
29,1005,1,0,
29,1040,1,0,
29,1075,1,0,
29,1109,1,0,
29,1143,0,1,
29,1174,0,1,
29,1208,0,1,
29,1243,0,1,
29,1277,0,1,
29,1323,0,1,
29,1389,0,1,
29,1427,0,1,
29,1468,0,1,
29,1502,0,1,
29,1535,0,1,
29,1569,0,1,
29,1602,0,1,
29,1635,0,1,
29,1669,0,1,
29,1701,0,1,
29,1737,0,1,
29,1777,0,1,
29,1810,0,1,
29,1843,0,1,
29,1877,0,1,
29,1910,0,1,
29,1944,0,1,
29,1978,0,1,
29,2011,0,1,
29,2044,0,1,
29,2079,0,1,
29,2113,0,1,
29,2148,0,1,
29,2188,0,1,
29,2222,0,1,
29,2255,0,1,
29,2288,0,1,
29,2324,0,1,
29,2356,0,1,
29,2393,0,1,
29,2430,0,1,
29,2470,0,1,
29,2505,0,1,
29,2540,0,1,
29,2574,0,1,
29,2606,0,1,
29,2642,0,1,
29,2678,0,1,
29,2716,0,1,
29,2755,0,1,
29,2793,0,1,
29,2831,0,1,
29,2869,0,1,
29,2904,0,1,
29,2937,0,1,
29,2971,0,1,
29,3005,0,1,
29,3038,0,1,
29,3074,0,1,
29,3109,0,1,
29,3144,0,1,
29,3180,0,1,
29,3215,0,0,
29,3249,0,1,
29,3285,0,1,
29,3321,0,1,
29,3359,0,1,
29,3396,0,1,
29,3432,1,0,
29,3468,1,0,
29,3505,1,0,
29,3541,1,0,
29,3579,1,0,
29,3614,1,0,
29,3649,1,0,
29,3684,1,0,
29,3717,1,0,
29,3754,1,0,
29,3788,1,0,
29,3821,1,0,
29,3854,1,0,
29,3890,1,0,
29,3925,1,0,
29,3960,1,0,
29,3994,1,0,
29,4029,1,0,
29,4060,1,0,
30,0,0,1,
30,34,0,1,
30,68,0,1,
30,102,0,1,
30,135,0,1,
30,167,0,1,
30,201,0,1,
30,232,0,1,
30,267,0,1,
30,302,0,1,
30,338,0,1,
30,372,0,1,
30,420,0,1,
30,486,0,1,
30,529,0,1,
30,568,0,1,
30,601,0,1,
30,635,0,1,
30,669,0,1,
30,707,0,1,
30,743,0,1,
30,779,0,1,
30,817,0,1,
30,851,0,1,
30,887,0,1,
30,924,0,1,
30,958,0,1,
30,997,0,1,
30,1033,0,1,
30,1067,0,1,
30,1101,0,1,
30,1134,0,1,
30,1167,0,1,
31,0,1,0,
31,41,1,0,
31,77,1,0,
31,111,1,0,
31,143,1,0,
31,181,1,0,
31,216,1,0,
31,254,1,0,
31,291,1,0,
31,327,1,0,
31,361,1,0,
31,393,1,0,
31,426,1,0,
31,462,1,0,
31,496,1,0,
31,544,1,0,
31,578,1,0,
31,611,1,0,
31,644,1,0,
31,676,1,0,
31,713,1,0,
32,0,0,0,
32,36,0,0,
32,70,1,0,
32,104,0,0,
32,140,0,1,
32,174,0,1,
32,207,1,0,
32,241,0,1,
32,275,0,0,
32,308,0,1,
32,342,1,0,
32,378,0,0,
32,418,1,0,
32,454,1,0,
32,488,1,0,
32,521,1,0,
32,555,1,0,
32,590,1,0,
32,627,0,0,
32,660,0,0,
32,696,1,0,
32,729,1,0,
32,766,1,0,
32,807,1,0,
32,840,1,0,
32,874,1,0,
32,908,1,0,
32,942,1,0,
32,973,1,0,
32,1008,1,0,
32,1042,1,0,
32,1078,1,0,
32,1114,1,0,
32,1148,1,0,
32,1181,0,0,
32,1216,0,1,
32,1249,0,1,
32,1282,1,0,
32,1313,1,0,
32,1344,0,0,
32,1377,0,1,
32,1410,0,0,
32,1443,0,1,
32,1476,0,0,
32,1512,1,0,
32,1544,0,1,
32,1577,0,0,
32,1611,1,0,
32,1644,1,0,
32,1678,0,0,
32,1711,1,0,
32,1744,0,0,
32,1777,0,0,
32,1809,1,0,
32,1843,0,1,
32,1877,1,0,
32,1911,1,0,
32,1942,1,0,
32,1973,1,0,
32,2008,0,0,
32,2040,1,0,
32,2073,1,0,
32,2106,1,0,
32,2140,0,0,
32,2173,1,0,
32,2206,1,0,
32,2239,1,0,
32,2273,1,0,
32,2307,1,0,
32,2341,1,0,
32,2376,1,0,
32,2408,1,0,
32,2441,1,0,
32,2474,0,0,
32,2525,1,0,
32,2586,0,1,
32,2624,0,1,
32,2665,0,1,
32,2699,0,1,
32,2735,0,1,
32,2771,0,1,
32,2807,0,1,
32,2843,0,1,
32,2878,0,1,
32,2917,0,1,
32,2951,0,1,
32,2984,0,1,
32,3017,0,1,
32,3050,0,1,
32,3084,0,1,
32,3118,0,1,
32,3151,0,1,
32,3187,0,1,
32,3224,0,1,
32,3260,0,1,
32,3294,0,1,
32,3328,0,1,
32,3362,0,1,
32,3394,0,1,
32,3427,0,1,
32,3459,0,1,
32,3492,0,1,
32,3524,0,1,
32,3557,0,1,
32,3591,0,1,
32,3624,0,1,
32,3659,0,1,
32,3693,0,1,
32,3726,0,1,
32,3758,0,1,
32,3791,0,1,
32,3825,0,1,
32,3859,0,1,
32,3892,0,1,
32,3925,0,1,
32,3958,0,1,
32,3992,0,1,
32,4025,0,1,
32,4058,0,1,
32,4093,0,1,
32,4128,0,0,
32,4163,0,1,
32,4199,0,1,
32,4235,0,1,
32,4269,0,1,
32,4307,0,1,
32,4346,0,1,
32,4381,0,1,
32,4415,0,1,
32,4451,0,1,
32,4486,0,1,
32,4517,0,1,
32,4550,0,1,
32,4585,0,1,
32,4616,0,1,
32,4649,0,1,
32,4682,0,1,
32,4716,0,1,
32,4749,0,1,
32,4784,0,1,
32,4818,0,1,
32,4853,0,1,
32,4888,0,1,
32,4928,0,1,
32,4965,0,1,
32,5001,0,1,
32,5036,0,1,
32,5071,0,1,
32,5105,0,1,
32,5138,0,1,
32,5191,0,1,
32,5250,0,1,
32,5289,0,1,
33,0,0,1,
33,37,0,1,
33,72,0,1,
33,105,0,1,
33,140,0,1,
33,173,0,0,
33,208,0,1,
33,241,0,1,
33,275,0,1,
33,308,0,1,
33,340,0,0,
33,376,1,0,
33,415,1,0,
33,451,1,0,
33,483,1,0,
33,517,1,0,
33,549,1,0,
33,583,1,0,
33,621,1,0,
33,658,0,1,
33,692,0,1,
33,726,0,1,
33,759,0,1,
33,793,0,1,
33,828,0,1,
33,862,0,1,
33,895,0,1,
33,929,0,1,
33,965,0,1,
33,1002,0,1,
33,1038,0,1,
33,1077,0,1,
33,1116,0,1,
33,1151,0,1,
33,1184,0,1,
33,1220,0,1,
33,1253,0,1,
33,1291,0,0,
33,1325,0,1,
33,1358,0,1,
33,1393,0,1,
33,1427,0,1,
33,1459,0,1,
34,0,0,1,
34,35,1,0,
34,67,0,0,
34,101,0,1,
34,136,0,0,
34,172,0,1,
34,210,0,0,
34,247,0,1,
34,280,0,1,
34,313,0,1,
34,351,0,1,
34,384,1,0,
34,419,1,0,
34,453,1,0,
34,488,1,0,
34,523,1,0,
34,571,1,0,
34,635,1,0,
34,676,1,0,
34,719,1,0,
34,756,1,0,
34,791,1,0,
34,825,1,0,
34,859,1,0,
34,893,1,0,
34,932,0,0,
34,968,1,0,
34,1002,1,0,
34,1037,1,0,
34,1075,1,0,
34,1111,1,0,
34,1144,1,0,
35,0,1,0,
35,35,1,0,
35,67,1,0,
35,101,1,0,
35,138,1,0,
35,172,1,0,
35,206,1,0,
35,238,1,0,
35,271,1,0,
35,305,1,0,
35,337,1,0,
35,368,1,0,
35,401,1,0,
35,433,1,0,
35,465,1,0,
35,498,0,1,
35,533,0,1,
