trial,times,_left_canvas,_right_canvas,Unnamed: 4
22,2721,1,0,
22,2810,0,0,
22,2919,1,0,
22,3017,0,1,
22,3120,1,0,
22,3238,0,1,
22,3343,1,0,
22,3451,1,0,
22,3539,0,0,
22,3653,1,0,
22,3741,0,0,
22,3855,0,0,
22,3953,1,0,
22,4053,0,1,
22,4135,0,0,
22,4220,0,0,
22,4330,0,0,
22,4426,0,1,
22,4545,0,0,
22,4641,0,0,
22,4727,1,0,
22,4829,0,1,
22,4919,1,0,
22,5012,1,0,
22,5109,0,0,
22,5203,1,0,
22,5304,0,1,
22,5388,0,0,
22,5470,0,1,
22,5597,0,0,
22,5709,0,1,
22,5805,0,0,
22,5897,0,0,
22,6001,0,1,
22,6117,1,0,
22,6275,0,0,
22,6392,0,1,
22,6508,0,1,
22,6598,0,0,
22,6733,0,0,
22,6857,0,0,
22,7004,0,0,
22,7121,0,0,
22,7237,0,0,
22,7351,0,0,
22,7489,1,0,
22,7635,0,1,
22,7749,0,0,
22,7886,0,1,
22,7981,0,0,
22,8072,0,0,
22,8184,0,0,
22,8263,1,0,
22,8380,1,0,
22,8470,0,0,
22,8582,0,0,
22,8700,0,0,
22,8788,0,0,
22,8900,0,0,
22,8980,0,0,
22,9095,0,0,
22,9181,0,0,
22,9290,0,0,
22,9378,0,0,
22,9459,0,0,
22,9653,0,0,
22,9917,0,0,
22,10028,0,1,
22,10115,0,0,
22,10200,0,0,
22,10312,0,0,
22,10395,0,0,
22,10503,0,0,
22,10582,0,0,
22,10673,0,0,
22,10782,0,1,
22,10886,0,0,
22,10982,0,0,
22,11080,0,1,
22,11188,0,1,
22,11277,0,1,
22,11380,0,1,
22,11488,0,1,
22,11574,1,0,
22,11663,0,0,
22,11779,0,0,
22,11861,1,0,
22,11962,0,1,
22,12044,0,1,
22,12130,0,0,
22,12233,0,1,
22,12314,0,0,
22,12424,0,0,
22,12513,1,0,
22,12621,0,0,
22,12714,0,0,
22,12820,0,0,
22,12920,0,0,
22,13007,0,0,
22,13138,0,0,
22,13231,1,0,
22,13315,0,0,
22,13435,1,0,
22,13529,1,0,
22,13653,1,0,
22,13749,0,0,
22,13862,0,1,
22,13953,1,0,
22,14051,0,0,
22,14143,0,0,
22,14229,0,1,
22,14319,0,1,
22,14407,1,0,
22,14564,0,0,
22,14724,1,0,
22,14933,0,0,
22,15065,0,0,
22,15200,0,1,
22,15345,1,0,
22,15447,0,1,
22,15559,1,0,
22,15647,1,0,
22,15768,1,0,
22,15855,1,0,
22,15989,1,0,
22,16107,1,0,
22,16256,0,0,
22,16399,1,0,
22,16508,0,0,
22,16594,0,0,
22,16708,1,0,
22,16809,0,0,
22,16925,0,0,
22,17024,1,0,
22,17130,0,0,
22,17222,0,0,
22,17306,0,1,
22,17399,0,0,
22,17516,0,0,
22,17628,0,0,
22,17712,0,0,
22,17815,0,0,
22,17920,0,0,
22,18005,1,0,
22,18110,1,0,
22,18194,1,0,
22,18279,0,0,
22,18395,0,1,
22,18487,0,0,
22,18588,0,0,
22,18675,0,0,
22,18757,1,0,
22,18864,0,0,
22,18971,0,0,
22,19062,0,0,
22,19168,1,0,
22,19257,1,0,
22,19358,1,0,
22,19458,1,0,
22,19567,0,0,
22,19656,0,1,
22,19741,0,0,
22,19877,1,0,
22,19967,0,0,
22,20064,0,1,
22,20151,0,0,
22,20255,0,0,
22,20351,0,0,
22,20441,1,0,
22,20538,1,0,
22,20626,1,0,
22,20715,0,1,
22,20837,0,0,
22,20932,1,0,
22,21040,0,0,
22,21123,1,0,
22,21244,0,0,
22,21339,0,0,
22,21456,0,1,
22,21544,0,1,
22,21627,0,0,
22,21732,0,0,
22,21835,0,0,
22,21933,0,0,
22,22050,0,1,
22,22177,0,1,
22,22353,0,0,
22,22636,0,1,
22,22736,0,1,
22,22826,0,0,
22,22921,0,0,
22,23013,0,0,
22,23119,0,0,
22,23216,0,0,
22,23298,0,0,
22,23407,0,0,
22,23494,0,0,
22,23579,0,0,
22,23675,0,0,
22,23765,0,0,
22,23870,0,0,
22,23968,0,0,
22,24049,0,0,
22,24159,0,1,
22,24251,0,1,
22,24357,0,0,
22,24454,0,0,
22,24565,0,0,
22,24659,1,0,
22,24762,0,0,
22,24847,0,0,
22,24941,0,0,
22,25041,0,1,
22,25124,0,1,
22,25217,1,0,
22,25310,0,0,
22,25409,0,0,
22,25509,0,1,
22,25596,0,0,
22,25686,1,0,
22,25781,0,1,
22,25875,1,0,
22,25989,0,0,
22,26078,0,1,
22,26169,0,1,
22,26279,0,0,
22,26370,1,0,
22,26469,0,1,
22,26578,0,0,
22,26676,0,0,
22,26784,1,0,
22,26920,1,0,
22,27037,0,0,
22,27118,0,0,
22,27252,0,0,
22,27344,0,1,
22,27457,0,0,
22,27544,0,0,
22,27658,0,0,
22,27749,1,0,
22,27841,0,0,
22,27944,0,0,
22,28032,0,0,
22,28120,1,0,
22,28227,1,0,
22,28308,1,0,
22,28406,1,0,
22,28493,1,0,
22,28586,0,0,
22,28682,0,0,
22,28780,0,0,
22,28889,1,0,
22,28980,1,0,
22,29090,1,0,
22,29194,0,0,
22,29303,0,0,
22,29437,0,0,
22,29565,1,0,
22,29721,0,0,
22,29859,1,0,
22,29988,0,0,
22,30103,0,0,
22,30224,0,0,
22,30353,1,0,
22,30464,1,0,
22,30581,1,0,
22,30680,0,0,
22,30817,0,0,
22,30916,0,0,
22,31029,0,0,
22,31132,0,0,
22,31267,0,0,
22,31383,0,0,
22,31534,0,1,
22,31657,1,0,
22,31816,1,0,
22,31982,1,0,
22,32089,1,0,
22,32187,0,0,
22,32288,1,0,
22,32378,0,0,
22,32499,1,0,
22,32579,0,0,
22,32702,0,0,
22,32797,0,1,
22,32907,0,0,
22,32990,1,0,
22,33075,1,0,
22,33172,0,0,
22,33265,0,0,
22,33368,1,0,
22,33453,0,0,
