trial,_right_canvas,_left_canvas,times,Unnamed: 4
39,1,0,81,
39,0,1,115,
39,1,0,155,
39,0,0,205,
39,0,0,241,
39,0,1,275,
39,0,0,315,
39,0,1,349,
39,1,0,404,
39,1,0,438,
39,1,0,477,
39,1,0,516,
39,1,0,554,
39,0,0,609,
39,1,0,650,
39,1,0,688,
39,1,0,725,
39,1,0,759,
39,1,0,794,
39,1,0,828,
39,1,0,863,
39,1,0,902,
39,1,0,935,
39,1,0,969,
39,1,0,1003,
39,1,0,1037,
39,1,0,1076,
39,1,0,1112,
39,1,0,1153,
39,1,0,1190,
39,1,0,1223,
39,1,0,1277,
39,1,0,1315,
39,1,0,1354,
39,1,0,1392,
39,1,0,1425,
39,1,0,1459,
39,1,0,1503,
39,1,0,1541,
39,1,0,1575,
40,0,0,0,
40,0,0,61,
40,0,0,98,
40,0,1,132,
40,0,1,171,
40,0,1,208,
40,0,0,242,
40,0,0,282,
40,1,0,321,
40,1,0,358,
40,1,0,399,
40,1,0,436,
40,1,0,470,
40,1,0,505,
40,1,0,539,
40,1,0,598,
40,1,0,661,
40,1,0,705,
40,1,0,762,
40,1,0,800,
40,1,0,833,
40,1,0,866,
40,1,0,903,
40,1,0,937,
40,1,0,974,
40,1,0,1015,
40,1,0,1053,
40,1,0,1090,
40,1,0,1127,
40,1,0,1167,
40,1,0,1201,
40,1,0,1249,
40,1,0,1284,
40,1,0,1321,
40,1,0,1355,
40,1,0,1392,
40,1,0,1446,
40,1,0,1480,
40,1,0,1519,
40,0,1,1553,
40,0,1,1591,
40,0,1,1656,
40,0,1,1694,
41,1,0,0,
41,0,0,40,
41,0,0,87,
41,0,0,126,
41,1,0,160,
41,0,0,193,
41,0,0,234,
41,1,0,283,
41,1,0,319,
41,1,0,358,
41,1,0,413,
41,1,0,448,
41,1,0,503,
41,1,0,537,
41,0,0,571,
41,1,0,611,
41,0,1,644,
41,1,0,681,
41,1,0,726,
41,1,0,761,
41,0,0,799,
41,1,0,837,
41,1,0,871,
41,1,0,912,
41,1,0,946,
41,1,0,984,
41,1,0,1033,
41,1,0,1076,
41,1,0,1113,
41,1,0,1151,
41,1,0,1185,
41,1,0,1219,
41,1,0,1257,
41,1,0,1290,
41,1,0,1331,
41,1,0,1365,
41,1,0,1402,
41,0,0,1438,
41,1,0,1475,
41,0,0,1508,
41,0,0,1566,
41,0,1,1600,
41,0,1,1637,
41,0,1,1674,
41,0,1,1716,
41,0,1,1753,
41,0,0,1787,
41,0,1,1825,
41,0,1,1862,
41,0,1,1901,
41,0,1,1938,
41,0,1,1994,
41,0,1,2030,
41,0,0,2090,
41,0,1,2125,
41,0,1,2161,
41,0,1,2201,
41,0,1,2238,
41,0,0,2276,
41,0,1,2342,
41,0,1,2399,
41,0,1,2438,
41,0,1,2477,
41,0,0,2518,
41,0,1,2555,
41,0,1,2589,
41,0,1,2627,
41,0,1,2662,
41,0,1,2701,
41,0,1,2736,
41,0,0,2773,
41,0,0,2807,
41,0,0,2844,
41,0,0,2899,
41,0,1,2938,
41,0,1,3001,
41,0,1,3035,
41,1,0,3072,
41,1,0,3108,
41,0,1,3147,
41,1,0,3186,
41,1,0,3220,
41,0,0,3274,
41,1,0,3312,
41,1,0,3353,
41,0,0,3390,
41,1,0,3427,
41,1,0,3462,
41,1,0,3503,
41,1,0,3540,
41,1,0,3574,
41,1,0,3608,
41,1,0,3641,
41,1,0,3678,
41,1,0,3715,
41,1,0,3754,
41,1,0,3790,
41,1,0,3836,
41,1,0,3874,
41,1,0,3917,
41,1,0,3967,
41,1,0,4004,
41,0,1,4038,
41,0,1,4075,
41,0,1,4111,
41,0,1,4162,
41,0,1,4195,
41,0,1,4229,
41,0,1,4264,
41,0,1,4305,
41,0,1,4349,
41,0,1,4388,
41,0,0,4428,
41,0,1,4462,
41,0,1,4527,
41,0,1,4561,
41,0,1,4598,
41,0,1,4653,
41,0,1,4713,
41,0,0,4750,
41,0,1,4809,
41,0,1,4848,
41,0,0,4905,
41,0,1,4939,
41,0,1,4981,
41,0,1,5023,
41,0,0,5061,
41,0,1,5100,
41,0,1,5135,
41,0,1,5172,
41,0,1,5210,
41,0,1,5245,
41,0,0,5284,
41,0,1,5322,
41,0,1,5357,
41,0,1,5395,
41,0,1,5450,
41,0,1,5490,
41,0,1,5527,
41,0,1,5561,
41,1,0,5595,
41,1,0,5631,
41,1,0,5670,
41,1,0,5708,
41,1,0,5742,
41,1,0,5780,
41,1,0,5817,
41,1,0,5874,
41,1,0,5911,
41,1,0,5947,
41,1,0,5981,
41,1,0,6019,
41,1,0,6058,
41,1,0,6097,
41,1,0,6133,
41,1,0,6166,
41,1,0,6201,
41,1,0,6242,
41,1,0,6280,
41,1,0,6318,
41,1,0,6352,
41,1,0,6393,
41,0,0,6426,
41,1,0,6464,
41,1,0,6501,
41,1,0,6534,
41,1,0,6594,
41,1,0,6644,
41,1,0,6678,
41,1,0,6712,
41,1,0,6751,
41,1,0,6793,
41,1,0,6827,
41,1,0,6865,
41,1,0,6903,
41,1,0,6937,
41,1,0,6971,
41,1,0,7005,
41,1,0,7043,
