trial,_right_canvas,_left_canvas,times,Unnamed: 4
33,0,1,1409,
33,0,1,1449,
33,0,1,1488,
33,0,1,1533,
34,1,0,0,
34,0,0,70,
34,0,0,139,
34,0,0,209,
34,1,0,275,
34,1,0,346,
34,1,0,407,
34,1,0,475,
34,1,0,546,
34,1,0,619,
34,1,0,686,
34,1,0,760,
34,1,0,846,
34,1,0,906,
34,1,0,949,
34,1,0,999,
34,1,0,1051,
34,1,0,1098,
34,1,0,1155,
34,1,0,1208,
34,1,0,1259,
34,1,0,1304,
34,1,0,1350,
34,1,0,1400,
34,1,0,1449,
34,1,0,1496,
34,1,0,1537,
34,1,0,1583,
34,1,0,1628,
34,1,0,1670,
34,1,0,1710,
34,1,0,1756,
34,1,0,1797,
34,1,0,1840,
34,1,0,1885,
34,1,0,1955,
35,0,1,0,
35,0,1,66,
35,0,0,111,
35,0,1,162,
35,0,0,230,
35,0,0,276,
35,0,1,325,
35,0,1,373,
35,0,0,424,
35,0,1,467,
35,0,1,520,
35,0,1,573,
35,0,1,630,
35,0,0,682,
35,0,1,733,
35,0,0,782,
35,0,0,832,
35,0,1,878,
36,1,0,0,
36,0,1,40,
36,0,1,83,
36,0,0,127,
36,0,0,172,
36,1,0,214,
36,0,1,255,
36,0,1,296,
36,0,1,336,
36,0,1,409,
36,0,1,482,
36,0,1,558,
36,0,1,627,
36,0,1,696,
36,0,1,772,
36,0,0,843,
36,0,0,910,
36,0,0,960,
36,0,0,1015,
36,0,1,1066,
36,0,0,1118,
36,0,1,1168,
36,0,1,1216,
36,0,0,1268,
36,0,1,1316,
36,0,1,1368,
36,0,0,1415,
36,0,1,1472,
36,0,1,1513,
37,0,0,0,
37,0,1,66,
37,0,1,111,
37,1,0,158,
37,0,1,206,
37,0,1,257,
37,0,1,301,
37,0,1,351,
37,0,1,400,
37,0,1,441,
37,0,0,482,
37,0,0,531,
37,0,1,575,
37,0,0,623,
37,1,0,671,
37,1,0,717,
37,1,0,768,
37,1,0,821,
37,1,0,871,
37,1,0,923,
37,1,0,975,
37,1,0,1029,
37,1,0,1079,
37,1,0,1126,
37,1,0,1167,
37,1,0,1203,
37,1,0,1243,
37,1,0,1284,
37,1,0,1324,
37,0,0,1370,
37,1,0,1419,
37,1,0,1464,
37,0,0,1511,
37,1,0,1560,
37,1,0,1600,
37,1,0,1654,
38,0,0,0,
38,1,0,53,
38,0,1,105,
38,0,1,155,
38,0,0,208,
38,1,0,263,
38,1,0,315,
38,0,0,367,
38,1,0,431,
38,1,0,491,
38,1,0,535,
38,0,0,579,
38,1,0,619,
38,1,0,659,
38,1,0,704,
38,1,0,748,
38,0,1,793,
38,1,0,834,
38,0,0,881,
38,1,0,918,
38,1,0,957,
38,1,0,1001,
38,1,0,1041,
38,1,0,1083,
38,1,0,1122,
38,1,0,1163,
38,1,0,1205,
38,1,0,1244,
38,1,0,1286,
38,1,0,1327,
38,1,0,1368,
38,1,0,1407,
38,1,0,1448,
38,1,0,1492,
38,1,0,1533,
38,1,0,1573,
38,1,0,1615,
38,1,0,1661,
38,0,1,1707,
38,0,1,1754,
38,0,0,1799,
38,0,1,1849,
38,0,1,1901,
38,0,1,1948,
38,0,1,2000,
38,0,0,2050,
38,0,1,2093,
38,0,1,2134,
38,0,1,2173,
38,0,1,2215,
38,0,0,2283,
38,0,0,2360,
38,0,1,2439,
38,0,0,2514,
39,0,1,0,
39,1,0,68,
39,0,1,128,
39,0,1,189,
39,0,1,257,
39,0,0,325,
39,0,0,390,
39,0,1,455,
39,1,0,520,
39,1,0,591,
39,1,0,654,
39,1,0,702,
39,1,0,750,
39,1,0,796,
39,1,0,847,
39,1,0,895,
39,1,0,941,
39,1,0,982,
39,1,0,1030,
39,1,0,1075,
39,0,0,1121,
39,1,0,1171,
39,1,0,1219,
39,1,0,1268,
39,1,0,1309,
40,0,0,0,
40,0,0,69,
40,0,1,145,
40,0,1,210,
40,1,0,258,
40,1,0,307,
40,1,0,355,
40,1,0,402,
40,1,0,454,
40,1,0,502,
40,1,0,547,
40,1,0,599,
40,1,0,645,
40,1,0,693,
40,1,0,737,
40,1,0,780,
40,1,0,822,
40,1,0,866,
40,1,0,910,
40,1,0,959,
40,1,0,1009,
40,1,0,1055,
40,1,0,1103,
40,1,0,1152,
40,1,0,1203,
40,1,0,1258,
40,1,0,1315,
40,1,0,1365,
40,1,0,1408,
40,1,0,1449,
40,1,0,1493,
40,1,0,1540,
40,1,0,1587,
41,0,0,0,
41,0,0,40,
41,0,0,82,
41,0,0,126,
41,1,0,189,
41,0,0,260,
41,0,1,338,
41,0,1,415,
41,0,1,491,
41,1,0,563,
41,1,0,645,
41,1,0,723,
41,1,0,799,
41,1,0,857,
41,1,0,908,
41,1,0,961,
41,1,0,1016,
41,1,0,1065,
41,1,0,1120,
41,1,0,1179,
41,1,0,1241,
41,1,0,1301,
41,1,0,1361,
41,1,0,1413,
41,1,0,1464,
41,1,0,1521,
41,1,0,1574,
