trial,times,_left_canvas,_right_canvas,Unnamed: 4
32,351,0,1,
32,431,0,1,
32,507,0,1,
32,580,0,1,
32,632,0,1,
32,697,0,1,
32,759,0,1,
32,817,0,0,
33,0,0,1,
33,102,0,1,
33,199,0,1,
33,300,0,1,
33,415,0,1,
33,482,0,1,
33,591,0,1,
33,644,0,1,
33,706,0,1,
33,756,0,1,
33,824,0,1,
33,876,0,1,
33,935,0,1,
33,1002,0,1,
33,1067,0,1,
33,1122,1,0,
33,1201,0,1,
34,0,0,1,
34,89,0,0,
34,154,0,0,
34,268,0,1,
34,333,0,1,
34,385,0,1,
34,444,0,1,
34,502,0,1,
34,569,0,1,
34,631,0,1,
34,702,0,1,
34,759,0,1,
34,820,0,1,
34,894,0,1,
34,1002,1,0,
34,1116,0,0,
35,0,1,0,
35,105,1,0,
35,204,0,1,
35,311,0,0,
35,414,0,0,
35,511,0,1,
35,628,0,1,
35,732,0,1,
35,831,0,1,
35,933,0,1,
35,1041,0,0,
36,0,0,0,
36,67,0,1,
36,133,0,0,
36,191,1,0,
36,254,0,0,
36,325,0,1,
36,383,0,1,
36,444,0,1,
36,502,0,1,
36,570,0,1,
36,642,0,1,
36,707,0,1,
36,768,0,1,
36,845,0,1,
36,911,0,1,
36,974,0,1,
36,1035,0,1,
36,1091,0,1,
36,1150,0,1,
36,1213,0,1,
36,1278,0,1,
36,1335,0,1,
37,0,0,0,
37,150,1,0,
37,317,1,0,
37,443,1,0,
37,568,1,0,
37,693,1,0,
37,810,1,0,
37,901,1,0,
37,975,1,0,
37,1084,1,0,
37,1194,1,0,
37,1281,1,0,
37,1384,1,0,
37,1545,1,0,
37,1697,1,0,
37,1824,1,0,
38,0,0,0,
38,136,1,0,
38,265,1,0,
38,400,0,1,
38,520,0,1,
38,609,0,1,
38,705,0,1,
38,792,0,1,
38,871,0,1,
38,953,0,1,
38,1034,0,1,
38,1122,0,1,
38,1211,0,1,
38,1351,0,0,
38,1491,1,0,
39,0,1,0,
39,84,1,0,
39,162,1,0,
39,234,0,1,
39,318,1,0,
39,400,1,0,
39,482,1,0,
39,541,1,0,
39,600,1,0,
39,665,1,0,
39,725,1,0,
39,791,1,0,
39,852,1,0,
39,907,1,0,
39,965,1,0,
39,1032,1,0,
39,1123,1,0,
40,0,0,1,
40,71,1,0,
40,174,0,0,
40,322,0,1,
40,474,0,1,
40,613,0,1,
40,716,0,1,
40,798,0,1,
40,883,0,1,
40,982,0,1,
40,1107,1,0,
41,0,1,0,
41,125,1,0,
41,241,1,0,
41,356,1,0,
41,486,1,0,
41,596,1,0,
41,673,1,0,
41,747,1,0,
41,831,1,0,
42,0,0,1,
42,76,0,1,
42,150,1,0,
42,226,0,1,
42,303,0,1,
42,418,1,0,
42,538,0,1,
42,636,0,1,
42,737,0,1,
42,840,0,1,
42,934,0,1,
42,1034,0,1,
42,1137,0,1,
42,1236,0,1,
43,0,1,0,
43,99,1,0,
43,175,1,0,
43,256,1,0,
43,340,1,0,
43,423,0,1,
43,512,0,1,
43,594,0,0,
43,675,0,0,
43,754,0,0,
43,844,1,0,
43,921,0,0,
43,1023,0,1,
43,1105,0,1,
44,0,1,0,
44,131,1,0,
44,256,1,0,
44,390,1,0,
44,524,1,0,
44,663,1,0,
44,788,1,0,
44,925,0,0,
44,1043,0,0,
44,1153,0,1,
44,1244,0,1,
44,1328,0,1,
44,1403,0,1,
44,1483,0,1,
44,1565,0,0,
44,1654,0,0,
44,1795,0,1,
44,1936,0,1,
44,2070,0,1,
44,2186,0,1,
44,2264,1,0,
45,0,1,0,
45,117,1,0,
