trial,times,_left_canvas,_right_canvas,Unnamed: 4
16,65,0,0,
16,97,0,0,
16,130,0,1,
16,161,1,0,
16,193,1,0,
16,229,0,0,
16,263,0,1,
16,294,1,0,
16,327,0,1,
16,360,0,0,
16,393,1,0,
16,427,0,1,
16,462,0,1,
16,497,0,1,
16,528,0,1,
16,561,0,1,
16,594,0,1,
16,629,0,1,
16,664,0,1,
16,696,0,1,
16,728,0,1,
16,761,0,1,
16,795,0,1,
16,828,0,1,
16,863,0,1,
16,898,0,1,
16,929,0,1,
17,0,0,1,
17,35,0,0,
17,64,0,1,
17,98,0,1,
17,128,0,1,
17,159,0,0,
17,193,1,0,
17,226,0,0,
17,260,0,1,
17,293,0,1,
17,328,0,0,
17,360,1,0,
17,393,0,0,
17,426,1,0,
17,460,1,0,
17,495,0,1,
17,527,0,0,
17,560,0,0,
17,593,0,0,
17,627,0,0,
17,660,0,0,
17,688,0,0,
17,718,0,0,
17,748,0,0,
17,778,0,0,
17,812,0,0,
17,843,0,0,
17,876,0,0,
17,910,0,0,
17,945,0,0,
17,976,0,0,
17,1010,0,0,
17,1043,0,0,
17,1076,0,0,
17,1109,0,0,
17,1143,0,0,
17,1178,0,0,
17,1212,0,0,
17,1244,0,0,
17,1278,0,0,
17,1311,0,0,
17,1349,0,0,
17,1381,0,0,
17,1413,0,0,
17,1444,0,0,
17,1484,0,0,
17,1516,0,0,
18,0,0,0,
18,31,0,0,
18,65,0,0,
18,98,0,0,
18,131,0,0,
18,164,0,0,
18,199,0,0,
18,231,0,0,
18,264,0,0,
18,297,0,0,
18,333,0,0,
18,366,0,0,
18,398,0,0,
18,431,0,0,
18,465,0,0,
18,499,0,0,
18,532,0,0,
18,558,0,0,
18,601,0,0,
18,633,0,0,
18,666,0,0,
18,699,0,0,
18,732,0,0,
18,765,0,0,
18,799,0,0,
18,831,0,0,
18,864,0,0,
18,914,0,0,
18,947,0,0,
18,973,0,0,
19,0,0,0,
19,33,0,0,
19,67,0,1,
19,100,0,1,
19,133,1,0,
19,167,1,0,
19,200,0,0,
19,233,0,1,
19,269,0,0,
19,302,0,1,
19,334,0,0,
19,367,1,0,
19,400,0,1,
19,433,0,0,
19,467,1,0,
19,500,0,1,
19,533,0,0,
19,566,1,0,
19,602,0,1,
19,634,0,1,
19,669,0,1,
19,700,0,1,
19,733,0,1,
19,766,0,1,
19,800,0,1,
19,833,0,1,
19,867,0,1,
19,902,0,1,
19,933,0,1,
19,967,0,1,
19,1001,0,1,
20,0,0,1,
20,37,0,1,
20,69,0,1,
20,101,0,0,
20,134,0,0,
20,167,0,0,
20,206,1,0,
20,237,0,0,
20,268,0,0,
20,302,0,1,
20,335,0,1,
20,368,0,1,
20,402,0,1,
20,437,0,1,
20,470,0,1,
20,503,0,1,
20,535,0,1,
20,567,0,1,
20,602,0,1,
20,636,0,1,
20,668,0,0,
20,701,0,1,
20,735,0,1,
20,768,0,1,
20,803,0,1,
20,839,0,1,
20,869,0,1,
20,903,0,1,
20,936,0,1,
21,0,1,0,
21,33,0,0,
