trial,times,_right_canvas,_left_canvas,Unnamed: 4
22,703,1,0,
22,735,1,0,
22,767,1,0,
22,800,1,0,
22,834,1,0,
22,866,1,0,
22,900,1,0,
22,934,1,0,
22,962,1,0,
22,994,1,0,
22,1025,1,0,
22,1057,1,0,
22,1089,1,0,
22,1120,1,0,
22,1150,1,0,
22,1181,1,0,
22,1215,1,0,
22,1249,1,0,
22,1282,1,0,
22,1316,1,0,
22,1349,1,0,
22,1383,1,0,
22,1416,1,0,
22,1449,1,0,
22,1482,1,0,
22,1516,1,0,
22,1553,1,0,
22,1592,1,0,
22,1625,1,0,
22,1654,1,0,
22,1685,1,0,
22,1715,1,0,
22,1742,1,0,
22,1769,1,0,
22,1800,1,0,
22,1833,1,0,
22,1866,1,0,
22,1899,1,0,
22,1932,1,0,
22,1965,1,0,
22,1999,1,0,
22,2033,1,0,
22,2065,1,0,
22,2099,1,0,
22,2132,1,0,
22,2166,1,0,
22,2199,1,0,
22,2232,1,0,
22,2266,1,0,
22,2301,1,0,
22,2333,1,0,
22,2366,1,0,
22,2400,1,0,
22,2433,1,0,
22,2466,1,0,
22,2500,1,0,
22,2533,1,0,
22,2566,1,0,
22,2599,1,0,
22,2633,1,0,
22,2667,1,0,
22,2700,1,0,
22,2733,1,0,
22,2767,1,0,
22,2800,1,0,
22,2833,1,0,
22,2866,1,0,
22,2900,1,0,
22,2933,1,0,
22,2967,1,0,
22,2993,1,0,
22,3026,1,0,
22,3059,1,0,
22,3092,1,0,
22,3126,1,0,
22,3159,1,0,
22,3185,1,0,
22,3217,1,0,
22,3251,1,0,
22,3284,1,0,
22,3317,1,0,
22,3350,1,0,
22,3384,1,0,
22,3417,1,0,
22,3450,1,0,
22,3483,1,0,
22,3516,1,0,
22,3549,1,0,
22,3582,1,0,
22,3616,1,0,
22,3650,1,0,
22,3683,1,0,
22,3726,1,0,
22,3754,1,0,
22,3786,1,0,
22,3827,1,0,
22,3866,1,0,
22,3900,1,0,
22,3933,1,0,
22,3966,1,0,
22,4000,1,0,
22,4034,1,0,
22,4067,1,0,
22,4100,1,0,
22,4134,1,0,
22,4169,1,0,
22,4201,1,0,
22,4236,1,0,
22,4269,1,0,
22,4303,1,0,
22,4330,1,0,
22,4362,1,0,
22,4403,1,0,
22,4432,1,0,
22,4460,1,0,
23,0,1,0,
23,34,1,0,
23,62,1,0,
23,94,1,0,
23,126,1,0,
23,158,1,0,
23,189,0,1,
23,225,0,1,
23,262,1,0,
23,290,0,1,
23,321,0,0,
23,352,0,1,
23,384,0,0,
23,418,0,0,
23,452,1,0,
23,485,1,0,
23,518,0,0,
23,552,0,0,
23,585,0,1,
23,619,0,1,
24,0,1,0,
24,33,1,0,
24,67,1,0,
24,99,0,0,
24,128,0,0,
24,167,1,0,
24,200,1,0,
24,233,1,0,
24,266,1,0,
24,299,1,0,
24,333,1,0,
24,359,1,0,
24,391,1,0,
24,420,1,0,
24,451,1,0,
24,484,1,0,
24,518,1,0,
24,551,1,0,
24,584,1,0,
24,618,1,0,
24,651,1,0,
24,685,1,0,
24,717,1,0,
24,755,1,0,
24,784,1,0,
24,818,1,0,
24,851,1,0,
25,0,1,0,
25,34,1,0,
25,63,1,0,
25,94,1,0,
25,128,1,0,
25,154,1,0,
25,187,1,0,
25,220,1,0,
25,254,1,0,
25,285,1,0,
25,318,1,0,
25,346,1,0,
25,378,1,0,
25,411,1,0,
25,444,1,0,
25,478,1,0,
25,512,1,0,
25,545,1,0,
25,578,1,0,
25,611,1,0,
26,0,1,0,
26,30,1,0,
26,62,1,0,
26,90,1,0,
26,122,1,0,
26,155,1,0,
26,185,1,0,
26,213,1,0,
26,245,1,0,
26,276,1,0,
26,308,1,0,
26,343,1,0,
26,371,1,0,
26,402,1,0,
26,435,1,0,
26,469,1,0,
26,501,1,0,
26,535,1,0,
26,568,1,0,
26,602,0,1,
26,635,0,1,
26,668,0,0,
26,702,0,0,
26,735,0,0,
26,763,0,1,
26,790,0,1,
26,819,0,1,
26,853,0,1,
26,886,0,1,
26,919,0,1,
26,952,0,1,
27,0,1,0,
27,44,1,0,
27,73,1,0,
27,102,0,0,
27,136,1,0,
27,169,1,0,
27,204,1,0,
27,236,1,0,
27,269,1,0,
27,302,1,0,
27,335,1,0,
27,370,0,0,
27,402,1,0,
27,435,1,0,
27,469,1,0,
27,502,1,0,
27,535,1,0,
27,568,1,0,
27,602,1,0,
27,630,1,0,
27,663,1,0,
27,691,1,0,
27,723,1,0,
27,757,1,0,
27,789,0,0,
27,819,1,0,
27,852,1,0,
27,886,1,0,
27,919,1,0,
27,952,1,0,
27,985,1,0,
28,0,0,0,
28,29,0,1,
28,61,0,0,
28,93,1,0,
28,126,1,0,
28,153,1,0,
28,185,1,0,
28,217,0,1,
28,248,0,1,
28,280,0,1,
28,311,0,1,
28,344,1,0,
28,377,1,0,
28,410,1,0,
28,446,1,0,
28,492,1,0,
28,519,1,0,
28,552,1,0,
28,581,1,0,
28,613,1,0,
28,644,1,0,
28,677,1,0,
28,710,1,0,
28,743,1,0,
28,777,1,0,
28,810,1,0,
28,843,1,0,
28,877,1,0,
28,910,1,0,
28,943,1,0,
28,976,1,0,
28,1010,1,0,
28,1043,1,0,
28,1077,1,0,
28,1110,1,0,
28,1144,1,0,
28,1177,1,0,
28,1210,1,0,
28,1244,1,0,
28,1277,1,0,
28,1310,1,0,
28,1343,1,0,
29,0,0,1,
29,33,0,1,
29,67,0,1,
29,100,0,1,
29,125,0,1,
29,157,0,1,
29,189,0,1,
29,220,0,1,
29,251,0,1,
29,285,0,1,
29,318,0,1,
29,351,0,1,
29,378,0,1,
29,411,0,1,
29,443,0,1,
29,475,0,1,
29,506,0,1,
29,540,0,1,
29,571,0,1,
29,602,0,1,
29,635,0,1,
29,667,0,1,
29,701,0,1,
29,734,0,1,
29,768,0,1,
29,801,0,0,
29,835,0,1,
29,869,0,1,
29,901,0,1,
29,934,0,1,
29,967,0,1,
29,1002,0,1,
29,1035,0,1,
29,1073,1,0,
29,1104,1,0,
29,1134,1,0,
29,1168,1,0,
29,1201,1,0,
29,1234,1,0,
29,1268,1,0,
29,1301,1,0,
29,1335,1,0,
29,1368,1,0,
29,1401,1,0,
29,1434,1,0,
29,1467,1,0,
29,1501,1,0,
29,1534,1,0,
29,1567,1,0,
29,1620,1,0,
29,1654,0,0,
29,1687,1,0,
29,1719,1,0,
29,1751,1,0,
29,1799,1,0,
29,1832,1,0,
29,1860,1,0,
30,0,0,0,
30,37,0,1,
30,75,1,0,
30,111,0,1,
30,146,1,0,
30,181,0,0,
30,213,1,0,
30,241,1,0,
30,272,1,0,
30,304,1,0,
30,333,1,0,
30,365,0,0,
30,396,0,0,
30,430,1,0,
30,458,1,0,
30,489,1,0,
30,520,1,0,
30,553,1,0,
30,586,1,0,
30,619,1,0,
30,653,1,0,
31,0,1,0,
31,47,0,0,
31,76,1,0,
31,108,1,0,
31,139,0,1,
31,170,0,0,
31,201,1,0,
31,232,0,1,
31,265,0,0,
31,299,0,0,
31,332,0,0,
31,365,0,0,
31,392,0,0,
31,434,0,1,
31,466,0,1,
31,498,0,1,
31,531,0,1,
31,565,0,1,
31,592,0,1,
31,624,0,1,
31,656,0,1,
31,684,1,0,
31,715,1,0,
31,748,1,0,
31,781,1,0,
31,815,1,0,
31,849,1,0,
31,882,1,0,
31,915,1,0,
31,948,1,0,
31,982,1,0,
31,1015,1,0,
31,1049,1,0,
31,1084,1,0,
31,1116,1,0,
31,1149,1,0,
31,1182,1,0,
31,1215,1,0,
31,1248,1,0,
31,1281,1,0,
31,1308,1,0,
31,1340,1,0,
31,1371,1,0,
31,1403,1,0,
31,1434,1,0,
31,1464,1,0,
31,1497,1,0,
32,0,1,0,
32,33,0,1,
32,68,0,1,
32,100,1,0,
32,133,1,0,
32,165,1,0,
32,196,1,0,
32,234,1,0,
32,275,0,0,
32,312,1,0,
32,344,0,0,
32,374,1,0,
32,408,0,0,
32,441,1,0,
32,474,1,0,
32,507,1,0,
32,540,1,0,
32,568,1,0,
33,0,0,1,
33,34,0,1,
33,66,0,1,
33,93,0,0,
33,125,0,1,
33,158,1,0,
33,191,1,0,
33,224,1,0,
33,258,1,0,
33,286,0,0,
33,319,1,0,
33,351,0,1,
33,386,0,0,
33,418,0,0,
33,449,0,0,
33,481,0,0,
33,514,0,1,
33,547,0,0,
33,579,0,0,
33,610,0,1,
33,643,1,0,
33,676,1,0,
33,709,1,0,
33,743,1,0,
33,773,1,0,
33,810,1,0,
33,855,1,0,
33,886,1,0,
33,920,1,0,
33,949,1,0,
33,980,1,0,
33,1010,1,0,
33,1043,1,0,
33,1076,1,0,
33,1109,1,0,
33,1143,1,0,
34,0,1,0,
34,28,1,0,
34,64,1,0,
34,98,1,0,
34,133,1,0,
34,165,1,0,
34,192,1,0,
34,223,1,0,
34,255,1,0,
