trial,_right_canvas,_left_canvas,times,Unnamed: 4
10,0,1,308,
10,0,1,365,
10,0,1,418,
10,0,1,468,
11,0,0,0,
11,0,1,47,
11,0,1,91,
11,0,1,137,
11,0,0,190,
11,0,1,248,
11,0,1,291,
11,0,1,340,
11,0,1,393,
11,0,1,437,
11,0,0,478,
11,0,1,538,
11,0,1,595,
11,0,0,637,
11,0,0,679,
11,0,0,724,
11,0,0,782,
11,0,0,845,
11,0,0,899,
11,0,0,943,
11,0,0,985,
11,0,0,1042,
11,0,0,1105,
11,0,0,1178,
11,0,0,1240,
11,0,0,1285,
11,0,0,1347,
11,0,0,1405,
11,0,0,1449,
11,0,0,1493,
11,0,0,1562,
11,0,0,1624,
11,0,0,1682,
11,0,0,1738,
11,0,1,1793,
11,0,0,1837,
11,0,1,1895,
11,0,0,1955,
11,0,1,2003,
11,0,0,2070,
11,0,0,2114,
11,0,1,2159,
11,0,1,2202,
11,0,0,2259,
11,0,0,2303,
11,0,0,2363,
11,0,0,2407,
11,0,1,2451,
12,0,1,0,
12,0,0,46,
12,0,1,88,
12,0,0,149,
12,0,0,209,
12,1,0,277,
12,1,0,336,
12,1,0,383,
12,1,0,447,
12,1,0,497,
12,1,0,544,
12,1,0,607,
12,1,0,668,
12,1,0,710,
13,0,1,0,
13,0,1,40,
13,0,1,81,
13,0,1,124,
13,0,1,190,
13,0,1,245,
13,0,1,288,
13,0,0,333,
13,1,0,379,
13,1,0,436,
13,0,1,498,
13,1,0,562,
14,0,1,0,
14,0,1,44,
14,0,1,94,
14,0,0,149,
14,0,1,196,
14,0,1,240,
14,0,1,297,
14,0,0,368,
14,0,1,413,
14,0,1,465,
14,0,1,516,
14,0,1,557,
14,0,1,603,
14,0,1,666,
14,1,0,711,
14,0,0,755,
14,1,0,799,
14,1,0,843,
14,1,0,884,
14,1,0,925,
14,1,0,970,
14,1,0,1030,
14,1,0,1073,
14,1,0,1115,
14,1,0,1158,
14,1,0,1200,
14,1,0,1253,
14,1,0,1296,
15,0,1,0,
15,1,0,42,
15,1,0,86,
15,1,0,130,
15,1,0,171,
15,0,0,224,
15,1,0,276,
15,1,0,336,
15,1,0,381,
15,1,0,444,
16,0,0,0,
16,0,0,57,
16,0,1,112,
16,0,0,160,
16,0,0,204,
16,0,0,247,
16,0,1,290,
16,0,1,334,
16,0,1,379,
16,0,1,437,
16,0,1,478,
16,0,1,522,
16,0,1,567,
16,0,1,631,
16,0,0,691,
17,0,1,0,
17,0,1,43,
17,0,1,103,
17,0,1,149,
17,0,1,193,
17,0,1,251,
17,0,1,296,
17,0,1,337,
17,0,1,378,
17,0,1,420,
17,0,1,466,
17,0,1,517,
17,0,0,561,
17,1,0,606,
17,1,0,660,
17,1,0,703,
17,1,0,768,
17,1,0,832,
17,1,0,888,
17,1,0,939,
17,1,0,982,
17,1,0,1025,
17,1,0,1067,
17,1,0,1110,
18,1,0,0,
18,0,0,41,
18,0,0,80,
18,1,0,121,
18,0,0,183,
18,0,1,233,
18,0,0,273,
18,0,1,316,
18,0,1,359,
18,0,1,412,
18,1,0,468,
18,0,0,528,
18,1,0,587,
18,1,0,648,
18,1,0,697,
18,1,0,753,
18,1,0,812,
18,1,0,858,
18,0,1,901,
18,0,1,949,
18,0,1,1018,
18,0,1,1064,
18,0,1,1104,
18,0,1,1147,
18,0,1,1191,
18,0,1,1245,
18,0,1,1290,
18,0,1,1335,
18,0,1,1381,
18,0,1,1431,
18,0,1,1486,
18,0,1,1538,
18,0,1,1600,
19,0,1,0,
19,0,1,41,
19,0,1,87,
19,0,1,141,
19,0,1,200,
19,0,1,251,
19,0,1,293,
19,0,1,341,
19,0,1,383,
19,0,1,440,
20,1,0,0,
20,1,0,43,
20,1,0,88,
20,1,0,132,
20,1,0,190,
20,1,0,231,
20,1,0,268,
20,1,0,310,
20,1,0,353,
20,1,0,410,
20,1,0,454,
20,1,0,493,
20,1,0,549,
20,1,0,605,
20,1,0,642,
21,0,1,0,
21,0,1,47,
21,0,1,90,
21,0,1,135,
21,0,1,177,
21,0,1,218,
21,0,1,280,
21,0,1,323,
21,0,1,366,
21,0,1,410,
22,0,1,0,
22,0,1,58,
22,0,1,120,
22,0,1,161,
22,1,0,216,
22,1,0,260,
22,1,0,316,
22,1,0,362,
22,1,0,403,
22,1,0,477,
22,1,0,522,
22,1,0,581,
22,1,0,640,
22,1,0,701,
22,1,0,745,
22,1,0,786,
22,1,0,835,
22,1,0,886,
22,1,0,947,
22,1,0,1011,
22,1,0,1057,
22,1,0,1117,
22,1,0,1162,
22,1,0,1215,
22,1,0,1258,
22,0,1,1311,
22,0,1,1355,
22,0,1,1398,
22,0,1,1441,
22,0,1,1486,
22,0,1,1539,
22,0,1,1582,
22,0,1,1643,
22,0,1,1692,
22,0,1,1737,
22,0,1,1791,
22,0,1,1834,
22,0,1,1874,
22,0,1,1916,
22,0,1,1958,
22,0,1,2003,
22,0,1,2046,
22,0,1,2104,
22,0,1,2158,
23,0,1,0,
23,0,1,41,
23,0,1,101,
23,0,0,159,
23,0,1,217,
23,0,1,282,
23,0,1,342,
23,0,1,384,
23,0,0,423,
23,0,1,481,
24,1,0,0,
24,1,0,48,
24,1,0,91,
24,1,0,145,
24,1,0,188,
24,1,0,230,
24,1,0,294,
24,1,0,376,
24,1,0,433,
25,0,0,0,
25,0,1,47,
25,0,1,87,
25,1,0,149,
25,0,1,189,
25,0,1,229,
25,1,0,271,
25,1,0,330,
25,1,0,381,
25,1,0,446,
25,1,0,510,
25,1,0,568,
26,1,0,0,
26,1,0,46,
26,1,0,104,
26,1,0,169,
26,1,0,217,
26,0,0,290,
26,0,0,343,
26,1,0,400,
26,1,0,468,
26,1,0,535,
26,1,0,582,
26,1,0,625,
26,1,0,667,
26,1,0,711,
26,1,0,754,
26,1,0,800,
26,1,0,844,
26,1,0,888,
26,1,0,934,
26,1,0,979,
26,1,0,1042,
26,0,0,1087,
26,0,0,1146,
27,1,0,0,
27,1,0,42,
27,1,0,85,
27,1,0,130,
27,1,0,174,
27,1,0,232,
27,1,0,289,
27,1,0,347,
27,1,0,406,
28,1,0,0,
28,1,0,47,
28,1,0,106,
28,1,0,149,
28,1,0,192,
28,1,0,247,
28,1,0,290,
28,1,0,332,
28,1,0,388,
28,1,0,438,
28,1,0,488,
29,0,1,0,
29,1,0,44,
29,0,0,107,
29,0,0,179,
29,1,0,228,
29,1,0,283,
29,1,0,327,
29,1,0,381,
29,1,0,438,
29,1,0,487,
29,1,0,528,
29,0,1,594,
29,0,1,669,
29,0,1,727,
29,0,1,772,
29,0,1,830,
29,0,1,877,
29,0,1,943,
29,0,1,991,
29,0,1,1034,
29,0,1,1095,
29,0,1,1155,
29,0,1,1221,
29,0,1,1290,
29,0,1,1339,
29,0,1,1386,
29,0,0,1426,
29,0,1,1473,
29,0,0,1521,
29,0,0,1585,
29,0,1,1626,
29,0,1,1678,
29,0,1,1723,
29,0,1,1769,
29,0,1,1835,
29,0,1,1880,
29,0,1,1925,
29,0,1,1969,
29,0,1,2032,
29,1,0,2075,
29,1,0,2138,
29,1,0,2199,
29,1,0,2254,
29,1,0,2294,
29,1,0,2337,
29,1,0,2396,
29,1,0,2449,
29,0,0,2504,
29,0,1,2551,
29,0,1,2607,
29,0,1,2665,
29,0,1,2714,
29,0,1,2764,
30,0,1,0,
30,1,0,49,
30,1,0,96,
30,0,0,146,
30,0,0,203,
30,1,0,243,
30,1,0,301,
30,1,0,376,
30,1,0,427,
30,1,0,473,
30,1,0,519,
30,1,0,579,
30,1,0,629,
31,0,1,0,
31,0,1,40,
31,1,0,77,
31,1,0,117,
31,0,1,166,
31,1,0,214,
31,0,0,256,
31,1,0,296,
31,1,0,339,
31,1,0,375,
31,0,1,418,
31,0,1,455,
31,0,1,495,
31,0,1,537,
31,0,1,577,
31,0,1,618,
31,0,1,659,
31,0,1,716,
31,0,1,785,
31,0,1,842,
31,0,1,897,
31,0,1,946,
32,0,0,0,
32,0,0,48,
32,1,0,106,
32,1,0,152,
32,1,0,209,
32,1,0,251,
32,1,0,297,
32,1,0,362,
32,1,0,410,
32,1,0,481,
32,1,0,524,
33,0,0,0,
33,0,0,42,
33,0,0,89,
33,0,1,137,
33,0,1,179,
33,0,0,233,
33,0,0,292,
33,1,0,368,
33,1,0,424,
33,1,0,482,
33,1,0,528,
33,1,0,597,
33,1,0,641,
33,1,0,697,
34,0,0,0,
34,0,0,39,
34,0,0,85,
34,0,0,122,
34,1,0,179,
34,1,0,249,
34,1,0,308,
34,1,0,358,
34,1,0,404,
34,1,0,447,
34,1,0,495,
34,1,0,550,
34,1,0,599,
34,1,0,664,
35,1,0,0,
35,1,0,42,
35,1,0,97,
35,1,0,161,
35,1,0,205,
35,1,0,262,
35,1,0,319,
35,1,0,363,
35,1,0,421,
36,1,0,0,
36,1,0,55,
36,0,0,116,
36,1,0,179,
36,1,0,224,
36,1,0,282,
36,0,0,325,
36,1,0,383,
36,0,0,438,
36,1,0,480,
36,1,0,521,
36,1,0,574,
36,0,1,623,
36,0,1,685,
36,0,1,741,
36,0,1,785,
36,0,1,828,
36,0,1,886,
36,1,0,933,
36,1,0,974,
36,1,0,1042,
36,1,0,1087,
36,1,0,1133,
36,1,0,1178,
36,1,0,1222,
36,1,0,1283,
36,1,0,1344,
36,1,0,1401,
36,1,0,1441,
36,1,0,1481,
36,1,0,1528,
36,1,0,1575,
37,0,0,0,
37,1,0,61,
37,0,1,121,
37,0,0,165,
37,0,1,217,
37,0,0,261,
37,0,0,318,
37,0,1,367,
37,0,1,424,
37,0,1,472,
37,0,1,537,
37,0,1,594,
37,0,1,639,
37,0,1,694,
37,0,1,738,
37,0,1,781,
37,0,1,825,
37,0,1,867,
37,0,1,911,
38,1,0,0,
38,1,0,56,
38,1,0,100,
38,1,0,140,
38,1,0,195,
38,1,0,244,
38,1,0,295,
38,1,0,344,
38,1,0,397,
38,1,0,452,
38,1,0,502,
38,1,0,557,
39,1,0,0,
39,1,0,43,
39,1,0,95,
39,1,0,141,
39,1,0,195,
39,1,0,239,
39,1,0,285,
39,1,0,330,
39,1,0,372,
39,1,0,432,
39,1,0,478,
40,0,1,0,
40,0,0,40,
40,0,1,87,
40,0,0,127,
40,0,1,168,
40,1,0,212,
40,0,0,273,
40,0,0,339,
40,1,0,398,
40,1,0,458,
40,1,0,504,
40,1,0,562,
40,1,0,607,
40,1,0,651,
40,1,0,697,
40,1,0,739,
40,1,0,784,
40,1,0,837,
40,1,0,885,
40,1,0,926,
40,1,0,969,
40,1,0,1013,
41,1,0,0,
41,1,0,45,
41,1,0,88,
41,1,0,136,
41,1,0,184,
41,1,0,240,
41,1,0,299,
41,1,0,339,
41,1,0,384,
42,0,0,0,
42,0,0,44,
42,1,0,89,
42,0,0,133,
42,0,0,179,
42,0,0,239,
42,1,0,284,
42,0,1,341,
42,0,1,384,
42,1,0,428,
42,1,0,474,
42,1,0,537,
42,1,0,584,
42,1,0,648,
42,1,0,713,
43,1,0,0,
43,0,0,56,
43,1,0,112,
43,0,0,166,
43,0,0,215,
43,0,0,268,
43,1,0,312,
43,1,0,371,
43,1,0,419,
43,1,0,483,
43,1,0,527,
43,1,0,586,
43,1,0,648,
44,0,1,0,
44,0,0,47,
44,1,0,92,
44,0,1,137,
44,0,1,186,
44,0,1,232,
44,0,1,276,
44,0,1,348,
44,0,1,420,
44,0,1,482,
45,1,0,0,
45,0,0,47,
45,1,0,103,
45,1,0,143,
45,1,0,184,
45,0,0,245,
45,0,1,292,
45,0,1,336,
45,0,1,393,
45,0,1,465,
45,0,1,534,
45,0,1,578,
45,0,1,623,
45,0,1,670,
45,0,1,723,
46,1,0,0,
46,0,0,52,
46,0,0,115,
46,1,0,159,
46,1,0,205,
46,1,0,246,
46,1,0,292,
46,1,0,338,
46,0,0,396,
46,1,0,437,
46,1,0,482,
46,1,0,527,
46,1,0,571,
46,1,0,626,
46,1,0,672,
46,1,0,735,
46,1,0,793,
47,0,1,0,
47,0,1,71,
47,0,1,136,
47,0,1,193,
47,0,1,236,
47,0,1,283,
47,0,1,325,
47,0,1,371,
47,0,1,418,
47,0,1,459,
48,0,0,0,
48,0,0,52,
48,1,0,105,
48,0,0,150,
48,0,0,193,
48,0,1,247,
48,0,1,301,
48,1,0,356,
48,1,0,420,
48,1,0,476,
48,1,0,533,
48,1,0,608,
48,1,0,665,
48,1,0,719,
48,1,0,766,
48,1,0,826,
