trial,_right_canvas,times,_left_canvas,Unnamed: 4
13,0,554,0,
13,0,580,0,
13,0,600,0,
13,0,617,0,
13,0,635,0,
13,0,652,0,
14,0,0,0,
14,0,19,0,
14,0,38,0,
14,0,58,0,
14,0,77,0,
14,0,96,0,
14,0,114,0,
14,0,133,0,
14,0,153,0,
14,0,171,0,
14,0,191,0,
14,0,211,0,
14,0,229,0,
14,0,248,0,
14,0,275,0,
14,0,294,0,
14,0,313,0,
14,0,331,0,
14,0,350,0,
14,0,368,0,
14,0,385,0,
14,0,404,0,
14,0,423,0,
14,0,442,0,
14,0,461,0,
14,0,479,0,
14,0,497,0,
14,0,516,0,
14,0,534,0,
14,0,552,0,
14,0,574,0,
14,0,593,0,
14,0,613,0,
14,0,631,0,
14,0,649,0,
14,0,674,0,
14,0,693,0,
14,0,712,0,
14,0,729,0,
14,0,748,0,
14,0,775,0,
14,0,793,0,
14,0,813,0,
14,0,832,0,
14,0,858,0,
14,0,876,0,
14,0,895,0,
14,0,915,0,
14,0,935,0,
14,0,953,0,
14,0,971,0,
14,0,989,0,
14,0,1008,0,
14,0,1027,0,
14,0,1045,0,
14,0,1064,0,
14,0,1083,0,
14,0,1101,0,
14,0,1120,0,
14,0,1138,0,
14,0,1157,0,
14,0,1175,0,
14,0,1192,0,
14,0,1210,0,
14,0,1229,0,
14,0,1248,0,
14,0,1274,0,
14,0,1294,0,
14,0,1324,0,
14,0,1343,0,
14,0,1362,0,
14,0,1380,0,
14,0,1399,0,
14,0,1424,0,
14,0,1444,0,
14,0,1462,0,
14,0,1480,0,
14,0,1508,0,
14,0,1526,0,
14,0,1545,0,
14,0,1564,0,
14,0,1591,0,
14,0,1610,0,
14,0,1629,0,
14,0,1647,0,
14,0,1664,0,
14,0,1691,0,
14,0,1711,0,
14,0,1730,0,
14,0,1747,0,
14,0,1765,0,
14,0,1791,0,
14,0,1810,0,
14,0,1828,0,
14,0,1848,0,
14,0,1875,0,
14,0,1894,0,
14,0,1912,0,
14,0,1932,0,
14,0,1951,0,
14,0,1969,0,
14,0,1986,0,
14,0,2006,0,
14,0,2025,0,
14,0,2044,0,
14,0,2062,0,
14,0,2081,0,
14,0,2098,0,
14,0,2124,0,
14,0,2143,0,
14,0,2162,0,
14,0,2181,0,
14,0,2208,0,
14,0,2226,0,
14,0,2245,0,
14,0,2263,0,
14,0,2280,0,
14,0,2299,0,
14,0,2317,0,
14,0,2341,0,
14,0,2360,0,
14,0,2379,0,
14,0,2397,0,
14,0,2415,0,
14,0,2441,0,
14,0,2459,0,
14,0,2479,0,
14,0,2498,0,
14,0,2524,0,
14,0,2544,0,
14,0,2562,0,
14,0,2582,0,
14,0,2608,0,
14,0,2627,0,
14,0,2646,0,
14,0,2664,0,
14,0,2691,0,
14,0,2711,0,
14,0,2730,0,
14,0,2748,0,
14,0,2775,0,
14,0,2795,0,
14,0,2813,0,
14,0,2841,0,
14,0,2860,0,
14,0,2878,0,
14,0,2897,0,
14,0,2915,0,
14,0,2941,0,
14,0,2960,0,
14,0,2979,0,
14,0,2997,0,
14,0,3024,0,
14,0,3043,0,
14,0,3063,0,
14,0,3081,0,
14,0,3108,0,
14,0,3128,0,
14,0,3146,0,
14,0,3165,0,
14,0,3191,0,
14,0,3210,0,
15,0,0,0,
15,0,20,0,
15,0,40,0,
15,0,59,0,
15,0,77,0,
15,0,95,0,
15,0,113,0,
15,0,132,0,
15,0,151,0,
15,0,169,0,
15,0,189,0,
15,0,208,0,
15,0,227,0,
15,0,246,0,
15,0,263,0,
15,0,283,0,
15,0,300,0,
15,0,318,0,
15,0,337,0,
15,0,361,0,
15,0,379,0,
15,0,398,0,
15,0,416,0,
15,0,435,0,
15,0,461,0,
15,0,479,0,
15,0,499,0,
15,0,518,0,
16,0,0,0,
16,0,19,0,
16,0,43,0,
16,0,62,0,
16,0,80,0,
16,0,100,0,
16,0,126,0,
16,0,145,0,
16,0,163,0,
16,0,181,0,
16,0,199,0,
16,0,226,0,
16,0,247,0,
16,0,266,0,
16,0,293,0,
16,0,312,0,
16,0,331,0,
16,0,350,0,
16,0,376,0,
16,0,395,0,
16,0,415,0,
16,0,433,0,
16,0,460,0,
16,0,478,0,
16,0,497,0,
16,0,516,0,
16,0,534,0,
16,0,553,0,
16,0,576,0,
16,0,595,0,
16,0,613,0,
16,0,632,0,
16,0,650,0,
16,0,668,0,
16,0,688,0,
16,0,708,0,
16,0,726,0,
16,0,744,0,
16,0,763,0,
16,0,781,0,
16,0,800,0,
16,0,819,0,
16,0,837,0,
16,0,856,0,
16,0,876,0,
16,0,895,0,
16,0,914,0,
16,0,932,0,
16,0,951,0,
16,0,976,0,
16,0,994,0,
16,0,1013,0,
16,0,1032,0,
16,0,1052,0,
16,0,1071,0,
16,0,1090,0,
16,0,1109,0,
16,0,1129,0,
16,0,1148,0,
16,0,1166,0,
16,0,1183,0,
16,0,1202,0,
16,0,1226,0,
16,0,1246,0,
16,0,1264,0,
17,0,0,0,
17,0,20,0,
17,0,40,0,
17,0,63,0,
17,0,82,0,
17,0,101,0,
17,0,119,0,
17,0,146,0,
17,0,165,0,
17,0,184,0,
17,0,202,0,
17,0,229,0,
17,0,249,0,
17,0,267,0,
17,0,287,0,
17,0,313,0,
17,0,331,0,
17,0,350,0,
17,0,368,0,
17,0,386,0,
17,0,405,0,
17,0,429,0,
17,0,449,0,
17,0,468,0,
17,0,485,0,
17,0,503,0,
17,0,529,0,
17,0,550,0,
17,0,569,0,
17,0,596,0,
17,0,614,0,
17,0,633,0,
17,0,652,0,
