trial,_right_canvas,_left_canvas,times,Unnamed: 4
23,0,1,1173,
23,0,1,1211,
24,0,1,0,
24,0,1,44,
24,0,1,78,
24,0,1,109,
24,0,1,148,
24,1,0,182,
24,0,0,221,
24,0,1,256,
24,0,0,293,
24,0,0,331,
24,0,0,365,
24,0,1,403,
24,0,1,439,
24,0,1,474,
24,1,0,511,
24,1,0,546,
24,1,0,583,
24,1,0,617,
24,1,0,661,
24,1,0,703,
24,1,0,743,
24,1,0,786,
24,1,0,830,
24,1,0,868,
24,1,0,904,
24,1,0,937,
24,1,0,974,
24,1,0,1009,
24,1,0,1042,
24,1,0,1084,
24,1,0,1122,
24,1,0,1157,
24,1,0,1193,
24,1,0,1226,
24,1,0,1263,
24,1,0,1300,
24,1,0,1333,
24,1,0,1368,
24,1,0,1405,
24,1,0,1439,
24,1,0,1478,
24,1,0,1517,
25,1,0,0,
25,1,0,36,
25,1,0,73,
25,1,0,109,
25,1,0,142,
25,1,0,176,
25,0,0,210,
25,0,0,249,
25,1,0,282,
25,1,0,317,
25,1,0,350,
25,1,0,383,
25,1,0,415,
25,1,0,454,
25,1,0,487,
25,1,0,552,
25,1,0,587,
25,1,0,626,
25,1,0,659,
25,1,0,693,
25,1,0,731,
25,1,0,769,
25,1,0,805,
25,1,0,839,
25,1,0,873,
25,1,0,911,
25,1,0,945,
25,0,0,984,
25,1,0,1019,
25,0,0,1053,
25,1,0,1088,
25,1,0,1122,
25,1,0,1156,
25,1,0,1192,
25,1,0,1233,
25,1,0,1288,
25,1,0,1323,
25,1,0,1358,
25,1,0,1391,
25,1,0,1427,
25,1,0,1464,
26,1,0,0,
26,1,0,37,
26,1,0,75,
26,1,0,111,
26,1,0,148,
26,0,0,181,
26,1,0,215,
26,1,0,248,
26,1,0,282,
26,1,0,315,
26,1,0,348,
26,1,0,385,
26,1,0,419,
26,1,0,462,
26,1,0,518,
26,1,0,552,
26,1,0,589,
26,1,0,623,
26,1,0,661,
26,0,1,699,
26,0,0,735,
26,0,1,768,
26,0,1,802,
26,0,1,835,
26,1,0,873,
27,0,1,0,
27,0,1,40,
27,0,1,79,
27,0,1,112,
27,0,1,146,
27,0,1,180,
27,0,1,221,
27,0,1,254,
27,0,1,292,
27,0,1,329,
27,0,1,367,
27,0,1,405,
27,0,1,441,
27,0,1,474,
27,0,1,512,
27,0,1,546,
27,0,1,584,
27,0,1,621,
27,0,1,656,
27,1,0,693,
27,1,0,726,
27,1,0,759,
27,1,0,797,
27,1,0,835,
27,1,0,876,
27,1,0,931,
27,1,0,970,
27,1,0,1015,
27,1,0,1052,
27,1,0,1091,
27,1,0,1123,
27,1,0,1157,
27,1,0,1194,
27,1,0,1228,
27,1,0,1269,
27,1,0,1307,
27,1,0,1340,
27,1,0,1373,
27,1,0,1411,
27,1,0,1450,
27,1,0,1486,
27,1,0,1521,
27,1,0,1552,
27,1,0,1589,
27,1,0,1623,
27,1,0,1661,
27,1,0,1702,
27,1,0,1735,
27,1,0,1772,
27,0,0,1804,
27,1,0,1840,
27,1,0,1878,
27,1,0,1913,
28,1,0,0,
28,1,0,37,
28,1,0,73,
28,1,0,114,
28,1,0,166,
28,1,0,201,
28,1,0,239,
28,0,1,274,
28,0,1,314,
28,0,1,347,
28,0,1,384,
28,0,1,417,
28,0,1,450,
28,0,1,488,
28,0,1,522,
28,0,1,556,
28,1,0,591,
28,1,0,626,
28,1,0,662,
28,1,0,698,
28,1,0,732,
28,1,0,771,
28,1,0,808,
28,1,0,842,
28,1,0,877,
28,1,0,912,
28,1,0,947,
28,1,0,981,
28,1,0,1014,
28,1,0,1047,
28,1,0,1080,
28,1,0,1114,
28,1,0,1147,
28,1,0,1181,
28,1,0,1216,
28,1,0,1253,
28,1,0,1287,
28,1,0,1321,
28,1,0,1359,
28,1,0,1395,
28,1,0,1433,
28,1,0,1471,
28,1,0,1505,
28,1,0,1537,
28,1,0,1573,
