trial,_right_canvas,times,_left_canvas,Unnamed: 4
22,0,261,0,
22,0,318,1,
22,1,373,0,
22,0,429,1,
22,0,486,0,
22,0,543,0,
22,0,599,1,
22,0,659,1,
22,0,715,1,
22,0,774,1,
22,0,832,0,
22,1,891,0,
22,1,946,0,
22,0,1003,0,
22,1,1093,0,
22,1,1159,0,
22,1,1216,0,
22,1,1276,0,
22,1,1333,0,
22,1,1392,0,
22,1,1451,0,
22,1,1509,0,
22,1,1566,0,
22,0,1625,0,
22,1,1683,0,
22,1,1743,0,
22,0,1800,0,
22,0,1861,1,
22,0,1919,1,
22,0,1977,1,
22,1,2034,0,
22,1,2095,0,
22,1,2152,0,
22,1,2211,0,
22,1,2267,0,
22,1,2327,0,
22,1,2386,0,
22,1,2445,0,
22,1,2506,0,
22,0,2563,1,
22,1,2621,0,
23,0,0,1,
23,0,62,1,
23,0,119,1,
23,1,176,0,
23,0,231,0,
23,1,288,0,
23,0,346,1,
23,0,406,0,
23,0,486,1,
23,0,552,1,
23,1,610,0,
23,0,679,0,
23,1,756,0,
23,1,819,0,
23,0,879,1,
23,1,938,0,
23,1,1000,0,
23,1,1058,0,
23,1,1114,0,
23,1,1171,0,
23,1,1230,0,
23,1,1284,0,
23,1,1337,0,
23,1,1397,0,
23,1,1453,0,
23,0,1514,1,
23,1,1568,0,
23,0,1626,1,
23,0,1683,1,
23,0,1742,1,
23,0,1797,1,
23,0,1854,1,
23,0,1914,1,
23,0,1971,1,
23,0,2033,1,
23,0,2091,1,
23,0,2151,1,
23,0,2210,1,
23,0,2271,1,
23,0,2330,1,
23,0,2390,1,
23,0,2450,0,
23,0,2514,0,
23,0,2570,1,
24,1,0,0,
24,0,59,0,
24,1,120,0,
24,0,180,1,
24,1,238,0,
24,1,297,0,
24,0,352,1,
24,0,409,0,
24,1,464,0,
24,1,522,0,
24,1,582,0,
24,1,637,0,
24,0,694,1,
24,1,753,0,
24,0,809,0,
24,0,867,0,
24,0,924,0,
24,0,982,1,
24,0,1037,1,
24,0,1096,1,
24,0,1154,1,
24,0,1209,0,
24,0,1268,1,
24,1,1325,0,
24,1,1419,0,
24,0,1486,0,
24,1,1542,0,
24,1,1598,0,
24,1,1658,0,
24,1,1717,0,
24,1,1780,0,
25,1,0,0,
25,1,60,0,
25,0,116,1,
25,0,174,1,
25,0,232,1,
25,0,290,1,
25,0,365,1,
25,0,433,1,
25,0,498,1,
25,1,554,0,
25,1,614,0,
25,1,670,0,
25,1,725,0,
25,1,783,0,
25,1,839,0,
25,0,899,1,
25,0,954,0,
25,0,1011,1,
25,1,1067,0,
25,1,1122,0,
25,1,1182,0,
25,1,1237,0,
25,0,1297,1,
25,1,1353,0,
25,0,1409,1,
25,1,1462,0,
25,0,1518,1,
25,1,1574,0,
25,1,1632,0,
25,1,1686,0,
25,1,1745,0,
25,1,1802,0,
25,0,1861,1,
25,1,1915,0,
25,1,1972,0,
25,1,2032,0,
25,1,2089,0,
25,1,2148,0,
26,1,0,0,
26,0,59,0,
26,0,119,1,
26,1,176,0,
26,1,234,0,
26,0,293,1,
26,1,355,0,
26,0,414,0,
26,0,471,0,
26,0,531,1,
26,1,587,0,
26,0,644,1,
26,0,699,1,
26,0,759,1,
26,0,823,1,
26,0,897,1,
26,0,958,1,
26,1,1013,0,
26,0,1069,1,
26,0,1125,1,
26,0,1184,0,
26,0,1243,1,
26,0,1298,1,
26,0,1359,0,
26,0,1413,0,
26,0,1475,1,
26,0,1533,0,
26,1,1593,0,
26,1,1650,0,
26,0,1708,0,
26,0,1765,0,
26,0,1824,1,
26,0,1881,1,
26,0,1932,1,
26,0,1991,0,
26,1,2051,0,
27,0,0,1,
27,0,56,0,
27,1,111,0,
27,0,167,1,
27,0,225,1,
27,0,282,1,
27,0,337,1,
27,0,397,1,
27,0,454,1,
27,0,514,1,
27,1,571,0,
27,1,628,0,
27,1,684,0,
27,0,744,1,
27,0,803,0,
27,0,861,1,
27,0,917,1,
27,1,973,0,
27,1,1029,0,
27,1,1085,0,
27,0,1144,0,
27,1,1202,0,
27,1,1260,0,
27,1,1315,0,
27,1,1373,0,
27,1,1428,0,
27,0,1484,1,
27,0,1544,1,
27,0,1600,1,
27,0,1657,1,
27,0,1712,1,
27,0,1768,1,
27,0,1829,1,
27,0,1886,1,
27,0,1947,1,
27,0,2007,1,
27,0,2064,1,
27,0,2121,1,
27,0,2181,1,
27,1,2240,0,
27,1,2298,0,
27,1,2357,0,
27,1,2413,0,
27,1,2471,0,
27,1,2529,0,
27,1,2602,0,
27,0,2678,1,
27,0,2738,0,
27,0,2796,1,
27,0,2850,1,
27,1,2909,0,
27,1,2969,0,
27,1,3030,0,
27,1,3085,0,
27,1,3142,0,
27,1,3198,0,
27,0,3259,1,
27,0,3315,0,
27,0,3371,1,
27,0,3431,1,
27,0,3486,1,
27,1,3543,0,
27,0,3602,0,
27,0,3658,0,
27,0,3718,0,
27,1,3774,0,
27,1,3832,0,
27,0,3889,0,
27,0,3947,0,
27,0,4000,1,
27,0,4058,1,
27,0,4113,1,
27,0,4170,1,
27,0,4224,1,
27,0,4281,1,
27,0,4339,1,
27,0,4396,1,
27,0,4453,1,
27,0,4512,1,
27,0,4571,0,
27,1,4629,0,
27,1,4686,0,
27,1,4758,0,
27,1,4826,0,
27,0,4888,1,
27,0,4947,0,
27,1,5006,0,
27,1,5064,0,
27,0,5120,1,
27,0,5177,0,
27,0,5232,1,
27,1,5288,0,
27,0,5346,0,
27,0,5401,1,
27,0,5462,1,
27,1,5518,0,
27,0,5581,0,
27,0,5636,1,
27,0,5695,0,
27,1,5753,0,
27,1,5809,0,
27,1,5869,0,
27,1,5929,0,
27,1,5988,0,
27,1,6047,0,
27,1,6108,0,
27,1,6164,0,
27,1,6220,0,
27,1,6275,0,
27,1,6330,0,
27,1,6384,0,
27,0,6441,0,
27,0,6496,0,
27,0,6555,0,
27,1,6609,0,
27,0,6665,0,
27,1,6720,0,
27,0,6781,0,
27,0,6852,0,
27,0,6914,1,
27,0,6971,1,
27,0,7026,1,
27,0,7086,1,
27,0,7141,1,
27,0,7199,1,
27,0,7255,1,
27,1,7311,0,
27,1,7382,0,
27,1,7438,0,
27,0,7499,1,
27,0,7555,1,
27,0,7614,1,
27,0,7671,1,
27,0,7730,0,
27,0,7788,1,
27,0,7847,1,
27,0,7904,1,
27,0,7961,1,
27,0,8019,1,
27,0,8075,1,
27,0,8134,0,
27,1,8194,0,
27,1,8253,0,
27,0,8309,1,
27,1,8367,0,
27,1,8424,0,
27,1,8483,0,
27,1,8540,0,
27,0,8600,1,
27,1,8660,0,
27,1,8715,0,
27,1,8776,0,
27,0,8835,1,
27,0,8895,1,
27,0,8955,1,
27,0,9010,1,
27,0,9068,1,
27,0,9127,1,
27,0,9185,1,
27,0,9245,1,
27,0,9304,1,
27,0,9362,1,
27,0,9418,1,
27,0,9474,1,
27,0,9531,1,
27,0,9589,1,
27,1,9651,0,
27,1,9707,0,
27,0,9763,0,
27,1,9819,0,
27,1,9876,0,
27,1,9934,0,
27,1,9989,0,
27,0,10051,0,
27,1,10112,0,
28,0,0,1,
28,1,60,0,
28,0,119,1,
28,0,176,0,
28,1,239,0,
28,1,315,0,
28,1,379,0,
28,0,436,0,
28,1,493,0,
28,1,550,0,
28,0,615,0,
28,1,670,0,
28,1,727,0,
28,1,783,0,
28,0,840,0,
28,0,895,1,
28,0,948,1,
28,0,1004,1,
28,0,1060,0,
28,0,1120,1,
28,1,1176,0,
28,1,1232,0,
28,0,1292,0,
28,0,1351,1,
28,0,1410,1,
28,1,1466,0,
28,0,1525,0,
28,1,1584,0,
28,0,1642,1,
28,1,1695,0,
28,1,1754,0,
28,1,1812,0,
28,1,1870,0,
28,0,1928,0,
29,0,0,1,
29,1,66,0,
29,1,123,0,
29,0,187,0,
29,1,244,0,
29,0,296,0,
29,1,351,0,
29,1,410,0,
29,0,467,1,
29,0,523,1,
29,0,584,0,
29,1,641,0,
29,1,697,0,
29,0,755,0,
29,1,814,0,
29,0,873,0,
29,0,929,0,
29,0,985,1,
29,0,1043,0,
29,0,1100,0,
30,0,0,1,
30,0,66,0,
30,0,123,0,
30,1,179,0,
30,0,237,1,
30,1,294,0,
30,0,350,1,
30,1,409,0,
30,1,464,0,
30,0,520,1,
30,0,576,1,
30,0,630,1,
30,0,686,0,
30,0,747,1,
30,0,801,1,
30,1,859,0,
30,1,914,0,
30,1,971,0,
30,0,1027,1,
30,0,1083,1,
30,1,1143,0,
30,1,1198,0,
30,1,1259,0,
30,0,1316,1,
30,0,1371,0,
30,0,1429,0,
30,1,1484,0,
30,0,1545,1,
30,0,1601,1,
30,0,1658,1,
30,0,1714,1,
30,0,1773,0,
30,0,1828,0,
30,1,1893,0,
31,0,0,0,
31,0,66,1,
31,0,124,1,
31,1,179,0,
31,1,240,0,
31,1,299,0,
31,0,357,1,
31,0,413,1,
31,0,471,1,
31,0,529,1,
31,1,587,0,
31,0,645,0,
31,0,702,0,
31,1,761,0,
31,0,819,0,
31,1,875,0,
31,1,936,0,
31,1,992,0,
31,1,1048,0,
31,1,1106,0,
31,1,1182,0,
31,0,1263,0,
31,1,1323,0,
31,0,1392,1,
31,1,1455,0,
31,0,1515,1,
31,0,1572,1,
31,0,1629,1,
31,0,1686,1,
31,1,1743,0,
31,0,1800,1,
31,0,1861,1,
31,1,1920,0,
31,0,1977,1,
31,0,2030,1,
31,0,2089,0,
31,0,2144,1,
