trial,_left_canvas,times,_right_canvas,Unnamed: 4
18,1,1191,0,
18,1,1225,0,
18,1,1262,0,
18,1,1298,0,
18,1,1332,0,
18,1,1369,0,
18,1,1407,0,
18,1,1442,0,
18,1,1477,0,
18,1,1535,0,
18,1,1574,0,
18,1,1611,0,
18,1,1647,0,
18,1,1681,0,
18,1,1721,0,
18,0,1765,1,
18,0,1800,0,
18,0,1834,0,
18,0,1875,1,
18,0,1915,1,
19,1,0,0,
19,0,39,0,
19,0,98,1,
19,1,135,0,
19,0,176,1,
19,1,211,0,
19,0,248,1,
19,0,285,0,
19,0,320,1,
19,0,360,0,
19,0,393,1,
19,1,431,0,
19,0,492,0,
19,1,527,0,
19,1,565,0,
19,1,599,0,
19,1,636,0,
19,0,674,0,
19,0,711,0,
19,1,748,0,
19,1,786,0,
19,1,824,0,
19,1,858,0,
19,1,920,0,
19,1,956,0,
19,1,991,0,
19,1,1045,0,
19,0,1083,1,
19,1,1120,0,
19,1,1159,0,
19,1,1196,0,
19,1,1234,0,
19,1,1269,0,
19,1,1308,0,
19,1,1347,0,
19,1,1383,0,
19,0,1421,0,
19,1,1456,0,
19,1,1492,0,
19,0,1531,1,
19,1,1565,0,
19,1,1601,0,
19,1,1637,0,
19,1,1675,0,
19,1,1710,0,
19,1,1748,0,
19,1,1817,0,
19,1,1853,0,
19,1,1890,0,
19,1,1932,0,
19,1,1965,0,
19,1,1998,0,
19,1,2033,0,
19,1,2072,0,
19,1,2109,0,
20,0,0,1,
20,0,38,0,
20,0,72,1,
20,0,107,0,
20,1,145,0,
20,0,180,1,
20,0,217,1,
20,0,259,0,
20,0,297,1,
20,0,336,1,
20,0,383,0,
20,0,419,1,
20,0,456,1,
20,0,492,0,
20,0,529,1,
20,0,563,1,
20,1,597,0,
20,0,634,1,
20,0,672,1,
20,0,707,1,
20,0,745,1,
20,0,783,0,
20,0,846,0,
20,0,883,0,
20,1,920,0,
20,1,979,0,
21,0,0,1,
21,1,44,0,
21,0,82,1,
21,0,116,1,
21,0,154,1,
21,0,187,1,
21,0,228,1,
21,0,265,1,
21,1,305,0,
21,1,359,0,
21,0,407,0,
21,0,444,1,
21,1,481,0,
21,1,516,0,
21,0,553,1,
21,0,589,1,
21,0,643,1,
21,0,678,1,
21,0,712,1,
21,0,745,0,
21,0,779,1,
21,0,813,1,
21,0,847,1,
21,0,882,1,
21,0,916,1,
21,0,953,1,
21,0,987,1,
21,0,1028,1,
21,0,1062,1,
21,0,1099,1,
22,0,0,0,
22,1,38,0,
22,0,72,1,
22,0,110,1,
22,0,149,0,
22,1,183,0,
22,1,220,0,
22,1,276,0,
22,1,313,0,
22,1,351,0,
22,1,386,0,
22,1,421,0,
22,1,460,0,
22,1,497,0,
22,1,536,0,
22,0,578,0,
22,1,615,0,
22,1,648,0,
22,0,709,1,
22,0,748,1,
22,0,814,1,
22,0,852,1,
22,0,917,1,
22,0,955,1,
22,0,989,1,
22,0,1023,0,
22,0,1057,0,
22,0,1091,1,
22,0,1129,1,
22,0,1166,1,
22,0,1207,1,
22,0,1255,1,
22,0,1291,1,
23,0,0,0,
23,1,69,0,
23,0,112,0,
23,1,147,0,
23,0,180,1,
23,0,214,1,
23,1,251,0,
23,0,285,1,
