trial,_left_canvas,times,_right_canvas,Unnamed: 4
11,1,1180,0,
11,1,1219,0,
11,1,1260,0,
11,1,1302,0,
11,1,1342,0,
11,0,1379,0,
11,1,1422,0,
11,1,1465,0,
11,1,1507,0,
11,1,1551,0,
11,1,1588,0,
11,1,1631,0,
11,1,1672,0,
11,1,1719,0,
11,1,1758,0,
11,1,1798,0,
11,1,1843,0,
11,1,1885,0,
11,1,1926,0,
11,1,1969,0,
11,1,2009,0,
11,1,2053,0,
12,0,0,0,
12,0,43,0,
12,0,88,0,
12,1,128,0,
12,1,166,0,
12,0,207,0,
12,1,250,0,
12,1,291,0,
12,1,333,0,
12,1,374,0,
12,1,413,0,
12,1,451,0,
12,1,494,0,
12,1,534,0,
12,1,575,0,
12,1,617,0,
12,1,660,0,
12,1,704,0,
12,1,747,0,
12,1,786,0,
12,1,826,0,
12,1,865,0,
12,1,905,0,
12,1,948,0,
12,1,990,0,
12,1,1035,0,
12,1,1075,0,
12,1,1118,0,
12,1,1159,0,
13,0,0,0,
13,0,40,0,
13,1,76,0,
13,1,126,0,
13,1,166,0,
13,0,207,0,
13,1,249,0,
13,1,286,0,
13,1,331,0,
13,1,376,0,
13,1,416,0,
13,1,459,0,
13,1,502,0,
13,1,543,0,
13,1,589,0,
13,1,626,0,
13,1,669,0,
13,0,711,1,
13,1,751,0,
13,0,794,1,
13,0,835,1,
13,0,874,1,
13,0,916,1,
13,0,959,0,
13,0,1000,1,
13,0,1041,1,
13,1,1084,0,
13,0,1125,1,
13,0,1166,0,
13,0,1205,1,
13,0,1250,0,
13,0,1292,0,
13,0,1334,1,
13,0,1371,1,
13,0,1412,0,
13,0,1455,1,
13,0,1502,1,
13,0,1550,1,
13,0,1593,1,
13,0,1634,1,
13,0,1678,1,
13,0,1719,1,
13,0,1760,1,
13,0,1803,1,
13,0,1843,1,
13,0,1901,1,
13,0,1940,1,
13,0,1984,1,
13,0,2026,1,
13,0,2066,1,
14,1,0,0,
14,1,41,0,
14,0,79,1,
14,0,118,1,
14,0,158,1,
14,0,199,1,
14,0,239,1,
14,0,282,0,
14,0,322,1,
14,0,359,1,
14,0,398,1,
14,0,437,1,
14,0,478,1,
14,0,520,1,
14,0,562,1,
14,0,600,1,
14,0,638,1,
14,0,680,1,
14,0,726,1,
14,0,768,1,
14,0,812,1,
14,0,856,1,
14,0,898,1,
14,0,940,1,
14,0,987,1,
14,0,1030,1,
14,0,1076,1,
14,0,1117,1,
15,0,0,1,
15,0,43,1,
15,0,84,1,
15,0,124,0,
15,0,168,1,
15,0,210,1,
15,0,249,1,
15,0,289,1,
15,0,329,1,
15,1,369,0,
15,0,413,1,
15,0,455,0,
15,1,501,0,
15,1,539,0,
15,0,577,0,
15,0,617,0,
15,1,655,0,
15,0,697,0,
15,1,738,0,
15,0,776,0,
15,0,818,1,
15,0,863,1,
15,0,905,0,
15,0,942,1,
15,0,983,1,
15,0,1024,1,
15,0,1067,1,
15,0,1108,1,
15,0,1151,1,
15,0,1193,1,
15,0,1236,1,
15,0,1277,1,
15,0,1320,1,
15,0,1359,0,
15,0,1400,1,
15,0,1451,1,
15,0,1491,1,
15,0,1533,1,
15,0,1574,1,
15,0,1614,1,
16,1,0,0,
16,1,43,0,
16,0,86,0,
16,1,130,0,
16,0,167,1,
16,1,216,0,
16,1,260,0,
16,0,302,1,
16,0,343,1,
16,0,382,1,
16,0,426,1,
16,0,474,0,
16,1,512,0,
16,0,552,0,
16,1,594,0,
16,0,636,0,
16,1,679,0,
16,1,720,0,
16,0,764,1,
16,0,804,0,
16,0,845,1,
16,1,889,0,
16,0,931,1,
16,0,973,1,
16,0,1015,1,
16,0,1055,0,
16,1,1097,0,
16,0,1141,1,
16,0,1179,1,
16,0,1222,1,
16,0,1266,1,
16,0,1305,1,
16,0,1347,1,
16,0,1390,1,
16,0,1432,0,
16,0,1474,1,
17,0,0,1,
17,1,39,0,
17,0,79,0,
17,1,120,0,
17,1,160,0,
17,1,206,0,
17,1,248,0,
17,1,294,0,
17,1,339,0,
17,1,381,0,
17,1,422,0,
17,1,464,0,
17,1,502,0,
17,1,544,0,
17,0,588,1,
17,1,634,0,
17,0,678,0,
17,0,723,1,
17,0,766,1,
17,1,808,0,
17,1,852,0,
17,1,893,0,
17,1,934,0,
17,1,976,0,
17,1,1016,0,
17,1,1061,0,
17,1,1104,0,
17,1,1145,0,
17,1,1188,0,
17,1,1230,0,
17,1,1272,0,
17,1,1315,0,
17,1,1358,0,
17,1,1397,0,
17,1,1437,0,
17,1,1477,0,
17,1,1520,0,
18,0,0,1,
18,1,37,0,
18,0,74,1,
18,1,111,0,
18,1,148,0,
18,0,186,1,
18,1,223,0,
18,1,260,0,
18,1,300,0,
18,1,339,0,
18,1,376,0,
18,0,416,1,
18,1,453,0,
18,1,491,0,
18,0,528,0,
18,0,570,1,
18,0,609,1,
18,0,648,1,
18,1,687,0,
18,1,727,0,
18,0,764,1,
18,1,801,0,
18,0,839,1,
18,1,880,0,
18,0,921,1,
18,1,963,0,
18,0,1004,1,
18,0,1045,1,
18,1,1088,0,
18,1,1127,0,
18,0,1168,1,
18,1,1210,0,
18,1,1250,0,
18,1,1285,0,
18,1,1321,0,
18,1,1362,0,
18,0,1403,0,
18,1,1442,0,
18,1,1483,0,
18,0,1525,0,
18,1,1567,0,
18,1,1609,0,
18,1,1649,0,
18,1,1690,0,
18,1,1731,0,
18,1,1771,0,
18,1,1811,0,
18,0,1851,0,
18,1,1896,0,
18,1,1938,0,
18,0,1974,1,
18,1,2015,0,
18,0,2060,1,
18,0,2101,1,
18,1,2138,0,
18,0,2179,0,
18,0,2218,0,
18,1,2262,0,
18,1,2307,0,
18,1,2352,0,
18,1,2392,0,
18,1,2435,0,
18,1,2477,0,
18,1,2515,0,
18,1,2555,0,
18,1,2596,0,
18,1,2636,0,
18,1,2680,0,
18,1,2723,0,
18,1,2765,0,
18,1,2807,0,
18,1,2847,0,
18,0,2885,1,
18,1,2926,0,
19,1,0,0,
19,1,42,0,
19,1,79,0,
19,1,119,0,
19,1,155,0,
19,1,198,0,
19,1,237,0,
19,1,280,0,
19,1,320,0,
19,1,361,0,
19,1,403,0,
19,1,444,0,
19,1,485,0,
19,1,529,0,
19,1,570,0,
19,0,612,1,
19,0,653,0,
19,1,690,0,
19,0,731,1,
19,0,771,0,
19,0,812,0,
19,0,850,0,
19,0,892,1,
19,0,937,1,
19,0,979,1,
19,0,1021,1,
19,0,1060,1,
19,0,1101,1,
19,0,1137,1,
19,0,1177,1,
19,0,1217,1,
19,0,1260,1,
19,0,1303,1,
19,0,1346,1,
19,0,1388,1,
19,0,1428,0,
19,0,1468,1,
19,0,1510,1,
19,1,1551,0,
19,0,1593,1,
19,0,1637,1,
19,1,1679,0,
19,0,1722,0,
19,1,1763,0,
20,1,0,0,
20,1,45,0,
20,1,92,0,
20,1,134,0,
20,1,173,0,
20,1,215,0,
20,1,257,0,
20,0,298,1,
20,0,344,1,
20,0,389,1,
20,0,433,1,
20,1,474,0,
20,1,514,0,
20,1,558,0,
20,1,603,0,
20,0,646,0,
20,0,686,1,
20,0,728,1,
20,0,769,0,
20,1,807,0,
20,0,849,0,
20,0,888,1,
20,0,928,0,
20,0,972,1,
20,0,1015,1,
20,0,1060,0,
20,0,1096,1,
20,0,1135,0,
20,1,1176,0,
20,1,1216,0,
20,0,1259,1,
20,0,1305,1,
20,0,1353,1,
20,0,1398,1,
20,0,1445,1,
20,0,1491,1,
20,0,1536,1,
21,1,0,0,
21,1,39,0,
21,0,79,0,
21,1,120,0,
21,1,161,0,
21,0,205,0,
21,1,245,0,
21,1,284,0,
21,1,324,0,
21,1,366,0,
21,1,403,0,
21,1,442,0,
21,0,481,1,
21,0,521,0,
21,0,560,1,
21,0,600,1,
21,0,637,1,
21,0,677,0,
21,0,717,1,
21,0,759,1,
21,0,801,1,
21,0,842,1,
21,0,887,1,
21,0,931,1,
21,1,972,0,
21,0,1011,1,
21,0,1056,1,
21,0,1108,1,
21,0,1175,1,
21,0,1245,0,
22,1,0,0,
22,1,41,0,
22,1,84,0,
22,1,127,0,
22,1,167,0,
22,1,208,0,
22,1,247,0,
22,1,288,0,
22,1,327,0,
22,1,367,0,
22,1,406,0,
22,1,445,0,
22,1,487,0,
22,1,526,0,
22,1,566,0,
22,1,610,0,
22,1,658,0,
22,1,705,0,
22,1,745,0,
22,1,787,0,
22,1,828,0,
22,1,869,0,
22,1,909,0,
22,1,953,0,
22,1,995,0,
22,1,1035,0,
22,1,1077,0,
23,1,0,0,
23,1,41,0,
23,1,83,0,
23,1,125,0,
23,1,166,0,
23,0,210,0,
23,0,253,1,
23,0,295,1,
23,0,342,1,
23,0,388,1,
23,0,435,1,
23,0,485,1,
23,0,530,1,
23,0,576,0,
23,0,618,1,
23,0,658,1,
23,1,698,0,
23,1,741,0,
23,0,780,0,
23,0,819,0,
23,0,858,1,
23,0,900,1,
23,0,943,1,
23,0,984,1,
23,0,1027,1,
23,0,1066,1,
23,0,1110,1,
24,0,0,0,
24,0,40,0,
24,1,85,0,
24,0,127,1,
24,1,170,0,
24,1,212,0,
24,0,254,0,
24,1,292,0,
24,1,334,0,
24,1,376,0,
24,1,414,0,
24,1,452,0,
24,1,491,0,
24,1,532,0,
24,0,572,1,
24,0,614,1,
24,0,655,1,
24,0,694,1,
24,0,732,0,
24,0,773,1,
24,0,818,1,
24,0,858,1,
24,0,899,1,
24,0,940,1,
24,1,983,0,
24,0,1024,1,
24,0,1066,1,
24,0,1108,1,
24,0,1153,1,
24,0,1194,1,
24,0,1236,1,
24,0,1280,1,
24,0,1321,1,
24,0,1361,1,
24,0,1403,1,
24,0,1444,1,
24,1,1486,0,
24,0,1528,1,
24,0,1571,1,
24,0,1613,1,
24,0,1655,1,
24,0,1693,0,
24,0,1736,1,
24,0,1777,1,
24,0,1818,1,
24,0,1859,0,
24,0,1903,1,
24,0,1943,1,
24,0,1985,1,
24,0,2027,1,
24,0,2070,1,
24,0,2109,1,
24,0,2152,1,
24,0,2194,1,
24,0,2237,1,
24,0,2279,1,
24,0,2323,1,
24,0,2367,1,
24,0,2408,0,
24,0,2450,1,
24,0,2488,0,
24,0,2528,0,
24,0,2570,1,
24,0,2613,1,
24,0,2654,1,
24,0,2696,1,
24,0,2741,1,
24,0,2783,1,
24,0,2822,1,
24,0,2863,1,
24,0,2904,1,
24,0,2945,1,
24,0,2984,0,
24,0,3026,1,
24,0,3066,0,
24,0,3108,1,
24,0,3156,1,
24,0,3197,1,
24,0,3236,1,
24,0,3276,1,
24,0,3316,1,
24,0,3356,1,
24,0,3395,1,
24,0,3433,1,
24,1,3473,0,
24,0,3511,1,
24,0,3554,1,
24,0,3593,1,
24,0,3627,1,
24,0,3664,1,
24,0,3701,1,
24,0,3741,1,
25,1,0,0,
25,1,37,0,
25,0,79,1,
25,1,120,0,
25,1,164,0,
25,1,205,0,
25,0,249,1,
25,0,295,1,
25,0,339,1,
25,0,376,0,
25,1,419,0,
25,1,458,0,
25,1,500,0,
25,1,540,0,
25,1,581,0,
25,1,621,0,
25,0,665,1,
25,0,706,0,
25,0,747,1,
25,0,787,0,
25,0,827,1,
25,0,863,1,
25,0,903,1,
25,0,940,1,
25,0,980,1,
25,0,1022,1,
25,0,1061,1,
25,0,1099,1,
25,0,1139,1,
25,0,1181,1,
25,0,1228,1,
25,0,1265,1,
25,0,1302,1,
25,0,1341,1,
26,1,0,0,
26,1,40,0,
26,0,81,0,
26,0,121,0,
26,0,162,0,
26,0,204,0,
26,0,247,1,
26,1,288,0,
26,1,329,0,
26,0,371,0,
26,1,411,0,
26,1,452,0,
26,1,490,0,
26,1,531,0,
26,1,569,0,
26,1,609,0,
26,1,650,0,
26,1,693,0,
26,1,734,0,
26,1,776,0,
26,1,821,0,
26,1,868,0,
26,1,913,0,
26,1,955,0,
26,1,994,0,
26,1,1036,0,
26,1,1075,0,
26,0,1116,0,
26,0,1156,1,
26,0,1196,1,
26,0,1239,1,
26,0,1284,0,
26,0,1328,1,
26,0,1370,1,
26,0,1409,1,
26,0,1451,0,
26,0,1494,1,
26,0,1536,1,
26,0,1579,1,
26,0,1621,1,
26,0,1666,1,
26,0,1706,1,
26,0,1748,0,
26,0,1790,0,
26,1,1830,0,
26,1,1874,0,
26,1,1914,0,
26,1,1955,0,
26,0,2000,0,
26,1,2039,0,
26,1,2081,0,
26,1,2123,0,
26,1,2166,0,
26,1,2208,0,
26,0,2253,0,
26,1,2294,0,
26,1,2335,0,
26,1,2376,0,
26,1,2417,0,
26,1,2457,0,
26,1,2498,0,
27,1,0,0,
27,0,40,0,
27,1,77,0,
27,1,119,0,
27,1,159,0,
27,0,198,1,
27,0,234,1,
27,0,279,0,
27,0,322,1,
27,0,365,1,
27,0,406,1,
27,0,447,0,
27,0,487,0,
27,0,531,1,
27,1,576,0,
27,0,614,1,
27,0,657,0,
27,0,698,1,
27,0,740,1,
27,0,783,0,
27,0,825,0,
27,0,866,1,
27,0,908,1,
27,0,955,1,
27,0,1000,1,
27,0,1043,1,
27,0,1084,1,
27,0,1126,1,
27,0,1165,1,
27,0,1209,1,
27,0,1249,1,
27,0,1291,1,
27,0,1332,1,
27,0,1376,1,
27,1,1420,0,
27,0,1464,1,
27,0,1509,1,
27,0,1548,1,
27,0,1590,0,
27,0,1632,1,
27,0,1676,1,
27,1,1716,0,
27,1,1761,0,
27,0,1806,1,
27,0,1848,1,
27,0,1888,0,
27,0,1931,1,
27,0,1972,1,
27,0,2012,1,
27,0,2053,1,
27,0,2096,1,
27,0,2136,1,
27,0,2177,1,
27,0,2220,1,
27,0,2263,0,
27,0,2305,1,
27,0,2345,1,
27,0,2381,1,
27,0,2424,0,
27,0,2464,1,
27,0,2502,1,
27,0,2544,0,
27,0,2587,1,
27,0,2629,1,
27,0,2669,1,
27,0,2712,0,
27,0,2753,0,
27,0,2798,1,
27,0,2841,1,
27,0,2886,0,
27,0,2927,1,
27,0,2972,1,
27,0,3016,1,
27,0,3059,1,
27,0,3102,1,
27,0,3144,1,
27,0,3185,1,
27,0,3222,1,
27,0,3262,1,
27,0,3303,1,
27,0,3344,1,
27,0,3386,1,
27,0,3429,1,
27,0,3467,1,
27,0,3509,1,
27,0,3551,1,
28,0,0,0,
28,0,33,0,
28,0,70,0,
28,0,107,0,
28,0,143,0,
28,0,179,0,
28,0,213,0,
28,0,250,0,
28,1,286,0,
28,1,324,0,
28,1,360,0,
28,1,396,0,
28,1,431,0,
28,1,468,0,
28,1,507,0,
28,1,543,0,
28,0,578,0,
28,1,613,0,
28,1,651,0,
28,0,688,0,
28,1,730,0,
28,1,769,0,
28,1,808,0,
28,1,847,0,
28,1,886,0,
29,0,0,0,
29,0,41,0,
29,0,81,0,
29,0,123,0,
29,0,164,0,
29,1,206,0,
29,0,249,1,
29,1,289,0,
29,0,332,0,
29,0,376,0,
29,1,418,0,
29,0,459,0,
29,1,501,0,
29,1,543,0,
29,1,585,0,
29,1,625,0,
29,1,668,0,
29,1,712,0,
29,1,755,0,
29,1,800,0,
29,1,844,0,
29,0,885,1,
29,0,929,0,
29,0,972,1,
29,1,1014,0,
29,0,1057,1,
29,0,1100,1,
29,1,1141,0,
29,1,1183,0,
29,0,1222,0,
29,1,1265,0,
29,1,1307,0,
29,1,1348,0,
29,1,1393,0,
29,1,1438,0,
29,0,1493,1,
29,0,1535,1,
29,0,1575,1,
30,1,0,0,
30,0,43,1,
30,1,85,0,
30,1,120,0,
30,0,158,0,
30,1,199,0,
30,1,243,0,
30,1,290,0,
30,1,328,0,
30,1,366,0,
30,1,406,0,
30,1,447,0,
30,0,487,1,
30,1,527,0,
30,0,566,0,
30,1,609,0,
30,0,649,0,
30,1,689,0,
30,1,733,0,
30,0,772,0,
30,1,809,0,
30,0,844,0,
30,0,883,1,
30,1,920,0,
30,1,960,0,
30,0,1000,0,
30,1,1040,0,
30,0,1082,0,
30,0,1123,0,
30,0,1164,1,
31,1,0,0,
31,0,39,0,
31,1,80,0,
31,1,119,0,
31,1,159,0,
31,1,199,0,
31,1,242,0,
31,1,285,0,
31,1,327,0,
31,1,372,0,
31,1,410,0,
31,1,450,0,
31,1,495,0,
31,1,536,0,
31,1,580,0,
31,1,619,0,
31,1,661,0,
31,1,701,0,
31,1,745,0,
32,1,0,0,
32,1,44,0,
32,1,88,0,
32,1,132,0,
32,1,174,0,
32,1,213,0,
32,1,251,0,
32,1,293,0,
32,1,338,0,
32,1,382,0,
32,1,424,0,
32,1,469,0,
32,0,515,0,
32,1,558,0,
32,1,601,0,
32,0,642,1,
32,0,685,1,
32,0,725,1,
32,0,765,0,
32,0,806,1,
32,0,846,1,
32,0,888,1,
32,0,933,1,
32,0,976,1,
32,0,1015,1,
32,0,1056,0,
33,1,0,0,
33,1,44,0,
33,0,85,0,
33,1,131,0,
33,1,176,0,
33,1,217,0,
33,0,261,0,
33,1,304,0,
33,1,346,0,
33,1,390,0,
33,1,430,0,
33,1,471,0,
33,1,513,0,
33,1,554,0,
33,1,598,0,
33,1,642,0,
33,1,683,0,
33,1,725,0,
33,1,767,0,
33,1,807,0,
33,1,847,0,
33,1,886,0,
33,1,930,0,
33,1,977,0,
33,1,1018,0,
33,1,1060,0,
33,1,1100,0,
33,1,1139,0,
34,1,0,0,
34,1,54,0,
34,1,104,0,
34,1,147,0,
34,1,188,0,
34,0,230,0,
34,1,275,0,
34,1,316,0,
34,1,359,0,
34,1,401,0,
34,1,445,0,
34,1,488,0,
34,1,534,0,
34,1,579,0,
34,0,626,1,
34,0,666,1,
34,0,709,1,
34,0,748,1,
34,0,789,1,
34,0,833,0,
34,0,875,0,
34,0,917,0,
34,0,958,1,
34,0,998,1,
34,0,1040,1,
34,0,1080,0,
34,0,1115,1,
34,0,1154,1,
34,0,1194,1,
34,0,1230,1,
34,0,1267,1,
35,1,0,0,
35,1,39,0,
35,0,78,0,
35,0,119,1,
35,0,160,0,
35,0,200,1,
35,0,238,0,
35,1,280,0,
35,0,321,1,
35,1,363,0,
35,0,408,1,
35,1,452,0,
35,0,493,0,
35,1,534,0,
35,0,574,1,
35,0,610,1,
35,0,645,1,
35,0,692,1,
35,0,739,0,
35,0,781,1,
35,0,823,1,
35,0,863,0,
35,0,904,1,
35,0,947,0,
36,0,0,0,
36,0,39,1,
36,1,80,0,
36,1,122,0,
36,0,162,1,
36,1,199,0,
36,0,242,1,
36,0,278,1,
36,0,315,1,
36,0,351,1,
36,0,391,1,
36,0,435,1,
36,0,473,1,
36,0,514,1,
36,0,557,1,
36,0,597,1,
36,0,640,1,
36,0,681,1,
36,0,722,1,
36,0,765,1,
36,0,805,1,
36,0,848,0,
36,0,893,1,
36,0,937,1,
36,1,977,0,
36,0,1017,1,
36,0,1057,1,
36,0,1101,0,
36,0,1142,1,
36,0,1181,1,
36,0,1223,1,
36,0,1266,1,
36,0,1310,1,
36,0,1351,1,
36,0,1394,1,
36,0,1435,1,
36,0,1476,1,
36,0,1519,1,
37,0,0,1,
37,0,37,1,
37,0,78,0,
37,0,116,0,
37,0,153,1,
37,0,189,1,
37,0,223,1,
37,1,262,0,
37,0,302,1,
37,0,343,1,
37,0,379,1,
37,0,415,1,
37,0,453,1,
37,0,493,1,
37,0,533,1,
37,0,571,1,
37,0,611,1,
37,0,651,1,
37,0,687,1,
37,0,725,1,
38,0,0,0,
38,1,39,0,
38,1,79,0,
38,1,120,0,
38,0,164,1,
38,0,204,0,
38,0,244,0,
38,1,282,0,
38,1,324,0,
38,0,367,1,
38,0,404,1,
38,0,445,1,
38,0,488,1,
38,0,539,0,
38,0,592,1,
38,0,635,1,
38,0,677,1,
38,0,717,1,
38,0,760,1,
38,0,802,0,
38,0,844,1,
38,0,888,0,
38,0,925,1,
38,0,971,1,
38,0,1013,1,
38,0,1059,1,
39,1,0,0,
39,1,42,0,
39,0,85,0,
39,1,126,0,
39,1,171,0,
39,1,208,0,
39,0,250,0,
39,0,293,0,
39,0,337,0,
39,0,381,0,
39,0,421,1,
39,0,462,1,
39,1,502,0,
39,0,543,1,
39,1,583,0,
39,1,623,0,
39,1,665,0,
39,1,708,0,
39,1,749,0,
40,0,0,1,
40,0,39,1,
40,0,82,1,
40,0,125,1,
40,0,168,1,
40,0,213,1,
40,0,255,1,
40,0,299,1,
40,0,343,1,
40,0,385,1,
40,0,430,1,
40,0,473,1,
40,0,521,1,
40,0,567,1,
40,0,609,1,
40,0,659,1,
41,0,0,1,
41,0,41,1,
41,0,85,1,
41,0,128,0,
41,0,170,0,
41,0,212,1,
41,0,254,1,
41,1,298,0,
41,0,339,0,
41,1,380,0,
41,0,423,0,
41,1,467,0,
41,1,512,0,
41,1,554,0,
41,1,595,0,
41,0,633,0,
41,1,673,0,
41,1,718,0,
41,1,760,0,
41,1,807,0,
41,1,850,0,
41,1,895,0,
41,1,935,0,
41,1,975,0,
41,1,1017,0,
41,1,1065,0,
41,1,1109,0,
41,1,1155,0,
41,1,1197,0,
41,1,1238,0,
41,1,1276,0,
41,1,1317,0,
41,1,1357,0,
41,0,1393,0,
42,0,0,1,
42,0,44,0,
42,1,87,0,
42,1,129,0,
42,1,165,0,
42,1,207,0,
42,1,248,0,
42,1,288,0,
42,1,329,0,
42,0,371,1,
42,0,412,1,
42,1,454,0,
42,1,497,0,
42,0,537,0,
42,0,580,1,
42,1,617,0,
42,1,660,0,
42,0,703,1,
42,0,752,1,
42,0,795,0,
