trial,_right_canvas,times,_left_canvas,Unnamed: 4
33,0,308,1,
33,0,366,0,
33,0,426,0,
33,0,483,1,
33,0,535,0,
33,0,588,1,
33,0,645,1,
33,0,705,1,
33,0,772,1,
33,0,834,1,
33,0,899,1,
33,0,957,0,
33,0,1015,0,
33,0,1070,1,
34,0,0,1,
34,0,84,1,
34,0,143,0,
34,0,195,1,
34,0,255,1,
34,0,308,1,
34,0,362,1,
34,0,419,1,
34,0,476,1,
34,0,541,1,
34,0,605,1,
34,0,667,1,
34,0,740,0,
34,0,802,1,
34,0,861,1,
34,0,913,1,
35,0,0,0,
35,0,75,0,
35,0,131,1,
35,0,191,0,
35,0,248,1,
35,0,358,0,
35,0,415,1,
35,0,470,0,
35,0,526,0,
35,0,583,1,
35,1,636,0,
35,0,694,1,
35,0,753,0,
35,0,817,1,
35,0,882,1,
35,0,947,1,
35,0,1006,1,
35,0,1068,0,
35,0,1129,1,
35,0,1192,1,
35,0,1248,1,
35,0,1301,1,
35,0,1362,1,
35,1,1426,0,
35,1,1491,0,
35,0,1557,0,
35,1,1645,0,
35,1,1705,0,
35,0,1766,0,
35,0,1842,1,
35,1,1894,0,
35,0,1948,1,
35,1,2004,0,
35,1,2067,0,
35,1,2132,0,
35,0,2197,1,
35,1,2256,0,
35,1,2315,0,
35,0,2396,0,
35,1,2464,0,
35,0,2529,1,
35,0,2597,1,
36,1,0,0,
36,1,57,0,
36,0,138,0,
36,1,192,0,
36,0,261,1,
36,1,331,0,
36,1,388,0,
36,0,446,0,
36,0,505,1,
36,1,562,0,
36,0,626,0,
36,1,691,0,
36,0,756,1,
36,0,815,1,
36,0,866,1,
36,0,923,1,
36,0,987,1,
36,0,1045,1,
36,0,1104,1,
36,0,1162,0,
36,0,1213,1,
36,0,1270,1,
37,0,0,0,
37,1,84,0,
37,0,168,0,
37,0,227,1,
37,0,285,1,
37,0,344,1,
37,0,401,0,
37,0,458,0,
37,0,518,1,
37,0,586,0,
37,0,654,0,
37,0,713,0,
37,0,771,1,
37,0,835,1,
37,0,896,1,
37,0,953,1,
37,0,1010,1,
38,0,0,0,
38,1,77,0,
38,1,168,0,
38,0,245,0,
38,0,303,1,
38,0,362,1,
38,0,422,1,
38,0,480,1,
38,0,541,1,
38,0,603,1,
38,0,663,0,
38,0,723,1,
38,0,783,1,
38,0,844,1,
38,0,900,1,
38,0,959,1,
38,0,1014,1,
38,0,1071,1,
38,0,1128,1,
38,0,1187,1,
38,0,1246,1,
38,1,1297,0,
38,1,1355,0,
38,1,1430,0,
39,0,0,1,
39,0,71,1,
39,0,128,0,
39,0,183,1,
39,1,240,0,
39,1,298,0,
39,0,356,1,
39,0,409,1,
39,0,466,1,
39,0,523,1,
39,0,584,1,
39,0,650,1,
39,0,712,1,
39,0,765,1,
39,0,824,1,
39,1,882,0,
39,1,939,0,
40,1,0,0,
40,0,64,0,
40,1,121,0,
40,0,174,0,
40,0,232,0,
40,0,290,0,
40,0,349,1,
40,0,410,1,
40,0,472,1,
40,1,538,0,
40,1,602,0,
40,1,663,0,
40,1,716,0,
40,1,778,0,
40,1,850,0,
40,1,916,0,
40,1,981,0,
41,0,0,1,
41,0,58,1,
41,0,137,1,
41,0,194,1,
41,0,248,1,
41,0,303,1,
41,0,358,1,
41,0,417,1,
41,0,477,1,
41,0,535,1,
41,0,592,1,
41,0,649,1,
41,0,703,1,
42,1,0,0,
42,0,76,1,
42,0,135,1,
42,0,193,1,
42,0,249,0,
42,0,305,0,
42,0,363,1,
42,1,422,0,
42,1,477,0,
42,1,533,0,
42,1,591,0,
42,1,645,0,
42,1,704,0,
42,1,765,0,
42,1,827,0,
42,1,883,0,
42,1,941,0,
42,1,999,0,
42,1,1057,0,
42,1,1121,0,
42,1,1180,0,
42,1,1234,0,
42,1,1295,0,
43,1,0,0,
43,1,80,0,
43,1,135,0,
43,1,193,0,
43,1,252,0,
43,0,312,1,
43,0,370,1,
43,0,425,1,
43,0,487,1,
43,1,547,0,
43,0,606,0,
43,0,663,0,
43,0,719,0,
43,1,780,0,
43,0,839,0,
43,0,895,0,
43,1,950,0,
43,0,1009,0,
44,1,0,0,
44,1,77,0,
44,0,134,0,
44,0,192,1,
44,0,249,1,
44,0,314,1,
44,0,371,1,
44,0,431,1,
44,0,489,1,
44,1,544,0,
44,0,602,0,
44,1,657,0,
44,1,715,0,
44,1,771,0,
44,1,829,0,
45,0,0,1,
45,1,83,0,
45,1,139,0,
45,1,197,0,
45,1,254,0,
45,0,311,1,
45,1,398,0,
45,0,482,0,
45,1,544,0,
45,0,602,1,
45,0,660,0,
45,0,722,1,
46,1,0,0,
46,1,74,0,
46,1,131,0,
46,1,185,0,
46,1,243,0,
46,0,304,0,
46,0,361,1,
46,1,417,0,
46,1,478,0,
