trial,_right_canvas,times,_left_canvas,Unnamed: 4
26,0,531,1,
26,0,589,1,
26,0,647,1,
26,0,701,1,
26,0,759,1,
26,1,821,0,
26,0,878,0,
26,1,932,0,
26,1,990,0,
26,1,1048,0,
26,1,1105,0,
26,1,1159,0,
27,0,0,1,
27,0,63,1,
27,0,112,1,
27,0,169,1,
27,0,228,1,
27,0,285,1,
27,0,341,1,
27,0,394,1,
27,0,449,1,
27,0,506,1,
27,0,563,1,
27,0,622,1,
27,0,680,1,
27,0,738,1,
27,0,794,1,
27,0,844,0,
27,1,901,0,
27,1,957,0,
27,0,1012,1,
27,0,1070,1,
27,0,1127,1,
27,0,1184,1,
28,0,0,1,
28,0,57,1,
28,0,106,0,
28,0,167,0,
28,1,227,0,
28,0,287,0,
28,1,340,0,
28,0,399,0,
28,1,459,0,
28,1,515,0,
28,1,565,0,
28,1,628,0,
28,0,685,0,
28,1,743,0,
28,1,804,0,
28,1,866,0,
28,1,926,0,
28,1,982,0,
28,1,1042,0,
29,1,0,0,
29,1,66,0,
29,0,124,0,
29,1,175,0,
29,1,236,0,
29,1,291,0,
29,1,346,0,
29,1,404,0,
29,1,460,0,
29,0,510,0,
29,1,570,0,
29,1,629,0,
29,1,690,0,
29,1,744,0,
29,1,809,0,
29,1,867,0,
29,0,926,0,
29,1,983,0,
29,1,1038,0,
29,1,1093,0,
29,0,1149,0,
29,1,1201,0,
29,1,1260,0,
29,1,1312,0,
29,1,1370,0,
30,0,0,1,
30,0,61,0,
30,0,121,1,
30,0,181,1,
30,0,243,1,
30,0,298,1,
30,0,354,1,
30,0,414,1,
30,0,473,1,
30,0,532,1,
30,0,585,1,
30,0,645,1,
30,0,705,1,
30,0,786,1,
30,0,865,1,
30,0,995,1,
30,0,1051,1,
30,0,1114,1,
30,0,1171,1,
30,0,1229,1,
30,0,1284,1,
30,0,1340,1,
30,0,1397,1,
30,0,1451,1,
30,1,1510,0,
30,1,1567,0,
30,1,1625,0,
30,0,1680,0,
30,1,1738,0,
30,0,1793,0,
30,1,1849,0,
30,0,1906,0,
30,1,1961,0,
30,0,2016,0,
30,1,2077,0,
30,1,2141,0,
30,1,2199,0,
30,0,2249,0,
30,0,2306,0,
30,1,2360,0,
30,1,2418,0,
30,1,2479,0,
30,0,2536,0,
30,1,2591,0,
31,0,0,0,
31,1,66,0,
31,0,116,0,
31,0,190,0,
31,0,246,0,
31,0,301,0,
31,0,358,0,
31,1,412,0,
31,0,463,0,
31,1,519,0,
31,0,576,0,
31,1,634,0,
31,1,691,0,
31,1,750,0,
31,1,807,0,
31,1,864,0,
