trial,_left_canvas,_right_canvas,times,Unnamed: 4
41,1,0,571,
41,0,0,605,
41,0,0,641,
41,0,1,675,
41,0,1,709,
41,0,1,743,
41,0,1,786,
41,1,0,822,
41,0,0,860,
41,0,1,895,
42,0,1,0,
42,0,0,37,
42,1,0,72,
42,1,0,106,
42,1,0,140,
42,1,0,174,
42,0,0,208,
42,0,0,243,
42,1,0,283,
42,0,0,317,
42,0,0,350,
42,0,0,384,
42,0,1,419,
42,0,1,451,
42,0,1,485,
42,0,1,518,
42,0,1,551,
42,0,0,585,
42,0,1,617,
42,0,1,652,
42,0,1,685,
42,0,1,718,
42,0,1,752,
42,0,1,784,
42,0,1,818,
42,0,1,859,
42,0,1,908,
42,0,1,938,
42,0,1,969,
43,0,0,0,
43,0,0,42,
43,1,0,77,
43,1,0,117,
43,0,0,149,
43,0,0,182,
43,0,0,216,
43,1,0,247,
43,1,0,279,
43,1,0,316,
43,1,0,355,
43,1,0,392,
43,1,0,426,
43,1,0,459,
43,1,0,492,
43,1,0,527,
43,1,0,566,
43,1,0,612,
43,1,0,650,
43,1,0,682,
43,1,0,726,
43,1,0,763,
43,1,0,794,
43,1,0,826,
44,0,1,0,
44,0,1,38,
44,0,1,67,
44,0,0,101,
44,0,0,131,
44,0,1,165,
44,0,1,198,
44,0,1,232,
44,1,0,263,
44,1,0,296,
44,0,1,331,
44,0,1,363,
44,0,0,396,
44,0,0,432,
44,0,0,469,
44,0,1,499,
44,1,0,533,
44,0,0,565,
44,0,0,599,
44,0,0,632,
44,0,1,667,
44,0,1,701,
44,0,1,733,
44,0,1,765,
44,0,1,799,
44,0,1,830,
44,0,1,865,
44,0,1,902,
44,0,1,932,
44,0,1,966,
44,0,1,998,
44,0,1,1049,
44,0,1,1082,
44,0,1,1115,
45,0,0,0,
45,0,1,35,
45,0,1,65,
45,0,1,98,
45,0,1,131,
45,0,1,163,
45,0,1,199,
45,0,1,238,
45,0,1,272,
45,0,1,302,
45,0,1,335,
45,0,1,367,
45,0,1,396,
45,0,1,430,
45,0,1,467,
45,0,1,498,
45,0,1,530,
45,0,1,564,
45,0,1,602,
45,0,1,637,
45,0,1,680,
45,0,1,713,
46,0,1,0,
46,0,0,34,
46,0,1,65,
46,0,1,98,
46,0,1,131,
46,1,0,165,
46,0,0,200,
46,1,0,231,
46,0,1,265,
46,0,1,299,
46,0,1,333,
46,0,0,371,
46,1,0,404,
46,1,0,437,
46,1,0,469,
46,1,0,503,
46,1,0,535,
46,1,0,569,
46,1,0,604,
46,1,0,638,
46,1,0,670,
46,1,0,701,
46,1,0,735,
46,1,0,767,
46,1,0,811,
46,1,0,849,
46,1,0,884,
46,1,0,932,
46,0,1,972,
46,0,1,1008,
46,0,1,1050,
46,0,1,1084,
46,0,1,1119,
46,0,1,1153,
46,0,1,1191,
46,0,1,1232,
46,0,1,1266,
46,0,1,1299,
46,0,1,1338,
46,0,1,1372,
46,0,1,1408,
46,0,1,1450,
46,0,0,1483,
46,0,1,1515,
46,0,1,1567,
46,0,1,1605,
46,0,1,1648,
46,0,1,1684,
46,0,1,1719,
46,1,0,1751,
46,1,0,1788,
46,1,0,1821,
46,1,0,1855,
46,1,0,1892,
46,1,0,1933,
46,1,0,1969,
46,1,0,2002,
46,1,0,2034,
46,1,0,2068,
46,0,1,2101,
46,0,1,2142,
46,0,1,2183,
46,0,1,2217,
46,0,1,2250,
46,0,1,2284,
46,0,1,2317,
46,0,1,2350,
46,0,1,2387,
46,0,1,2421,
46,0,1,2456,
46,0,1,2487,
46,0,1,2518,
46,0,1,2553,
46,0,1,2587,
46,0,1,2625,
46,0,1,2668,
46,0,1,2707,
46,0,1,2740,
46,0,0,2775,
46,0,0,2818,
46,0,1,2854,
46,0,1,2888,
46,0,0,2925,
46,0,0,2957,
46,0,1,2991,
46,0,1,3024,
46,0,1,3057,
46,0,1,3090,
46,0,1,3123,
46,0,1,3155,
46,0,1,3190,
46,0,1,3229,
46,0,1,3269,
46,0,1,3304,
46,0,1,3336,
46,0,1,3370,
47,0,0,0,
47,0,0,43,
47,0,0,77,
47,0,0,109,
47,0,0,168,
47,0,0,210,
47,0,0,244,
47,0,1,276,
47,0,1,310,
47,1,0,347,
47,1,0,384,
47,1,0,426,
47,1,0,460,
47,1,0,495,
47,1,0,528,
47,0,0,560,
47,1,0,593,
47,0,0,627,
47,1,0,661,
47,1,0,695,
47,0,0,728,
47,0,0,761,
47,0,0,798,
47,0,0,828,
47,0,0,865,
47,0,0,895,
48,1,0,0,
48,1,0,31,
48,1,0,63,
48,1,0,94,
48,1,0,128,
48,1,0,162,
48,1,0,193,
48,1,0,226,
48,0,0,259,
48,1,0,299,
48,1,0,338,
48,1,0,377,
48,1,0,411,
48,1,0,444,
48,0,0,483,
48,0,1,515,
48,0,1,547,
48,0,1,584,
48,0,1,617,
48,0,1,655,
48,0,1,688,
48,0,1,729,
48,0,1,764,
48,0,1,803,
48,0,1,836,
48,0,1,870,
48,0,1,904,
48,0,1,938,
49,1,0,0,
49,1,0,32,
49,1,0,67,
49,1,0,100,
49,0,0,132,
49,1,0,164,
49,1,0,199,
49,1,0,237,
49,1,0,275,
49,0,0,309,
49,0,1,344,
49,0,1,384,
49,0,1,417,
49,0,1,452,
49,0,1,500,
49,0,1,533,
49,0,1,568,
49,0,1,603,
49,0,1,637,
49,0,1,677,
49,0,1,718,
49,0,1,751,
49,0,1,784,
49,0,1,817,
49,0,1,856,
