trial,_left_canvas,times,_right_canvas,Unnamed: 4
40,0,2124,1,
40,0,2155,1,
40,0,2188,1,
40,0,2220,1,
40,0,2252,1,
40,0,2287,1,
40,0,2321,1,
40,0,2352,1,
40,0,2385,1,
40,0,2418,1,
40,0,2451,1,
40,0,2481,1,
40,0,2515,1,
40,0,2547,1,
40,0,2583,1,
40,0,2618,0,
40,0,2652,1,
40,0,2687,1,
40,0,2719,1,
40,0,2754,1,
40,0,2786,1,
40,0,2813,1,
40,0,2849,1,
40,0,2887,1,
40,0,2921,1,
41,0,0,1,
41,0,42,1,
41,1,87,0,
41,1,126,0,
41,1,162,0,
41,1,199,0,
41,1,234,0,
41,1,269,0,
41,0,310,1,
41,0,348,1,
41,0,377,0,
41,0,414,0,
41,0,447,1,
42,1,0,0,
42,1,31,0,
42,1,62,0,
42,1,98,0,
42,1,129,0,
42,0,162,0,
42,0,199,1,
42,0,232,1,
42,1,265,0,
42,1,299,0,
42,0,330,1,
42,0,363,1,
42,0,396,1,
42,0,428,1,
42,0,461,1,
42,0,489,1,
42,0,525,0,
42,0,561,1,
42,0,595,0,
42,0,624,0,
42,1,654,0,
42,0,688,1,
42,1,718,0,
42,0,753,0,
42,0,791,0,
42,1,827,0,
42,0,858,1,
42,0,894,1,
42,0,927,1,
42,0,962,1,
42,0,999,1,
42,0,1037,1,
42,0,1073,1,
42,0,1107,1,
42,0,1139,1,
42,0,1175,1,
43,1,0,0,
43,1,34,0,
43,0,68,0,
43,0,101,0,
43,1,134,0,
43,0,168,0,
43,1,204,0,
43,0,235,0,
43,1,264,0,
43,1,298,0,
43,1,328,0,
43,1,364,0,
43,1,397,0,
43,1,429,0,
43,0,466,1,
43,0,500,1,
43,0,537,1,
43,0,584,1,
43,0,633,1,
43,0,671,1,
43,0,703,1,
43,0,744,1,
43,0,775,1,
44,1,0,0,
44,1,37,0,
44,1,71,0,
44,1,103,0,
44,0,138,1,
44,1,174,0,
44,0,210,0,
44,1,249,0,
44,1,284,0,
44,1,313,0,
44,1,343,0,
44,1,376,0,
44,0,408,1,
44,0,443,0,
44,0,476,0,
44,0,512,1,
44,0,547,1,
44,0,576,1,
44,0,611,1,
44,0,646,0,
44,0,691,1,
44,0,741,1,
44,1,778,0,
44,0,810,1,
44,0,840,1,
44,0,874,1,
44,0,904,1,
44,0,937,1,
44,0,972,1,
44,0,1006,1,
44,0,1040,1,
44,0,1077,1,
44,0,1105,1,
44,0,1140,1,
44,0,1175,1,
44,0,1207,1,
44,0,1240,1,
44,0,1275,1,
45,0,0,1,
45,0,33,1,
45,0,66,0,
45,0,101,1,
45,0,132,1,
45,0,164,1,
45,0,198,0,
45,0,233,0,
45,0,267,1,
45,0,306,1,
45,0,342,1,
45,0,395,1,
45,0,428,1,
45,0,461,1,
45,0,495,1,
45,0,531,0,
45,0,563,1,
45,0,600,1,
45,1,628,0,
45,0,664,1,
45,0,701,1,
45,0,730,1,
45,0,765,1,
45,0,800,0,
45,1,833,0,
45,1,870,0,
45,0,908,1,
45,0,941,1,
45,0,975,1,
45,0,1011,1,
45,0,1043,1,
45,0,1077,0,
45,0,1112,1,
45,0,1143,1,
45,0,1178,1,
45,0,1213,1,
45,0,1246,1,
45,0,1284,1,
46,0,0,0,
46,0,30,0,
46,0,58,0,
46,0,94,0,
46,0,130,1,
46,1,161,0,
46,1,196,0,
46,0,228,0,
46,0,258,0,
46,0,289,0,
46,0,323,0,
46,0,358,0,
46,0,397,1,
46,0,426,1,
46,0,456,1,
46,0,491,1,
46,0,527,1,
46,0,556,1,
46,0,591,1,
46,0,626,1,
46,0,660,1,
46,0,691,1,
46,0,723,1,
46,0,758,1,
46,0,795,1,
46,0,832,1,
46,0,863,1,
46,0,895,1,
46,0,927,1,
46,0,963,1,
46,0,996,1,
46,0,1028,1,
46,0,1064,1,
46,0,1097,1,
46,0,1130,1,
46,0,1166,1,
46,0,1203,1,
46,0,1236,1,
46,0,1270,1,
46,0,1305,0,
46,0,1337,0,
46,0,1371,0,
46,1,1401,0,
46,1,1439,0,
46,1,1469,0,
46,1,1505,0,
46,1,1544,0,
46,0,1589,1,
46,0,1628,1,
46,0,1661,1,
46,0,1697,1,
46,0,1729,1,
46,0,1759,1,
46,0,1794,1,
46,0,1831,1,
46,0,1864,1,
46,0,1897,1,
46,0,1932,1,
46,0,1966,1,
46,0,2001,1,
46,0,2031,1,
46,0,2067,1,
46,0,2096,1,
46,0,2132,1,
46,0,2167,1,
46,0,2195,1,
46,0,2229,1,
46,0,2263,1,
46,0,2298,1,
46,0,2347,1,
46,0,2397,1,
46,0,2440,1,
46,0,2477,1,
46,0,2521,1,
46,0,2562,1,
46,0,2602,1,
46,0,2641,1,
46,0,2676,1,
46,0,2712,1,
46,0,2750,1,
46,1,2787,0,
46,0,2824,1,
46,0,2861,1,
46,0,2895,1,
46,0,2933,1,
46,0,2970,1,
46,0,3007,1,
46,0,3049,1,
46,0,3088,1,
46,0,3127,1,
46,0,3162,1,
46,0,3198,1,
46,1,3234,0,
46,0,3268,1,
46,0,3298,1,
46,0,3336,1,
46,0,3369,1,
46,0,3402,1,
46,0,3438,1,
46,0,3472,1,
46,0,3532,1,
46,0,3566,1,
46,0,3602,1,
46,0,3637,1,
46,0,3670,1,
46,1,3720,0,
46,1,3756,0,
46,1,3793,0,
46,1,3829,0,
46,1,3864,0,
46,1,3904,0,
46,1,3943,0,
46,1,3976,0,
46,1,4010,0,
46,1,4065,0,
46,1,4100,0,
46,1,4139,0,
46,1,4176,0,
46,1,4218,0,
46,1,4279,0,
46,0,4315,1,
46,0,4349,1,
46,0,4396,1,
46,1,4441,0,
46,0,4481,1,
46,1,4515,0,
46,1,4547,0,
46,0,4582,1,
46,0,4645,1,
46,1,4678,0,
46,0,4711,1,
46,0,4747,1,
46,0,4802,0,
46,0,4835,0,
46,1,4868,0,
46,0,4902,0,
46,1,4937,0,
46,1,4970,0,
46,1,5002,0,
46,0,5036,1,
46,0,5069,1,
46,0,5103,1,
46,0,5144,1,
46,0,5172,1,
46,0,5204,1,
46,1,5241,0,
46,1,5277,0,
46,0,5338,0,
46,1,5372,0,
46,0,5404,1,
46,0,5439,1,
46,0,5472,1,
46,1,5537,0,
46,0,5570,1,
46,0,5605,1,
46,0,5639,1,
46,0,5674,1,
46,1,5708,0,
46,0,5777,0,
46,0,5810,0,
46,0,5846,1,
46,0,5879,1,
46,0,5912,1,
46,0,5949,1,
47,0,0,1,
47,0,42,1,
47,0,77,1,
47,0,126,1,
47,0,166,1,
47,0,205,1,
47,0,244,1,
47,0,279,1,
47,0,316,1,
47,0,355,1,
47,0,390,1,
47,0,427,1,
47,0,465,1,
47,0,496,1,
47,0,534,1,
47,0,573,1,
47,0,610,1,
47,0,647,1,
47,0,693,1,
47,0,728,1,
