trial,times,_left_canvas,_right_canvas,Unnamed: 4
19,4245,0,0,
19,4295,0,1,
19,4349,0,1,
19,4398,0,1,
19,4458,0,1,
19,4508,0,0,
19,4563,0,0,
19,4611,0,0,
19,4664,0,0,
19,4717,0,1,
19,4763,0,0,
19,4824,0,1,
19,4875,0,1,
19,4941,0,1,
19,5001,1,0,
20,0,1,0,
20,59,1,0,
20,106,1,0,
20,156,1,0,
20,204,1,0,
20,255,1,0,
20,308,1,0,
20,368,1,0,
20,424,0,0,
20,471,0,0,
20,522,1,0,
20,572,1,0,
20,647,0,1,
20,700,0,1,
20,758,0,1,
20,815,0,1,
20,867,0,1,
20,924,0,1,
20,976,0,1,
20,1029,0,0,
20,1085,0,1,
20,1139,0,1,
20,1200,0,1,
21,0,0,1,
21,54,0,1,
21,102,0,1,
21,149,0,1,
21,199,0,1,
21,243,0,1,
21,299,0,1,
21,344,0,1,
21,394,0,1,
21,444,0,1,
21,497,0,1,
21,545,0,1,
21,603,0,1,
21,649,0,1,
21,705,0,1,
21,765,0,1,
21,814,0,1,
21,872,0,1,
21,927,0,1,
22,0,0,1,
22,46,0,0,
22,114,0,1,
22,164,0,0,
22,214,0,1,
22,260,0,0,
22,312,1,0,
22,363,0,1,
22,412,0,1,
22,463,0,1,
22,514,0,1,
22,567,0,1,
22,618,0,0,
22,678,0,1,
22,732,0,1,
22,785,0,0,
22,850,0,1,
23,0,0,1,
23,116,0,1,
23,174,0,1,
23,236,0,1,
23,289,0,1,
23,338,0,1,
23,396,0,1,
23,449,0,1,
23,506,0,1,
23,571,0,1,
23,625,0,1,
23,675,0,1,
24,0,0,1,
24,56,0,1,
24,118,0,1,
24,168,0,1,
24,223,0,1,
24,277,0,1,
24,325,0,1,
24,369,0,1,
24,414,1,0,
24,467,1,0,
24,513,1,0,
24,561,1,0,
24,603,1,0,
24,655,1,0,
24,699,0,0,
24,750,0,0,
24,798,0,0,
24,848,0,0,
24,897,0,0,
24,942,0,1,
24,994,0,0,
24,1039,0,0,
24,1090,0,0,
24,1136,0,0,
24,1190,0,0,
24,1241,0,1,
24,1307,0,1,
24,1370,0,1,
24,1421,0,0,
24,1468,0,0,
24,1516,0,0,
24,1563,0,0,
24,1614,0,0,
24,1666,0,0,
24,1724,0,1,
24,1782,0,0,
24,1833,0,1,
24,1884,0,1,
24,1935,0,0,
24,1980,1,0,
24,2039,1,0,
24,2100,1,0,
24,2157,1,0,
24,2206,1,0,
24,2263,1,0,
24,2325,1,0,
24,2375,1,0,
24,2440,1,0,
24,2497,1,0,
24,2550,1,0,
24,2602,1,0,
24,2649,1,0,
25,0,0,1,
25,52,0,0,
25,103,0,0,
25,152,0,1,
25,201,0,0,
25,266,0,0,
25,315,0,0,
25,359,0,0,
25,405,0,0,
25,453,0,0,
25,499,0,0,
25,555,0,1,
25,598,0,0,
25,657,0,0,
25,707,0,0,
25,757,0,0,
25,815,1,0,
25,858,0,0,
25,916,1,0,
25,964,1,0,
25,1026,1,0,
25,1075,1,0,
26,0,0,1,
26,48,0,1,
26,97,0,0,
26,148,0,1,
26,191,0,0,
26,239,0,1,
26,298,0,1,
26,344,0,1,
26,394,0,1,
26,443,0,1,
26,496,0,1,
26,548,0,1,
26,600,0,0,
26,657,0,1,
26,707,0,1,
26,760,0,0,
26,810,0,1,
27,0,0,0,
27,48,0,0,
27,100,0,0,
27,152,0,1,
27,235,0,0,
27,371,0,0,
27,445,0,0,
27,502,0,1,
27,550,0,0,
28,0,0,1,
28,87,0,1,
28,144,0,1,
28,196,0,0,
28,253,0,1,
28,301,0,1,
28,348,0,1,
28,398,0,1,
28,448,0,1,
28,496,0,0,
28,552,0,0,
28,599,0,0,
28,653,0,0,
28,701,0,0,
28,749,0,0,
28,798,0,0,
28,861,0,1,
29,0,1,0,
29,46,0,0,
29,122,1,0,
29,171,0,1,
29,220,0,1,
29,278,0,1,
29,336,0,1,
29,383,0,0,
29,435,1,0,
29,504,1,0,
29,693,1,0,
29,752,1,0,
29,797,1,0,
29,851,0,1,
29,912,0,1,
29,958,0,1,
29,1020,0,1,
29,1082,0,1,
29,1142,0,1,
29,1210,0,1,
29,1257,0,1,
29,1315,0,1,
29,1363,0,1,
29,1411,0,1,
29,1457,0,1,
29,1511,0,1,
29,1557,0,1,
29,1612,1,0,
29,1669,1,0,
29,1732,0,0,
29,1780,0,0,
29,1836,0,0,
29,1889,0,1,
29,1947,1,0,
29,1996,1,0,
29,2047,1,0,
29,2097,1,0,
29,2155,1,0,
29,2215,1,0,
29,2270,1,0,
29,2327,1,0,
29,2386,1,0,
29,2445,1,0,
29,2492,0,0,
29,2548,1,0,
29,2590,1,0,
29,2638,0,0,
29,2685,1,0,
29,2731,1,0,
29,2782,0,1,
29,2830,0,0,
29,2883,0,1,
29,2935,0,1,
29,2981,1,0,
29,3028,1,0,
29,3082,1,0,
29,3133,1,0,
29,3183,1,0,
29,3234,1,0,
29,3292,1,0,
29,3361,0,1,
29,3428,0,1,
29,3494,0,1,
29,3551,0,1,
29,3606,0,1,
29,3653,0,1,
29,3706,0,1,
29,3754,0,1,
29,3802,0,0,
29,3856,0,1,
29,3908,0,1,
29,3956,0,0,
29,4009,0,0,
29,4056,0,1,
29,4113,0,1,
29,4157,0,1,
29,4205,0,1,
29,4252,0,1,
29,4296,0,1,
29,4344,0,1,
29,4395,0,1,
29,4451,0,1,
29,4499,0,1,
29,4549,0,1,
29,4593,0,1,
29,4643,0,1,
29,4693,0,1,
29,4740,0,1,
29,4791,0,1,
29,4841,0,1,
29,4889,0,1,
29,4933,0,1,
29,4989,1,0,
29,5033,1,0,
29,5090,0,0,
29,5137,0,1,
29,5185,0,0,
29,5233,0,1,
29,5291,1,0,
29,5340,1,0,
29,5387,1,0,
29,5434,1,0,
29,5486,0,1,
29,5537,0,0,
29,5586,1,0,
29,5635,1,0,
29,5693,1,0,
29,5754,0,0,
29,5806,0,1,
29,5857,1,0,
29,5903,1,0,
29,5955,1,0,
29,6002,1,0,
29,6067,1,0,
29,6126,1,0,
29,6255,1,0,
29,6338,1,0,
29,6389,1,0,
30,0,0,1,
30,52,0,1,
30,120,0,1,
30,186,0,1,
30,239,0,1,
30,294,0,1,
30,349,0,1,
30,395,0,1,
30,467,0,1,
30,524,0,1,
30,586,0,1,
30,633,0,1,
30,683,0,1,
31,0,0,0,
31,52,1,0,
31,104,0,0,
31,148,1,0,
31,194,1,0,
31,248,1,0,
31,294,1,0,
31,347,1,0,
31,388,1,0,
31,443,1,0,
31,502,1,0,
31,557,1,0,
32,0,1,0,
32,56,0,1,
32,175,0,1,
32,255,0,0,
32,300,0,1,
32,355,0,1,
32,404,1,0,
32,465,0,0,
32,526,1,0,
32,578,1,0,
32,642,1,0,
32,707,1,0,
33,0,1,0,
33,46,1,0,
33,108,1,0,
33,157,0,1,
33,208,0,1,
33,258,0,1,
33,308,0,0,
33,358,0,0,
33,407,0,1,
33,451,0,1,
33,516,0,1,
33,574,0,1,
33,623,0,1,
33,697,0,1,
33,751,0,1,
33,811,0,1,
33,860,0,1,
34,0,0,1,
34,45,0,0,
34,110,1,0,
34,154,0,0,
34,207,1,0,
34,261,0,0,
34,306,0,0,
34,355,0,0,
34,399,0,1,
34,448,0,1,
34,497,0,0,
34,546,0,0,
34,600,1,0,
34,645,1,0,
35,0,0,1,
35,123,0,1,
35,173,0,1,
35,222,0,1,
35,278,0,1,
35,324,0,1,
35,375,0,1,
35,425,0,1,
35,492,0,1,
35,568,0,1,
35,630,0,1,
35,691,0,1,
35,740,0,1,
35,803,0,1,
35,857,0,1,
35,915,0,1,
35,960,0,1,
35,1007,0,1,
36,0,0,0,
36,117,0,1,
36,170,0,1,
36,218,0,1,
36,263,0,1,
36,307,0,1,
36,362,0,1,
36,408,0,1,
36,465,0,0,
36,514,1,0,
36,569,0,0,
36,629,0,1,
36,688,0,1,
36,735,1,0,
36,784,0,0,
36,838,1,0,
37,0,0,1,
37,62,0,1,
37,111,0,1,
37,173,0,1,
37,229,0,1,
37,275,0,1,
37,327,0,1,
37,371,0,1,
37,420,0,1,
37,469,0,1,
37,526,0,1,
37,574,0,1,
38,0,1,0,
38,48,1,0,
38,95,0,0,
38,143,0,1,
38,195,0,1,
38,254,1,0,
38,321,1,0,
38,385,1,0,
38,443,1,0,
38,492,0,0,
38,555,0,1,
39,0,0,1,
39,51,0,1,
39,105,0,1,
39,150,0,1,
39,212,0,1,
39,254,0,1,
39,299,0,1,
39,343,0,1,
39,389,0,1,
39,442,0,1,
39,490,0,1,
39,538,0,1,
39,585,0,1,
39,643,0,1,
39,706,0,1,
39,841,0,0,
39,929,0,0,
40,0,0,1,
40,52,0,1,
40,106,0,1,
40,158,0,1,
40,239,1,0,
40,292,0,0,
40,345,1,0,
40,396,0,0,
40,443,1,0,
40,492,1,0,
40,537,1,0,
40,591,0,0,
40,641,1,0,
40,702,1,0,
40,765,1,0,
40,819,1,0,
40,870,1,0,
40,923,1,0,
41,0,0,1,
41,75,0,1,
41,137,0,1,
41,194,0,1,
41,245,0,1,
41,323,0,1,
41,374,0,1,
41,453,0,1,
41,500,0,1,
41,560,0,1,
41,609,0,1,
41,666,0,1,
41,718,0,1,
41,771,0,1,
41,825,0,1,
41,877,0,1,
41,945,0,1,
42,0,1,0,
42,63,1,0,
42,112,1,0,
42,171,0,0,
42,231,0,1,
42,279,0,1,
42,337,0,1,
42,399,0,1,
42,450,0,1,
42,499,0,1,
43,0,0,1,
43,62,0,1,
43,123,0,1,
43,171,0,1,
43,233,0,1,
43,302,0,1,
43,361,0,1,
43,411,0,1,
43,465,0,1,
43,522,0,1,
43,575,0,1,
43,631,0,0,
43,698,0,0,
43,747,0,0,
44,0,0,1,
44,53,1,0,
44,106,0,1,
44,162,0,1,
44,210,0,1,
44,264,0,1,
44,308,0,1,
44,356,0,0,
44,401,0,1,
44,448,0,1,
44,494,0,1,
44,540,0,1,
44,604,0,1,
44,673,1,0,
44,730,1,0,
44,787,1,0,
44,841,1,0,
44,897,1,0,
44,945,1,0,
44,994,1,0,
44,1048,1,0,
44,1102,1,0,
44,1165,0,0,
44,1225,1,0,
44,1288,0,0,
44,1339,0,0,
45,0,0,0,
45,63,0,0,
45,112,0,1,
45,165,0,0,
45,217,0,0,
45,285,0,0,
45,346,0,0,
45,407,0,0,
46,0,0,0,
46,100,0,1,
46,154,0,0,
46,204,0,0,
46,263,0,0,
46,308,0,1,
46,363,0,1,
46,410,1,0,
46,460,1,0,
46,505,1,0,
46,551,1,0,
46,598,1,0,
46,652,1,0,
46,703,0,0,
46,760,0,1,
46,809,0,1,
46,868,0,1,
46,929,0,1,
46,977,0,1,
46,1040,0,1,
46,1099,0,1,
46,1150,0,1,
46,1211,0,1,
46,1273,0,1,
46,1328,0,1,
47,0,0,1,
47,44,0,1,
47,100,0,1,
47,150,0,0,
47,201,0,0,
47,250,1,0,
47,304,0,0,
47,362,1,0,
47,419,1,0,
47,488,1,0,
47,539,1,0,
47,592,1,0,
47,646,1,0,
47,712,1,0,
47,765,1,0,
48,0,0,1,
48,57,0,1,
48,111,0,1,
48,154,0,1,
48,198,0,1,
48,250,0,1,
48,299,0,1,
48,355,0,1,
48,398,0,1,
48,452,0,1,
48,497,0,1,
48,560,0,1,
48,607,0,1,
48,666,0,1,
48,721,0,1,
48,766,0,1,
48,819,0,1,
48,862,0,1,
48,921,1,0,
48,971,1,0,
48,1033,1,0,
48,1088,0,0,
48,1141,1,0,
48,1198,0,0,
48,1250,1,0,
48,1296,0,0,
48,1348,1,0,
48,1397,1,0,
