trial,_left_canvas,_right_canvas,times,Unnamed: 4
18,1,0,268,
18,0,0,301,
18,1,0,334,
18,0,1,368,
18,0,1,401,
18,0,1,435,
18,0,0,488,
18,0,0,523,
18,0,0,557,
18,1,0,601,
18,0,0,635,
18,0,0,668,
18,0,0,702,
18,0,0,735,
18,1,0,769,
19,0,1,0,
19,0,1,32,
19,0,1,65,
19,0,1,98,
19,0,1,125,
19,0,1,154,
19,0,1,183,
19,0,1,216,
19,0,1,249,
19,0,1,282,
19,0,0,316,
19,0,1,349,
19,0,1,383,
19,0,1,416,
19,0,0,449,
19,0,0,482,
19,0,1,515,
19,0,1,549,
19,0,1,584,
19,0,0,619,
19,1,0,651,
19,1,0,685,
19,1,0,719,
19,1,0,750,
19,1,0,784,
19,1,0,817,
19,0,0,855,
19,0,1,890,
19,0,0,923,
19,1,0,949,
19,0,0,983,
19,1,0,1016,
19,1,0,1049,
19,1,0,1084,
19,1,0,1116,
19,1,0,1150,
19,1,0,1183,
19,1,0,1224,
19,0,0,1268,
19,1,0,1303,
19,1,0,1342,
19,1,0,1375,
19,1,0,1409,
19,1,0,1442,
19,1,0,1475,
19,1,0,1507,
19,0,0,1550,
19,1,0,1584,
19,0,0,1617,
19,1,0,1650,
19,0,1,1686,
20,1,0,0,
20,1,0,34,
20,1,0,70,
20,1,0,101,
20,0,0,133,
20,1,0,166,
20,1,0,202,
20,0,0,236,
20,0,0,268,
20,0,1,303,
20,0,1,340,
20,1,0,372,
20,0,0,406,
20,1,0,439,
20,1,0,474,
20,1,0,508,
20,1,0,540,
20,0,0,571,
20,0,1,607,
20,1,0,648,
20,1,0,682,
20,1,0,715,
20,1,0,748,
20,1,0,783,
20,1,0,818,
21,1,0,0,
21,1,0,34,
21,1,0,67,
21,1,0,101,
21,1,0,135,
21,1,0,168,
21,1,0,201,
21,1,0,235,
21,1,0,271,
21,1,0,302,
21,0,1,335,
21,1,0,368,
21,0,0,401,
21,1,0,434,
21,1,0,467,
21,1,0,500,
21,1,0,533,
21,1,0,566,
21,1,0,600,
21,0,0,634,
22,1,0,0,
22,0,1,33,
22,1,0,71,
22,1,0,101,
22,1,0,131,
22,0,1,170,
22,1,0,205,
22,0,0,239,
22,0,1,272,
22,0,1,303,
22,0,1,337,
22,0,1,374,
22,0,1,405,
22,0,1,447,
22,0,1,486,
22,0,1,520,
22,0,1,552,
22,0,1,584,
22,0,1,616,
22,0,1,652,
22,0,1,689,
22,0,1,726,
22,0,1,764,
22,0,1,797,
22,0,1,830,
22,0,1,864,
22,0,1,897,
22,0,1,947,
22,0,1,981,
22,0,1,1014,
22,0,1,1047,
22,0,1,1080,
22,0,1,1113,
23,1,0,0,
23,1,0,37,
23,1,0,76,
23,1,0,117,
23,1,0,151,
23,1,0,186,
23,1,0,222,
23,1,0,257,
23,1,0,288,
23,1,0,321,
23,1,0,350,
23,1,0,384,
23,1,0,419,
23,1,0,451,
23,1,0,485,
23,1,0,518,
23,1,0,552,
23,1,0,585,
23,1,0,618,
23,1,0,652,
23,1,0,685,
23,1,0,719,
23,1,0,752,
23,1,0,820,
23,0,0,854,
23,1,0,888,
23,1,0,919,
23,1,0,952,
23,1,0,990,
24,0,1,0,
24,0,1,45,
24,0,1,75,
24,0,1,113,
24,0,1,149,
24,0,1,181,
24,0,1,212,
24,0,1,246,
24,0,1,279,
24,0,1,307,
24,0,1,341,
24,0,1,373,
24,0,1,416,
24,0,1,446,
24,0,1,478,
24,0,1,510,
24,0,1,547,
24,0,1,583,
24,0,1,614,
24,0,1,647,
24,0,1,682,
24,0,1,724,
24,0,1,758,
25,0,1,0,
25,0,1,34,
25,0,1,69,
25,0,1,107,
25,0,1,142,
25,0,1,170,
25,0,1,210,
25,0,1,244,
25,0,1,278,
25,0,1,313,
25,0,1,350,
25,0,1,384,
25,0,1,417,
25,0,1,451,
25,0,1,487,
25,0,1,520,
25,0,1,554,
25,0,1,586,
25,0,1,618,
25,0,1,650,
25,0,1,684,
25,0,1,720,
25,0,1,754,
25,0,1,786,
25,0,1,817,
25,0,1,854,
25,0,1,888,
25,0,1,926,
25,0,1,955,
25,0,1,989,
25,0,1,1022,
25,0,1,1050,
25,0,1,1089,
25,0,1,1123,
26,1,0,0,
26,0,0,33,
26,1,0,67,
26,0,0,101,
26,0,1,133,
26,0,1,167,
26,0,0,200,
26,0,1,226,
26,0,1,256,
26,0,1,284,
26,0,1,318,
26,0,1,351,
26,0,1,384,
26,0,1,420,
26,0,1,467,
26,0,1,501,
26,0,1,534,
26,0,1,567,
26,0,1,601,
26,0,1,634,
26,0,0,669,
26,0,1,704,
26,0,1,736,
26,0,1,768,
26,0,1,802,
27,1,0,0,
27,0,1,35,
27,0,1,67,
27,0,1,108,
27,0,1,143,
27,0,0,177,
27,0,1,208,
27,0,1,243,
27,0,1,287,
27,0,1,321,
27,0,1,354,
27,0,1,392,
27,0,1,425,
27,0,1,459,
27,0,1,493,
27,0,1,525,
27,0,1,559,
27,0,1,593,
27,0,1,626,
27,0,1,661,
27,0,0,703,
27,0,1,737,
27,1,0,771,
27,1,0,809,
27,1,0,843,
27,1,0,871,
27,1,0,904,
27,1,0,940,
27,1,0,973,
27,1,0,1004,
27,0,0,1039,
27,1,0,1074,
27,1,0,1108,
27,1,0,1140,
27,1,0,1173,
27,1,0,1209,
27,1,0,1250,
27,1,0,1289,
27,0,0,1322,
27,0,0,1356,
27,1,0,1389,
27,1,0,1425,
27,0,1,1460,
27,0,0,1506,
27,0,1,1539,
27,0,0,1572,
27,0,1,1606,
27,0,1,1638,
27,0,1,1673,
27,0,1,1706,
27,0,1,1739,
27,0,1,1772,
27,0,1,1806,
27,0,1,1839,
27,0,1,1872,
27,1,0,1908,
27,0,0,1943,
27,0,1,1978,
27,0,1,2011,
27,0,1,2040,
27,0,1,2074,
27,0,1,2110,
27,0,1,2142,
27,0,1,2175,
27,0,1,2210,
27,1,0,2244,
27,1,0,2283,
27,1,0,2315,
27,1,0,2347,
27,1,0,2380,
27,1,0,2413,
27,1,0,2447,
27,1,0,2482,
27,0,0,2515,
27,1,0,2547,
27,0,0,2580,
27,0,0,2606,
27,0,0,2640,
27,1,0,2674,
27,1,0,2709,
27,1,0,2758,
27,1,0,2795,
27,0,0,2827,
27,1,0,2867,
27,1,0,2912,
28,0,0,0,
28,1,0,34,
28,0,1,69,
28,0,1,100,
28,1,0,136,
28,1,0,165,
28,1,0,199,
28,0,0,258,
28,1,0,293,
28,0,0,325,
28,1,0,357,
28,1,0,389,
28,1,0,422,
28,1,0,450,
28,1,0,482,
28,1,0,516,
28,1,0,550,
28,1,0,583,
28,1,0,617,
28,0,0,650,
28,1,0,684,
28,1,0,717,
29,1,0,0,
29,1,0,41,
29,1,0,79,
29,1,0,113,
29,1,0,150,
29,1,0,182,
29,1,0,217,
29,1,0,253,
29,1,0,286,
29,1,0,320,
29,1,0,353,
29,1,0,381,
29,1,0,414,
29,1,0,447,
29,1,0,480,
29,1,0,514,
29,1,0,548,
29,1,0,581,
29,1,0,614,
29,0,0,649,
29,0,0,681,
29,0,1,717,
29,0,0,750,
29,0,0,782,
29,0,1,815,
29,0,1,850,
29,0,1,884,
29,0,1,917,
29,0,1,952,
29,0,1,991,
29,0,1,1025,
29,0,1,1075,
29,0,1,1114,
29,0,1,1152,
29,0,1,1188,
29,0,1,1222,
29,0,1,1254,
29,0,1,1283,
29,0,0,1317,
29,0,0,1350,
29,0,0,1388,
30,0,1,0,
30,0,1,31,
30,0,1,64,
30,0,1,97,
30,0,1,131,
30,0,1,169,
30,0,1,200,
30,0,1,234,
30,0,1,267,
30,0,1,302,
30,0,1,335,
30,0,1,383,
30,0,1,424,
30,0,1,464,
30,0,1,498,
30,0,1,548,
30,0,1,581,
30,0,1,615,
30,0,1,649,
30,0,1,682,
30,0,1,718,
31,0,1,0,
31,0,1,31,
31,0,1,70,
31,0,1,103,
31,0,1,134,
31,0,0,169,
31,0,0,202,
31,0,1,237,
31,0,1,270,
31,0,1,304,
31,0,1,333,
31,0,1,364,
31,0,1,395,
31,0,1,428,
31,0,1,462,
31,0,1,499,
31,0,1,529,
31,0,1,562,
31,0,1,595,
31,0,1,628,
31,0,1,662,
31,0,1,695,
31,0,1,729,
31,0,1,763,
31,0,1,801,
31,0,1,835,
31,0,1,869,
31,0,0,906,
31,0,0,939,
31,0,0,973,
31,0,1,1014,
31,0,1,1050,
31,0,1,1097,
31,0,1,1130,
31,0,1,1163,
31,0,1,1196,
32,1,0,0,
32,0,0,33,
32,0,0,67,
32,1,0,100,
32,1,0,133,
32,0,1,166,
32,1,0,201,
32,1,0,232,
32,0,0,258,
32,1,0,287,
32,1,0,323,
32,1,0,355,
32,1,0,390,
32,1,0,424,
32,1,0,488,
32,1,0,528,
32,1,0,558,
32,1,0,590,
32,1,0,627,
32,1,0,659,
32,1,0,690,
32,1,0,722,
32,1,0,753,
32,1,0,785,
32,1,0,817,
32,1,0,851,
32,1,0,885,
32,1,0,918,
33,1,0,0,
33,1,0,33,
33,1,0,67,
33,1,0,102,
33,1,0,143,
33,1,0,180,
33,1,0,214,
33,1,0,248,
33,1,0,283,
33,1,0,316,
33,1,0,349,
33,1,0,383,
33,0,0,414,
33,1,0,447,
33,1,0,483,
33,0,0,516,
33,1,0,548,
33,1,0,581,
33,1,0,614,
33,1,0,648,
33,1,0,681,
33,1,0,714,
34,1,0,0,
34,1,0,33,
34,1,0,67,
34,1,0,100,
34,1,0,134,
34,1,0,169,
34,1,0,202,
34,1,0,234,
34,1,0,267,
34,1,0,302,
34,1,0,333,
34,1,0,367,
34,1,0,400,
34,1,0,433,
34,1,0,467,
34,1,0,500,
34,1,0,533,
34,1,0,566,
34,1,0,600,
34,1,0,636,
34,1,0,672,
34,1,0,700,
34,1,0,733,
35,0,1,0,
35,0,1,34,
35,0,1,67,
35,0,1,100,
35,0,1,135,
35,0,1,167,
35,0,1,200,
35,0,1,233,
35,0,1,267,
35,0,0,300,
35,0,1,333,
35,0,1,367,
35,0,1,401,
35,0,1,435,
35,0,1,467,
35,0,1,501,
35,0,1,536,
35,0,1,574,
35,0,1,607,
35,0,1,663,
35,0,1,701,
35,0,1,738,
35,0,1,772,
35,0,0,805,
35,0,1,852,
35,0,1,886,
35,0,0,919,
35,0,1,953,
35,0,1,986,
35,0,1,1020,
36,1,0,0,
36,1,0,33,
36,1,0,74,
36,1,0,107,
36,1,0,144,
36,1,0,204,
36,1,0,240,
36,1,0,278,
36,1,0,312,
36,0,0,346,
36,0,1,379,
36,0,1,411,
36,0,1,445,
36,0,1,481,
36,0,1,514,
36,0,1,549,
36,0,1,593,
36,0,1,629,
36,0,1,657,
36,0,1,693,
36,0,1,727,
36,0,1,763,
36,0,1,795,
36,0,1,841,
36,0,1,874,
36,0,0,908,
36,0,1,942,
36,0,1,975,
36,0,1,1008,
37,1,0,0,
37,1,0,45,
37,1,0,81,
37,1,0,118,
37,1,0,155,
37,1,0,194,
37,1,0,227,
37,1,0,261,
37,1,0,300,
37,1,0,338,
37,1,0,378,
37,0,0,411,
37,1,0,444,
37,0,0,477,
37,1,0,511,
37,1,0,544,
37,1,0,578,
37,1,0,612,
37,0,1,647,
37,0,1,679,
37,0,0,712,
37,0,0,746,
37,0,1,779,
38,1,0,0,
38,1,0,33,
38,1,0,68,
38,1,0,99,
38,1,0,135,
38,1,0,171,
38,1,0,207,
38,1,0,237,
38,1,0,268,
38,1,0,303,
38,1,0,336,
38,1,0,366,
38,1,0,399,
38,1,0,432,
38,1,0,469,
38,1,0,498,
38,1,0,534,
38,1,0,568,
38,1,0,604,
38,1,0,641,
38,1,0,681,
38,1,0,715,
38,1,0,749,
38,1,0,784,
38,1,0,817,
38,1,0,854,
38,1,0,893,
38,1,0,953,
38,1,0,982,
38,1,0,1016,
38,1,0,1065,
38,1,0,1098,
39,0,1,0,
39,0,1,31,
39,0,1,66,
39,0,1,104,
39,0,0,143,
39,0,1,179,
39,0,1,215,
39,0,0,251,
39,1,0,285,
39,1,0,317,
39,1,0,359,
39,0,0,396,
39,0,0,430,
39,0,1,464,
39,0,0,494,
39,0,0,536,
39,0,1,583,
39,0,1,624,
39,0,1,659,
39,0,1,692,
39,0,1,725,
39,0,1,759,
39,0,1,793,
39,0,1,830,
39,0,1,864,
39,0,1,897,
39,0,1,932,
39,0,1,974,
39,0,1,1007,
39,0,1,1041,
39,0,1,1074,
39,0,0,1107,
39,0,1,1140,
39,0,1,1174,
39,0,1,1208,
39,0,1,1241,
39,0,0,1274,
39,1,0,1308,
39,0,0,1341,
39,0,1,1375,
39,0,0,1409,
39,0,1,1442,
39,1,0,1475,
39,0,1,1508,
39,0,1,1541,
39,0,1,1574,
39,0,1,1609,
39,0,1,1640,
39,0,0,1673,
39,0,1,1711,
39,0,1,1742,
39,0,1,1774,
39,0,1,1808,
39,0,1,1840,
39,0,1,1873,
39,0,1,1907,
39,0,1,1943,
39,0,1,1974,
39,0,1,2007,
40,1,0,0,
40,0,0,36,
40,0,0,78,
40,0,1,110,
40,0,0,149,
40,0,0,188,
40,1,0,218,
40,0,0,255,
40,1,0,288,
40,1,0,324,
40,1,0,358,
40,1,0,391,
40,1,0,427,
40,1,0,461,
40,1,0,503,
40,1,0,535,
40,1,0,576,
40,0,1,619,
40,0,1,653,
40,0,1,687,
40,0,1,720,
40,0,1,753,
40,0,1,788,
40,0,0,825,
40,1,0,860,
40,0,1,893,
40,0,0,928,
40,0,1,964,
40,0,0,996,
40,0,1,1031,
40,0,1,1070,
40,0,1,1103,
40,0,1,1137,
40,0,1,1173,
40,1,0,1206,
40,1,0,1239,
40,1,0,1272,
40,1,0,1308,
40,1,0,1343,
40,0,0,1376,
40,0,0,1405,
41,0,1,0,
41,1,0,32,
41,1,0,64,
41,1,0,98,
41,0,1,132,
41,1,0,166,
41,1,0,200,
41,1,0,233,
41,1,0,267,
41,1,0,303,
41,1,0,337,
41,1,0,368,
41,1,0,399,
41,1,0,431,
41,1,0,464,
41,1,0,497,
41,1,0,530,
41,0,0,564,
41,0,0,597,
41,0,0,632,
41,0,1,672,
41,1,0,714,
41,1,0,746,
41,0,0,781,
41,1,0,814,
41,1,0,848,
41,1,0,889,
41,1,0,934,
41,1,0,971,
41,1,0,1008,
42,0,0,0,
42,0,1,29,
42,0,1,62,
42,1,0,95,
42,0,0,128,
42,1,0,162,
42,0,0,195,
42,0,0,229,
42,0,1,262,
42,0,1,295,
42,0,1,328,
42,0,1,361,
42,0,1,395,
42,0,1,428,
42,0,1,462,
42,0,1,496,
42,0,1,529,
42,0,1,563,
42,0,1,596,
42,0,1,631,
42,0,1,665,
42,0,1,727,
42,1,0,756,
42,0,1,797,
42,0,0,836,
42,0,1,871,
42,0,1,906,
42,0,1,950,
42,0,1,983,
42,0,1,1020,
42,0,1,1058,
42,0,1,1090,
42,0,1,1122,
42,0,0,1158,
42,1,0,1191,
42,0,1,1232,
42,0,1,1272,
42,0,1,1306,
42,0,1,1347,
42,0,1,1388,
42,0,1,1428,
42,0,1,1464,
42,1,0,1500,
42,0,0,1537,
42,0,0,1571,
42,0,0,1608,
42,0,0,1647,
42,0,0,1681,
42,0,0,1713,
42,0,0,1747,
42,0,0,1784,
42,0,0,1817,
42,0,0,1850,
42,0,0,1880,
42,0,0,1914,
42,0,0,1950,
42,0,0,1981,
42,0,0,2014,
42,0,0,2047,
42,0,0,2085,
42,1,0,2116,
42,1,0,2148,
42,1,0,2181,
42,0,1,2215,
42,0,1,2251,
42,0,1,2290,
42,0,1,2324,
42,0,1,2354,
42,0,1,2385,
42,0,1,2416,
42,0,1,2448,
42,0,1,2482,
42,0,1,2520,
42,0,1,2553,
42,0,1,2590,
42,0,1,2635,
42,0,0,2685,
42,0,1,2725,
42,0,1,2759,
42,0,1,2797,
43,0,1,0,
43,1,0,35,
43,1,0,64,
43,1,0,99,
43,1,0,133,
43,0,1,164,
43,1,0,197,
43,1,0,230,
43,1,0,264,
43,1,0,296,
43,0,0,330,
43,1,0,365,
43,1,0,401,
43,1,0,430,
43,1,0,463,
43,1,0,497,
43,0,1,531,
43,1,0,566,
43,1,0,597,
43,1,0,632,
43,1,0,666,
43,1,0,697,
43,1,0,731,
44,0,1,0,
44,0,1,42,
44,0,0,93,
44,0,0,125,
44,1,0,158,
44,1,0,193,
44,1,0,227,
44,1,0,261,
44,1,0,295,
44,1,0,326,
44,1,0,356,
44,1,0,391,
44,1,0,423,
44,1,0,461,
44,0,0,494,
44,1,0,526,
44,0,1,563,
44,0,1,598,
44,0,1,632,
44,0,1,669,
44,0,1,703,
44,0,1,736,
44,0,1,770,
44,0,1,804,
44,0,1,838,
44,0,1,870,
44,0,1,903,
44,0,1,937,
44,0,1,975,
44,0,1,1012,
45,0,0,0,
45,0,0,25,
45,1,0,62,
45,0,0,96,
45,0,0,131,
45,1,0,164,
45,1,0,196,
45,1,0,232,
45,1,0,268,
45,1,0,302,
45,1,0,339,
45,1,0,381,
45,1,0,420,
45,1,0,456,
45,0,0,490,
45,1,0,532,
45,0,0,563,
45,0,0,596,
45,0,0,629,
45,1,0,663,
45,1,0,697,
45,1,0,731,
45,0,1,766,
45,0,0,801,
45,0,1,833,
45,1,0,862,
45,1,0,896,
45,1,0,934,
45,1,0,967,
45,1,0,1000,
45,1,0,1033,
45,1,0,1062,
45,0,1,1096,
45,0,1,1132,
45,0,0,1168,
46,1,0,0,
46,1,0,36,
46,1,0,69,
46,1,0,100,
46,1,0,134,
