trial,_right_canvas,times,_left_canvas,Unnamed: 4
17,0,14013,0,
17,0,14093,1,
17,0,14160,1,
17,0,14240,1,
17,0,14308,0,
17,0,14376,0,
17,0,14445,0,
17,0,14537,0,
17,0,14612,0,
17,0,14681,0,
17,0,14761,1,
17,0,14837,0,
17,0,14911,0,
17,0,14981,0,
17,0,15054,0,
17,0,15141,0,
17,0,15210,0,
17,0,15281,0,
17,0,15386,1,
17,0,15473,1,
17,0,15546,0,
17,1,15614,0,
17,1,15705,0,
17,0,15776,0,
17,1,15847,0,
17,0,15915,0,
17,1,15993,0,
17,0,16057,1,
17,0,16128,0,
17,0,16205,0,
17,1,16280,0,
18,1,0,0,
18,0,69,0,
18,1,137,0,
18,0,203,0,
18,1,272,0,
18,1,342,0,
18,1,415,0,
18,1,494,0,
18,1,567,0,
18,1,640,0,
18,1,727,0,
18,1,801,0,
18,1,870,0,
18,1,972,0,
18,1,1046,0,
18,1,1104,0,
18,1,1178,0,
18,1,1240,0,
18,1,1331,0,
18,1,1399,0,
18,1,1469,0,
18,1,1541,0,
18,1,1616,0,
18,1,1693,0,
18,1,1765,0,
18,1,1833,0,
18,1,1902,0,
18,1,1972,0,
18,1,2049,0,
18,1,2116,0,
18,1,2195,0,
18,1,2277,0,
18,1,2337,0,
18,1,2428,0,
18,1,2498,0,
18,1,2566,0,
18,1,2636,0,
18,1,2707,0,
18,1,2784,0,
18,1,2849,0,
18,1,2906,0,
18,1,2975,0,
18,1,3041,0,
18,1,3115,0,
18,1,3185,0,
18,1,3264,0,
18,1,3333,0,
18,1,3402,0,
18,1,3472,0,
18,1,3542,0,
18,1,3608,0,
18,1,3697,0,
18,1,3769,0,
18,1,3838,0,
18,1,3907,0,
18,0,3987,0,
18,1,4063,0,
18,0,4136,1,
18,1,4205,0,
18,1,4275,0,
18,1,4350,0,
18,1,4422,0,
18,1,4497,0,
18,1,4570,0,
18,1,4643,0,
18,1,4710,0,
18,1,4787,0,
18,1,4850,0,
18,1,4921,0,
18,1,4988,0,
18,1,5066,0,
18,1,5137,0,
19,0,0,1,
19,1,75,0,
19,1,138,0,
19,0,208,1,
19,0,282,1,
19,0,357,1,
19,0,534,1,
19,0,604,0,
19,1,691,0,
19,1,763,0,
19,1,836,0,
20,0,0,1,
20,0,72,1,
20,0,140,1,
20,0,214,1,
20,0,287,1,
20,0,365,1,
20,0,436,0,
20,0,505,0,
21,1,0,0,
21,1,70,0,
21,0,134,0,
21,1,200,0,
21,1,269,0,
21,0,340,0,
21,1,430,0,
21,0,502,0,
21,0,573,1,
21,0,663,1,
21,1,734,0,
22,0,0,0,
22,1,71,0,
22,1,140,0,
22,1,208,0,
22,0,277,1,
22,1,346,0,
22,0,434,0,
22,1,507,0,
22,0,577,0,
22,1,645,0,
22,1,735,0,
22,1,816,0,
22,0,887,0,
22,0,942,0,
22,1,1012,0,
22,0,1077,1,
22,0,1153,1,
22,0,1235,1,
22,1,1305,0,
22,1,1376,0,
22,1,1448,0,
22,1,1535,0,
22,1,1606,0,
22,1,1672,0,
22,1,1741,0,
22,1,1810,0,
22,1,1876,0,
22,1,1945,0,
22,1,2017,0,
22,1,2087,0,
22,1,2168,0,
22,1,2240,0,
22,1,2311,0,
22,1,2381,0,
22,1,2456,0,
22,1,2522,0,
22,1,2603,0,
22,1,2679,0,
22,1,2745,0,
23,1,0,0,
23,0,88,1,
23,0,160,0,
23,0,231,0,
23,0,303,1,
23,0,386,1,
23,1,458,0,
23,0,525,1,
23,1,593,0,
23,1,661,0,
23,1,730,0,
23,1,808,0,
23,1,877,0,
23,1,952,0,
23,1,1035,0,
23,1,1127,0,
23,1,1195,0,
23,1,1266,0,
23,1,1330,0,
23,1,1407,0,
23,1,1471,0,
23,1,1540,0,
23,1,1619,0,
23,1,1693,0,
23,1,1764,0,
23,1,1851,0,
23,1,1925,0,
23,1,1991,0,
24,1,0,0,
24,0,68,1,
24,0,151,1,
24,0,210,1,
24,0,299,0,
24,0,368,1,
24,0,458,1,
24,1,538,0,
24,1,607,0,
24,0,682,1,
24,0,756,1,
24,1,836,0,
24,1,904,0,
24,0,971,1,
24,0,1039,1,
24,0,1109,1,
24,0,1177,0,
24,0,1253,0,
24,0,1334,0,
24,0,1406,0,
24,0,1477,1,
24,0,1546,0,
24,0,1634,0,
24,1,1705,0,
24,0,1776,1,
24,0,1841,0,
24,1,1911,0,
24,0,1984,0,
24,1,2076,0,
24,0,2168,0,
24,0,2240,1,
24,1,2305,0,
24,1,2378,0,
25,0,0,0,
25,0,69,0,
25,0,140,0,
25,1,222,0,
25,0,296,1,
25,0,364,1,
25,0,443,1,
25,0,522,0,
25,0,593,1,
25,0,661,1,
25,0,727,0,
25,0,796,1,
25,0,864,1,
25,0,931,0,
25,0,1001,1,
25,0,1079,0,
25,0,1146,1,
25,0,1213,1,
25,0,1280,1,
25,0,1346,0,
25,0,1423,1,
25,0,1496,1,
25,0,1563,0,
25,0,1631,1,
25,0,1699,1,
25,0,1767,0,
25,0,1859,0,
25,0,1930,1,
25,0,2002,0,
25,1,2077,0,
25,1,2147,0,
25,1,2213,0,
25,1,2293,0,
25,1,2367,0,
25,0,2436,1,
25,1,2515,0,
25,0,2591,0,
25,0,2667,0,
25,0,2736,1,
25,0,2810,1,
25,0,2870,1,
26,0,0,0,
26,0,69,0,
26,1,150,0,
26,0,219,0,
26,1,286,0,
26,0,355,0,
26,1,420,0,
26,0,488,0,
26,0,559,1,
26,0,633,1,
26,0,702,1,
26,0,780,1,
26,0,852,1,
26,0,920,1,
26,0,986,1,
26,0,1057,1,
26,0,1133,0,
26,0,1193,1,
26,0,1269,1,
26,0,1336,1,
26,0,1415,1,
26,0,1484,1,
26,0,1553,0,
26,0,1623,1,
26,0,1700,1,
26,0,1763,1,
26,0,1848,1,
26,0,1917,1,
26,0,1988,1,
26,0,2058,1,
26,0,2135,1,
26,0,2213,1,
26,0,2287,1,
26,0,2359,1,
26,0,2424,1,
26,0,2495,1,
26,0,2570,1,
26,0,2637,1,
26,0,2714,1,
26,0,2786,1,
26,0,2852,1,
26,0,2923,0,
26,0,2990,0,
26,0,3060,0,
26,1,3127,0,
26,1,3215,0,
26,0,3302,0,
26,0,3372,0,
26,0,3450,0,
27,0,0,0,
27,0,74,0,
27,1,143,0,
27,0,209,1,
27,0,280,0,
27,0,347,1,
27,0,424,1,
27,0,497,1,
27,0,567,1,
27,0,634,0,
27,0,713,1,
27,0,790,0,
27,0,861,0,
27,1,928,0,
27,0,997,1,
27,0,1062,0,
27,1,1134,0,
27,0,1212,0,
27,0,1290,1,
27,1,1362,0,
27,1,1428,0,
27,1,1496,0,
27,0,1567,0,
27,1,1634,0,
27,1,1709,0,
27,1,1768,0,
27,0,1845,0,
27,0,1909,1,
27,1,1981,0,
27,1,2058,0,
27,1,2131,0,
27,1,2201,0,
27,1,2269,0,
27,0,2343,0,
27,0,2415,1,
27,1,2491,0,
27,1,2565,0,
27,1,2634,0,
27,0,2709,0,
27,0,2780,0,
27,1,2851,0,
27,1,2929,0,
27,0,2998,0,
27,0,3068,0,
27,1,3135,0,
27,0,3206,0,
27,0,3282,0,
27,1,3363,0,
27,1,3430,0,
27,1,3505,0,
27,0,3576,0,
27,1,3660,0,
27,1,3730,0,
27,1,3799,0,
27,1,3882,0,
27,0,3947,1,
27,0,4030,1,
27,0,4098,0,
27,1,4170,0,
27,1,4232,0,
27,0,4299,0,
27,0,4368,1,
27,1,4437,0,
27,0,4516,0,
27,0,4597,0,
27,1,4664,0,
27,0,4735,1,
27,0,4800,1,
27,0,4867,0,
27,0,4936,1,
27,0,5028,1,
27,0,5098,1,
27,0,5168,1,
27,0,5232,1,
27,0,5304,1,
27,0,5369,1,
27,0,5437,1,
27,0,5504,1,
27,0,5573,1,
27,0,5651,0,
27,0,5728,1,
27,1,5811,0,
27,1,5899,0,
27,0,5971,1,
27,0,6037,0,
27,1,6115,0,
27,1,6179,0,
27,1,6265,0,
27,1,6334,0,
27,1,6405,0,
27,1,6480,0,
27,1,6550,0,
27,1,6613,0,
27,1,6686,0,
27,1,6761,0,
27,1,6833,0,
27,1,6901,0,
27,1,6971,0,
27,1,7039,0,
27,1,7127,0,
27,1,7201,0,
27,1,7269,0,
27,1,7338,0,
27,1,7414,0,
27,1,7496,0,
27,1,7567,0,
27,1,7638,0,
27,1,7709,0,
27,1,7783,0,
27,1,7851,0,
28,1,0,0,
28,1,69,0,
28,1,143,0,
28,1,225,0,
28,1,299,0,
28,0,372,0,
28,0,457,0,
28,0,531,0,
28,0,596,0,
28,0,665,0,
28,0,732,0,
28,1,800,0,
28,0,872,0,
28,0,945,0,
28,0,1038,0,
28,0,1109,0,
28,0,1173,0,
28,1,1249,0,
28,0,1317,0,
28,1,1396,0,
28,1,1464,0,
28,1,1532,0,
28,0,1597,0,
28,0,1662,0,
28,0,1735,0,
28,0,1812,0,
28,0,1874,1,
28,0,1959,1,
28,0,2031,1,
28,0,2098,1,
28,0,2164,1,
28,0,2235,1,
28,0,2305,0,
28,0,2376,1,
28,0,2450,1,
28,0,2528,1,
28,0,2598,1,
28,0,2669,1,
28,0,2735,1,
28,1,2802,0,
28,1,2873,0,
28,1,2946,0,
28,1,3019,0,
28,1,3096,0,
28,1,3166,0,
28,1,3236,0,
28,0,3303,0,
29,0,0,1,
29,0,69,1,
29,0,141,0,
29,1,211,0,
29,0,284,0,
29,0,351,1,
29,0,437,1,
29,0,532,0,
29,0,601,1,
29,0,668,1,
29,0,735,1,
29,0,805,1,
29,0,869,1,
30,1,0,0,
30,0,65,0,
30,1,152,0,
30,0,224,0,
30,0,296,0,
30,0,373,0,
30,1,443,0,
30,1,518,0,
30,0,590,0,
30,0,658,0,
30,0,727,0,
30,1,795,0,
30,1,866,0,
30,0,939,0,
30,1,1009,0,
30,1,1086,0,
30,1,1159,0,
30,1,1227,0,
30,1,1300,0,
30,1,1375,0,
30,1,1443,0,
30,1,1519,0,
30,1,1591,0,
30,1,1660,0,
30,1,1735,0,
31,1,0,0,
31,0,68,0,
31,0,134,1,
31,1,202,0,
31,1,271,0,
31,0,339,1,
31,1,428,0,
31,0,500,0,
31,1,568,0,
31,1,637,0,
