trial,_right_canvas,times,_left_canvas,Unnamed: 4
38,1,284,0,
38,1,329,0,
38,1,395,0,
38,0,448,0,
38,0,501,0,
38,0,550,0,
38,1,595,0,
38,1,644,0,
38,1,690,0,
38,1,759,0,
38,1,822,0,
38,1,872,0,
38,0,933,1,
38,0,980,1,
38,0,1026,1,
38,0,1085,1,
38,1,1145,0,
38,0,1198,0,
38,1,1253,0,
38,1,1312,0,
38,1,1363,0,
39,1,0,0,
39,0,52,0,
39,1,106,0,
39,1,155,0,
39,1,203,0,
39,1,244,0,
39,1,288,0,
39,1,329,0,
39,1,391,0,
39,0,434,1,
39,0,493,1,
39,0,550,1,
39,0,604,1,
39,1,660,0,
39,1,715,0,
39,0,774,0,
39,1,839,0,
39,1,889,0,
39,1,937,0,
39,1,996,0,
39,1,1070,0,
39,0,1116,1,
39,0,1163,1,
39,0,1226,1,
39,0,1266,0,
39,0,1323,1,
39,0,1367,1,
39,0,1424,1,
39,0,1480,1,
39,0,1522,1,
39,0,1573,1,
39,0,1621,0,
39,0,1681,1,
40,0,0,1,
40,1,45,0,
40,0,106,1,
40,1,148,0,
40,1,191,0,
40,0,238,1,
40,0,293,1,
40,0,340,1,
40,0,393,1,
40,0,449,1,
40,0,494,1,
40,0,562,0,
41,0,0,1,
41,0,52,1,
41,1,97,0,
41,1,149,0,
41,0,212,1,
41,0,261,1,
41,0,325,1,
41,0,381,0,
41,0,437,1,
41,0,497,0,
41,0,551,1,
41,0,600,1,
41,0,658,1,
41,1,719,0,
41,0,773,0,
41,0,836,1,
41,0,891,0,
41,1,946,0,
41,1,994,0,
41,1,1046,0,
41,1,1101,0,
41,1,1144,0,
41,1,1186,0,
41,1,1245,0,
41,1,1300,0,
41,0,1345,0,
41,1,1398,0,
41,1,1442,0,
41,1,1501,0,
41,1,1544,0,
41,1,1598,0,
41,1,1638,0,
41,1,1684,0,
41,0,1724,1,
41,0,1766,1,
41,0,1814,1,
41,1,1873,0,
41,0,1930,1,
41,0,1973,1,
41,0,2024,1,
41,0,2069,1,
41,0,2116,1,
41,0,2167,1,
41,0,2222,1,
41,0,2276,1,
41,0,2331,1,
41,0,2372,1,
41,0,2417,1,
41,0,2458,1,
41,0,2499,1,
41,0,2562,1,
41,0,2616,1,
41,0,2659,1,
41,0,2719,1,
41,0,2768,1,
41,1,2811,0,
41,0,2862,1,
41,0,2918,1,
41,1,2957,0,
41,1,3010,0,
41,0,3057,0,
41,1,3117,0,
41,1,3165,0,
41,1,3222,0,
41,0,3285,0,
41,0,3336,0,
41,0,3389,0,
41,1,3444,0,
41,1,3508,0,
42,0,0,1,
42,0,48,1,
42,0,99,1,
42,0,153,1,
42,0,199,1,
42,0,253,1,
42,0,313,1,
42,0,369,1,
42,0,446,1,
42,0,493,1,
43,0,0,1,
43,1,54,0,
43,0,110,1,
43,0,162,1,
43,0,214,1,
43,0,264,1,
43,1,329,0,
43,0,380,1,
43,0,421,1,
43,0,473,1,
43,0,523,0,
43,0,573,1,
43,1,620,0,
43,1,674,0,
43,0,721,0,
43,1,777,0,
43,0,828,0,
43,1,869,0,
43,0,908,0,
43,1,957,0,
43,1,1000,0,
43,0,1044,1,
43,0,1091,1,
43,0,1151,1,
43,1,1207,0,
43,0,1272,0,
43,0,1341,0,
43,0,1393,1,
43,0,1436,1,
43,1,1482,0,
43,1,1526,0,
43,1,1583,0,
43,1,1633,0,
43,1,1677,0,
43,1,1731,0,
43,1,1773,0,
43,1,1826,0,
43,0,1869,0,
44,1,0,0,
44,0,51,1,
44,0,113,0,
44,0,184,1,
44,0,253,1,
44,1,308,0,
44,1,356,0,
44,1,417,0,
44,1,475,0,
44,0,539,0,
44,1,598,0,
45,1,0,0,
45,0,42,0,
45,1,86,0,
45,0,131,0,
45,1,188,0,
45,1,244,0,
45,1,289,0,
45,1,348,0,
45,1,393,0,
45,1,443,0,
46,0,0,0,
46,1,59,0,
46,0,105,0,
46,0,162,1,
46,1,225,0,
46,1,281,0,
46,1,331,0,
46,1,377,0,
46,1,441,0,
