trial,_left_canvas,times,_right_canvas,Unnamed: 4
16,0,351,1,
16,0,387,1,
16,0,417,1,
16,0,452,1,
16,0,484,1,
16,0,507,1,
16,0,535,1,
16,0,567,1,
16,0,590,1,
16,0,617,1,
16,0,639,1,
16,0,668,1,
16,0,700,1,
16,0,733,1,
16,0,756,1,
16,0,783,1,
16,0,817,1,
16,0,850,1,
16,0,884,1,
16,0,907,1,
16,0,933,1,
16,0,958,1,
16,0,984,1,
16,0,1009,1,
16,0,1035,1,
16,0,1067,1,
16,0,1100,1,
16,0,1125,1,
16,0,1159,1,
16,0,1184,1,
16,0,1217,1,
16,0,1250,1,
16,0,1276,1,
16,0,1300,1,
16,0,1335,1,
16,0,1367,1,
16,0,1401,1,
17,1,0,0,
17,1,23,0,
17,1,50,0,
17,1,73,0,
17,1,100,0,
17,1,133,0,
17,1,177,0,
17,1,201,0,
17,1,234,0,
17,1,258,0,
17,1,288,0,
17,1,318,0,
17,1,351,0,
17,1,375,0,
17,1,401,0,
17,1,424,0,
17,1,452,0,
17,1,484,0,
17,1,507,0,
17,1,534,0,
17,1,584,0,
17,1,619,0,
17,1,652,0,
17,0,675,0,
17,1,701,0,
17,1,735,0,
17,1,768,0,
17,1,802,0,
17,1,836,0,
17,1,869,0,
17,1,902,0,
17,1,936,0,
17,0,968,0,
17,1,1001,0,
17,1,1034,0,
17,1,1067,0,
17,1,1100,0,
17,1,1124,0,
17,1,1152,0,
17,1,1184,0,
17,1,1217,0,
17,1,1250,0,
17,1,1283,0,
17,1,1317,0,
17,1,1341,0,
17,1,1373,0,
17,1,1402,0,
17,1,1434,0,
17,1,1468,0,
17,1,1501,0,
18,1,0,0,
18,0,26,0,
18,1,61,0,
18,1,92,0,
18,1,126,0,
18,1,146,0,
18,1,177,0,
18,1,209,0,
18,1,242,0,
18,1,266,0,
18,1,292,0,
18,1,315,0,
18,1,342,0,
18,1,375,0,
18,1,399,0,
18,1,428,0,
18,1,458,0,
18,1,491,0,
18,0,515,0,
18,1,541,0,
18,1,575,0,
18,1,609,0,
18,1,643,0,
18,1,676,0,
18,1,709,0,
18,0,743,0,
18,1,776,0,
18,1,809,0,
18,1,843,0,
18,1,877,0,
18,1,910,0,
18,1,942,0,
18,1,976,0,
18,1,1010,0,
18,1,1042,0,
18,1,1075,0,
18,1,1099,0,
18,1,1130,0,
18,0,1158,0,
18,1,1192,0,
18,1,1226,0,
18,1,1260,0,
18,1,1294,0,
18,1,1331,0,
18,1,1361,0,
18,1,1394,0,
18,1,1427,0,
18,1,1458,0,
18,1,1492,0,
18,1,1532,0,
18,1,1565,0,
18,1,1593,0,
18,1,1627,0,
18,1,1661,0,
18,0,1695,1,
18,0,1727,1,
18,0,1761,1,
18,0,1785,1,
18,0,1827,1,
