trial,_right_canvas,_left_canvas,times,Unnamed: 4
35,1,0,266,
35,0,1,329,
35,1,0,400,
35,1,0,468,
35,0,1,535,
35,1,0,600,
35,0,1,668,
35,1,0,731,
35,1,0,796,
35,1,0,867,
35,0,1,933,
35,1,0,998,
36,0,0,0,
36,0,0,70,
36,0,1,132,
36,1,0,183,
36,0,1,245,
36,0,1,297,
36,0,1,348,
36,0,1,409,
36,0,1,468,
36,0,1,533,
36,0,1,602,
36,0,1,665,
37,0,0,0,
37,1,0,70,
37,1,0,136,
37,1,0,201,
37,1,0,270,
37,1,0,336,
37,1,0,400,
37,1,0,465,
37,1,0,536,
37,0,0,602,
37,0,0,670,
37,0,1,735,
37,0,1,803,
37,0,0,866,
37,1,0,936,
38,0,1,0,
38,0,1,57,
38,0,1,115,
38,0,1,169,
38,0,1,228,
38,0,1,287,
38,0,1,342,
38,0,0,401,
38,0,1,455,
38,1,0,510,
38,1,0,576,
38,0,1,640,
38,1,0,707,
38,1,0,769,
38,1,0,842,
38,0,0,912,
38,1,0,976,
38,1,0,1033,
39,1,0,0,
39,1,0,51,
39,0,0,118,
39,0,0,174,
39,0,0,230,
39,0,1,286,
39,0,0,342,
39,0,1,395,
39,1,0,444,
39,1,0,497,
39,1,0,550,
39,1,0,600,
39,0,0,654,
39,1,0,767,
39,0,1,867,
39,0,0,920,
40,1,0,0,
40,1,0,61,
40,0,1,115,
40,0,0,166,
40,1,0,217,
40,1,0,275,
40,1,0,328,
40,1,0,382,
40,1,0,444,
40,1,0,496,
40,1,0,549,
40,1,0,612,
40,0,0,667,
40,0,1,726,
40,0,0,786,
40,0,1,853,
40,0,0,919,
40,0,1,977,
40,0,1,1038,
40,0,1,1100,
40,0,1,1168,
40,0,1,1224,
41,1,0,0,
41,1,0,64,
41,1,0,121,
41,1,0,179,
41,1,0,245,
41,1,0,302,
41,1,0,362,
41,1,0,421,
41,1,0,488,
41,0,0,558,
41,1,0,625,
41,0,0,826,
41,0,0,942,
42,1,0,0,
42,1,0,69,
42,1,0,130,
42,1,0,190,
42,0,1,248,
42,0,1,304,
42,0,1,359,
42,0,1,417,
42,0,1,470,
42,0,1,521,
42,0,1,592,
42,0,1,657,
42,0,1,719,
42,0,1,778,
