trial,_left_canvas,_right_canvas,times,Unnamed: 4
7,0,1,1170,
7,0,1,1202,
7,0,1,1236,
7,0,1,1270,
7,0,1,1302,
7,0,1,1336,
7,0,1,1369,
7,0,1,1395,
7,0,1,1423,
7,0,0,1454,
7,0,1,1487,
7,1,0,1513,
7,0,1,1546,
7,0,0,1577,
7,0,0,1606,
7,0,1,1639,
7,0,1,1672,
7,0,0,1706,
7,1,0,1739,
7,0,1,1772,
7,0,1,1805,
7,1,0,1838,
7,0,0,1871,
7,1,0,1895,
7,1,0,1922,
7,1,0,1955,
7,1,0,1980,
7,1,0,2010,
7,1,0,2044,
7,0,0,2077,
7,1,0,2108,
7,1,0,2140,
7,1,0,2173,
7,1,0,2206,
7,0,0,2240,
7,0,0,2273,
7,1,0,2307,
7,1,0,2340,
7,1,0,2373,
7,1,0,2406,
7,1,0,2440,
7,1,0,2473,
7,0,0,2506,
7,1,0,2539,
7,0,0,2572,
7,0,0,2608,
7,0,0,2640,
7,1,0,2673,
7,0,1,2706,
7,0,1,2731,
7,0,1,2757,
7,0,1,2789,
7,0,1,2823,
7,0,1,2856,
7,0,1,2890,
7,0,0,2923,
8,0,1,0,
8,0,1,32,
8,0,1,65,
8,0,1,98,
8,0,0,132,
8,0,0,166,
8,1,0,198,
8,0,0,233,
8,1,0,280,
8,0,0,316,
8,0,1,349,
8,0,0,382,
8,1,0,419,
8,1,0,449,
8,1,0,473,
8,1,0,502,
8,1,0,531,
8,1,0,565,
8,1,0,590,
8,1,0,618,
8,1,0,649,
8,1,0,682,
8,1,0,715,
8,1,0,748,
8,1,0,781,
8,1,0,814,
8,1,0,849,
8,1,0,882,
8,1,0,914,
8,0,1,948,
8,0,1,980,
8,0,1,1008,
8,0,1,1047,
8,0,1,1081,
8,0,1,1106,
8,0,1,1136,
8,0,1,1164,
8,0,1,1197,
8,0,1,1232,
8,0,1,1264,
8,1,0,1298,
8,1,0,1332,
8,0,0,1359,
8,0,0,1386,
8,1,0,1415,
8,0,0,1446,
8,0,0,1479,
8,0,0,1514,
8,0,1,1546,
8,0,1,1579,
8,0,1,1604,
8,0,1,1632,
8,0,1,1662,
8,0,1,1696,
8,1,0,1721,
8,1,0,1750,
8,1,0,1781,
8,1,0,1813,
8,1,0,1847,
8,0,0,1880,
8,0,0,1913,
8,0,0,1946,
8,0,0,1972,
8,0,0,2001,
8,0,1,2030,
8,0,1,2054,
8,0,1,2083,
8,0,0,2114,
8,0,0,2146,
8,0,0,2179,
8,0,1,2213,
8,0,0,2246,
8,0,0,2280,
8,0,1,2313,
8,0,1,2348,
8,0,1,2381,
8,0,1,2414,
8,0,0,2447,
8,1,0,2481,
8,0,1,2514,
8,0,1,2547,
8,0,0,2571,
8,0,1,2599,
8,0,1,2631,
8,0,1,2655,
8,0,1,2690,
8,1,0,2716,
8,0,1,2747,
8,0,1,2771,
8,0,1,2797,
8,0,1,2830,
8,1,0,2864,
8,0,0,2899,
8,0,1,2931,
8,0,1,2964,
8,0,1,2988,
8,0,1,3014,
8,0,1,3038,
8,0,1,3065,
8,0,1,3097,
8,0,1,3131,
8,0,0,3164,
8,0,1,3198,
8,0,0,3231,
8,0,1,3266,
8,1,0,3299,
8,1,0,3332,
8,1,0,3359,
8,0,0,3398,
8,1,0,3432,
8,1,0,3465,
8,1,0,3498,
8,1,0,3531,
8,1,0,3557,
8,1,0,3584,
8,0,1,3614,
8,0,1,3647,
8,0,1,3680,
8,0,0,3707,
8,0,0,3734,
8,0,0,3764,
8,0,0,3789,
8,0,1,3815,
8,0,0,3849,
8,0,1,3882,
8,0,0,3915,
8,0,0,3940,
8,0,1,3966,
8,0,1,3999,
8,0,1,4028,
8,0,1,4051,
8,0,0,4083,
8,0,0,4116,
8,0,1,4149,
10,0,1,0,
10,1,0,27,
10,1,0,57,
10,0,0,87,
10,0,0,109,
10,1,0,137,
10,1,0,167,
10,1,0,200,
10,0,0,225,
10,1,0,255,
10,1,0,283,
10,1,0,317,
10,1,0,350,
10,0,1,383,
10,1,0,408,
10,0,0,436,
10,1,0,467,
10,0,1,501,
10,0,1,533,
10,0,1,566,
10,0,1,599,
10,0,1,632,
10,0,1,665,
10,0,1,699,
10,0,1,732,
10,0,1,765,
10,0,1,793,
10,0,1,833,
11,0,0,0,
11,0,1,33,
11,1,0,66,
11,0,1,100,
11,0,0,134,
11,0,0,167,
11,0,0,200,
11,1,0,225,
11,0,0,255,
11,0,0,284,
11,1,0,317,
11,1,0,350,
11,1,0,383,
11,1,0,416,
11,1,0,450,
11,1,0,483,
11,1,0,509,
11,1,0,534,
11,1,0,568,
11,1,0,601,
11,0,0,634,
11,0,1,668,
11,0,1,701,
11,0,1,735,
11,0,1,768,
11,0,0,801,
11,0,1,835,
11,0,1,868,
11,0,1,893,
11,0,1,920,
11,0,1,953,
11,0,1,986,
11,0,0,1021,
11,0,0,1056,
11,0,0,1103,
11,0,1,1129,
11,0,1,1158,
