trial,_right_canvas,_left_canvas,times,Unnamed: 4
24,1,0,375,
24,1,0,411,
24,1,0,446,
24,1,0,481,
24,1,0,518,
24,1,0,555,
24,0,1,596,
24,0,1,632,
24,0,1,673,
24,0,1,708,
24,0,1,744,
24,0,1,780,
24,0,1,816,
24,0,1,851,
24,1,0,887,
24,1,0,924,
24,1,0,965,
25,1,0,0,
25,1,0,37,
25,1,0,72,
25,1,0,108,
25,1,0,143,
25,1,0,178,
25,1,0,213,
25,1,0,249,
25,0,0,283,
25,1,0,321,
25,0,1,358,
25,0,1,395,
25,0,1,431,
25,0,1,472,
25,0,1,509,
25,0,1,541,
25,0,1,576,
25,0,1,614,
25,0,1,652,
25,0,1,690,
25,0,1,725,
25,0,0,762,
25,0,0,800,
25,0,1,837,
25,0,1,872,
25,0,1,909,
25,0,1,945,
25,0,1,985,
25,0,1,1023,
25,0,1,1061,
25,0,1,1101,
25,0,1,1143,
26,1,0,0,
26,1,0,36,
26,1,0,71,
26,1,0,106,
26,1,0,140,
26,0,1,181,
26,1,0,216,
26,1,0,254,
26,1,0,291,
26,1,0,324,
26,1,0,359,
26,1,0,397,
26,1,0,431,
26,1,0,468,
26,1,0,505,
26,1,0,542,
26,1,0,576,
26,1,0,616,
26,1,0,651,
26,1,0,687,
26,1,0,724,
26,1,0,761,
26,1,0,797,
26,1,0,843,
26,1,0,878,
27,1,0,0,
27,0,0,35,
27,1,0,74,
27,1,0,114,
27,0,1,153,
27,0,1,183,
27,0,1,218,
27,1,0,254,
27,1,0,290,
27,1,0,328,
27,1,0,364,
27,1,0,403,
27,1,0,435,
27,1,0,472,
27,1,0,509,
27,1,0,547,
27,1,0,588,
27,0,1,625,
27,0,1,663,
27,0,1,701,
28,1,0,0,
28,1,0,34,
28,1,0,69,
28,0,0,105,
28,1,0,143,
28,1,0,178,
28,0,1,212,
28,0,1,246,
28,1,0,282,
28,0,0,318,
28,0,0,353,
28,1,0,388,
28,1,0,424,
28,1,0,459,
28,1,0,494,
28,1,0,529,
28,1,0,568,
28,1,0,602,
28,1,0,638,
28,1,0,672,
28,1,0,706,
28,1,0,744,
28,1,0,779,
28,1,0,815,
28,1,0,851,
28,1,0,886,
28,1,0,918,
28,1,0,955,
28,1,0,992,
28,1,0,1027,
28,1,0,1068,
28,1,0,1104,
28,1,0,1140,
28,1,0,1177,
28,1,0,1214,
28,1,0,1249,
28,1,0,1292,
29,1,0,0,
29,0,1,42,
29,0,1,79,
29,0,1,118,
29,1,0,155,
29,1,0,191,
29,1,0,230,
29,1,0,266,
29,1,0,301,
29,1,0,336,
29,1,0,371,
29,1,0,410,
29,1,0,450,
29,1,0,486,
29,1,0,526,
29,1,0,560,
29,1,0,597,
29,1,0,632,
29,1,0,672,
29,0,1,712,
29,0,1,749,
29,0,1,784,
29,0,1,824,
29,0,1,858,
29,0,1,898,
29,0,1,938,
29,0,1,973,
29,0,1,1007,
29,0,1,1042,
29,0,1,1077,
29,0,1,1116,
29,0,1,1151,
29,0,1,1188,
29,1,0,1223,
29,0,1,1261,
29,0,1,1295,
29,0,1,1332,
29,0,1,1366,
29,0,1,1401,
29,0,1,1436,
29,0,1,1472,
29,0,1,1509,
29,0,1,1547,
29,0,1,1587,
29,0,1,1624,
29,0,1,1663,
29,0,1,1696,
29,0,1,1732,
29,0,1,1769,
29,0,1,1805,
29,0,1,1844,
29,0,1,1878,
29,0,1,1914,
29,0,1,1948,
29,0,0,1990,
29,0,1,2026,
29,0,1,2059,
29,0,1,2094,
29,0,1,2133,
29,0,1,2171,
29,0,1,2206,
29,0,1,2244,
29,0,1,2278,
29,0,1,2318,
29,0,1,2352,
29,0,1,2389,
29,0,1,2424,
29,0,1,2458,
29,0,1,2493,
29,0,1,2531,
29,0,1,2565,
29,0,1,2604,
29,0,1,2643,
29,0,1,2679,
29,0,1,2722,
29,0,1,2758,
30,1,0,0,
30,1,0,36,
30,1,0,72,
30,1,0,109,
30,1,0,143,
30,1,0,178,
30,1,0,212,
30,1,0,248,
30,1,0,282,
30,1,0,317,
30,1,0,353,
30,1,0,389,
30,1,0,425,
30,1,0,464,
30,1,0,499,
30,1,0,536,
30,1,0,573,
30,1,0,614,
30,1,0,657,
30,1,0,702,
30,1,0,742,
30,1,0,782,
31,0,1,0,
31,0,1,41,
31,0,1,81,
31,0,1,118,
31,0,1,156,
31,0,1,195,
31,0,1,231,
31,0,1,268,
31,0,1,306,
31,0,1,343,
31,0,1,378,
31,0,1,414,
31,0,1,450,
32,0,1,0,
32,0,1,37,
32,0,1,80,
32,0,1,115,
32,0,1,150,
32,0,1,185,
32,0,1,219,
32,0,1,258,
32,0,1,301,
32,1,0,345,
32,1,0,383,
32,1,0,422,
32,1,0,457,
32,0,1,491,
32,0,1,530,
32,0,0,567,
32,0,1,601,
32,0,1,638,
32,0,0,671,
32,0,1,704,
32,0,1,739,
32,0,0,772,
32,0,1,805,
32,0,1,843,
32,0,1,879,
32,0,0,913,
32,0,1,944,
32,0,1,978,
32,0,1,1011,
32,0,0,1050,
32,0,1,1083,
32,0,1,1117,
32,0,1,1152,
32,0,1,1185,
32,0,1,1225,
32,0,0,1262,
32,0,0,1294,
32,0,0,1332,
32,0,1,1371,
32,0,1,1409,
32,0,0,1452,
32,0,0,1490,
32,0,0,1527,
32,0,0,1564,
32,0,0,1604,
32,0,0,1640,
32,0,0,1676,
32,0,0,1713,
32,0,0,1745,
32,0,0,1782,
32,0,0,1817,
32,0,0,1854,
32,0,0,1886,
32,0,0,1923,
32,0,0,1957,
32,0,1,1996,
32,0,1,2033,
32,1,0,2069,
32,1,0,2102,
32,1,0,2135,
32,1,0,2169,
32,1,0,2203,
32,1,0,2237,
32,1,0,2271,
32,1,0,2311,
32,1,0,2346,
32,1,0,2385,
32,1,0,2420,
32,1,0,2455,
32,1,0,2494,
32,1,0,2528,
32,1,0,2567,
32,1,0,2603,
32,1,0,2638,
32,1,0,2674,
32,0,0,2714,
32,0,1,2748,
32,0,0,2783,
32,0,0,2818,
32,0,0,2854,
32,0,0,2889,
32,0,0,2923,
32,0,0,2958,
32,0,0,2992,
32,0,0,3031,
32,0,0,3066,
33,1,0,0,
33,0,1,37,
33,0,1,71,
33,0,1,105,
33,0,1,143,
33,0,1,177,
33,0,1,212,
33,0,1,246,
33,0,1,286,
33,1,0,326,
33,1,0,360,
34,0,1,0,
34,0,1,37,
34,0,0,77,
34,0,0,114,
34,0,1,153,
34,0,1,190,
34,0,1,228,
34,0,1,267,
34,0,1,310,
34,0,0,347,
34,0,1,387,
34,0,1,424,
35,0,1,0,
35,0,1,38,
35,0,1,75,
35,0,1,114,
35,0,1,151,
35,0,1,190,
35,0,1,227,
35,0,1,265,
35,0,1,303,
35,0,1,342,
35,0,1,380,
35,1,0,421,
35,1,0,459,
35,1,0,500,
35,1,0,554,
35,1,0,683,
36,0,1,0,
36,0,1,36,
36,0,1,73,
36,0,1,112,
36,0,1,148,
36,0,1,183,
36,0,1,218,
36,0,1,252,
36,0,1,298,
37,0,1,0,
37,0,1,35,
37,1,0,73,
37,0,0,110,
37,0,1,149,
37,0,1,184,
37,0,0,220,
37,1,0,254,
37,1,0,288,
37,0,0,327,
37,0,0,361,
37,0,0,397,
37,1,0,432,
37,1,0,462,
37,1,0,499,
37,1,0,534,
37,1,0,569,
37,1,0,604,
37,1,0,639,
38,1,0,0,
38,1,0,35,
38,0,1,74,
38,0,1,111,
38,0,0,147,
38,1,0,181,
38,1,0,220,
38,1,0,256,
38,1,0,295,
38,1,0,330,
38,1,0,368,
38,0,1,402,
38,0,1,438,
38,0,1,474,
38,0,1,511,
38,0,1,545,
38,0,1,580,
38,0,1,618,
38,0,1,657,
38,0,1,693,
38,0,1,729,
38,0,1,768,
38,0,1,805,
38,0,1,844,
38,0,1,878,
38,0,1,920,
38,0,1,960,
38,0,1,994,
38,1,0,1031,
38,0,0,1064,
38,0,1,1103,
38,0,1,1138,
38,1,0,1174,
38,1,0,1210,
38,1,0,1246,
38,1,0,1283,
38,1,0,1320,
38,1,0,1355,
38,1,0,1390,
38,1,0,1427,
38,1,0,1463,
38,0,0,1502,
38,0,0,1542,
38,0,0,1578,
38,0,0,1618,
38,0,1,1655,
38,0,1,1691,
38,0,1,1728,
38,0,0,1764,
38,0,0,1798,
38,0,1,1834,
38,0,1,1869,
38,0,1,1909,
38,0,0,1948,
38,0,0,1987,
38,0,0,2021,
38,1,0,2056,
38,1,0,2093,
38,0,1,2129,
38,0,0,2164,
38,1,0,2201,
38,0,1,2238,
38,0,1,2274,
38,1,0,2312,
38,1,0,2348,
38,1,0,2386,
38,1,0,2423,
38,1,0,2461,
38,1,0,2498,
38,1,0,2537,
38,0,0,2576,
38,1,0,2616,
38,0,1,2651,
38,0,1,2691,
38,0,1,2732,
38,0,0,2770,
38,0,1,2809,
38,0,0,2852,
38,0,1,2894,
38,0,0,2937,
38,0,0,2976,
38,0,1,3019,
38,0,1,3054,
38,0,0,3090,
38,0,1,3131,
38,0,0,3166,
38,0,0,3201,
38,0,0,3237,
38,0,1,3273,
38,0,1,3309,
38,0,1,3347,
38,0,0,3383,
38,1,0,3418,
38,0,0,3454,
38,1,0,3490,
38,1,0,3532,
38,1,0,3586,
38,0,1,3626,
38,0,1,3665,
38,0,1,3707,
38,0,1,3747,
38,0,1,3786,
38,0,1,3833,
38,0,1,3872,
38,0,1,3914,
38,1,0,3956,
38,0,1,3993,
38,0,1,4031,
38,0,1,4068,
38,0,1,4107,
38,0,1,4144,
38,0,1,4182,
38,0,1,4219,
38,0,1,4255,
38,0,1,4293,
38,0,1,4333,
38,0,1,4369,
38,0,1,4409,
38,1,0,4445,
38,1,0,4480,
38,0,1,4520,
38,0,1,4604,
38,0,1,4640,
38,0,1,4676,
38,0,0,4713,
38,0,0,4750,
38,0,0,4788,
38,1,0,4823,
38,1,0,4860,
38,0,0,4897,
38,0,0,4931,
38,0,0,4968,
38,1,0,5004,
38,1,0,5039,
38,0,1,5074,
38,0,1,5108,
38,0,1,5145,
38,0,1,5181,
38,0,1,5219,
38,0,0,5256,
38,0,1,5290,
38,0,1,5332,
38,0,1,5371,
38,0,1,5406,
38,0,1,5442,
38,0,0,5479,
38,1,0,5514,
38,0,1,5549,
38,0,1,5583,
38,0,1,5617,
38,0,1,5654,
38,0,1,5689,
38,0,1,5728,
38,0,1,5763,
38,0,1,5798,
38,0,1,5832,
38,0,1,5867,
38,1,0,5904,
38,1,0,5939,
38,1,0,5976,
38,1,0,6014,
38,1,0,6050,
38,0,1,6089,
38,0,1,6123,
38,0,1,6159,
38,0,1,6193,
38,0,1,6226,
38,0,1,6262,
38,0,1,6296,
38,0,1,6331,
38,0,1,6370,
38,0,0,6406,
38,0,0,6440,
38,0,1,6480,
38,0,0,6516,
38,0,0,6555,
38,0,1,6593,
38,0,1,6627,
38,0,1,6663,
38,0,0,6700,
38,0,1,6740,
38,0,1,6776,
38,0,1,6814,
38,0,1,6852,
38,0,1,6887,
38,0,1,6923,
38,0,1,6959,
38,0,1,6995,
38,0,1,7031,
38,0,1,7067,
38,0,0,7106,
38,0,0,7141,
38,0,0,7180,
38,0,0,7215,
38,0,1,7250,
38,0,1,7285,
38,0,1,7319,
38,0,0,7358,
38,0,1,7392,
38,1,0,7427,
38,1,0,7462,
38,1,0,7497,
38,1,0,7533,
38,0,1,7569,
38,0,0,7604,
38,0,0,7640,
38,0,1,7678,
38,0,1,7716,
38,0,1,7753,
38,0,0,7790,
38,0,1,7829,
38,0,1,7872,
38,0,1,7909,
38,0,1,7949,
38,0,1,7987,
38,0,1,8027,
38,0,1,8068,
38,0,1,8105,
38,0,1,8144,
38,0,1,8180,
38,0,1,8219,
38,1,0,8255,
38,1,0,8291,
38,1,0,8333,
38,1,0,8372,
38,1,0,8412,
38,1,0,8453,
38,1,0,8492,
38,1,0,8528,
38,1,0,8565,
38,1,0,8604,
38,1,0,8641,
38,1,0,8679,
38,0,0,8718,
38,1,0,8757,
38,1,0,8792,
38,1,0,8825,
38,1,0,8862,
38,1,0,8901,
38,1,0,8939,
38,1,0,8977,
38,1,0,9016,
38,1,0,9056,
38,1,0,9107,
39,0,1,0,
39,1,0,39,
39,1,0,80,
39,0,0,121,
39,0,0,157,
39,0,1,194,
39,0,1,235,
39,0,1,272,
39,0,1,307,
39,1,0,347,
39,1,0,388,
39,0,0,423,
39,0,0,462,
39,0,1,501,
39,0,1,536,
39,0,0,573,
39,0,0,615,
39,0,0,654,
39,1,0,690,
39,1,0,730,
39,1,0,771,
39,1,0,810,
39,1,0,844,
39,1,0,879,
39,1,0,915,
39,1,0,950,
39,1,0,990,
39,1,0,1031,
39,1,0,1066,
39,1,0,1103,
39,1,0,1138,
39,1,0,1173,
39,1,0,1213,
39,1,0,1248,
39,1,0,1287,
39,1,0,1322,
39,1,0,1363,
39,0,0,1403,
39,0,0,1441,
39,0,1,1480,
39,0,1,1515,
39,0,1,1549,
39,0,1,1588,
39,0,1,1624,
39,0,1,1664,
39,0,1,1699,
39,0,1,1736,
39,0,1,1776,
39,0,1,1810,
39,0,1,1847,
39,0,1,1882,
39,0,1,1921,
39,0,1,1956,
39,0,1,1995,
39,0,1,2033,
39,0,1,2069,
