trial,_left_canvas,_right_canvas,times,Unnamed: 4
18,0,1,5141,
18,0,1,5182,
18,0,1,5224,
19,1,0,0,
19,1,0,42,
19,1,0,85,
19,1,0,126,
19,0,1,166,
19,0,0,206,
19,1,0,248,
19,1,0,290,
19,1,0,344,
19,1,0,388,
19,0,0,436,
19,1,0,478,
19,1,0,518,
19,0,0,560,
19,0,0,612,
19,0,0,676,
19,0,0,724,
19,0,1,766,
19,0,1,807,
19,0,0,849,
19,1,0,893,
19,0,1,937,
19,0,1,982,
19,0,1,1042,
19,0,1,1084,
19,0,1,1127,
19,0,1,1168,
19,0,1,1209,
19,0,0,1248,
19,0,0,1291,
19,1,0,1332,
19,1,0,1375,
19,0,1,1422,
19,0,1,1471,
19,0,1,1525,
19,0,1,1570,
19,0,1,1615,
19,0,1,1664,
19,0,1,1715,
19,0,1,1783,
19,0,1,1824,
19,0,1,1868,
19,0,1,1911,
19,0,1,1955,
19,0,1,2003,
19,0,1,2047,
19,0,1,2091,
19,0,1,2130,
19,0,1,2172,
19,0,0,2218,
19,0,0,2261,
19,0,0,2301,
19,0,0,2344,
19,0,0,2386,
19,0,1,2432,
19,0,1,2473,
19,0,1,2514,
19,0,1,2561,
19,0,1,2602,
19,0,1,2657,
19,0,1,2698,
19,0,1,2753,
19,0,1,2794,
19,0,0,2837,
19,0,0,2878,
19,0,0,2923,
19,0,0,2965,
19,0,0,3006,
19,0,0,3053,
19,0,0,3097,
19,0,0,3139,
19,0,0,3184,
19,0,0,3227,
19,1,0,3287,
19,0,0,3329,
19,1,0,3369,
19,1,0,3423,
19,1,0,3467,
19,1,0,3524,
19,1,0,3567,
19,1,0,3611,
19,1,0,3655,
19,0,0,3708,
19,1,0,3760,
19,1,0,3822,
19,1,0,3873,
19,1,0,3918,
19,1,0,3962,
19,1,0,4003,
19,1,0,4046,
19,1,0,4088,
19,1,0,4133,
19,1,0,4177,
19,1,0,4221,
19,0,1,4262,
19,0,1,4305,
19,0,1,4347,
19,0,1,4389,
19,0,1,4431,
19,0,1,4486,
19,0,1,4527,
19,0,1,4569,
19,0,1,4611,
19,0,1,4659,
19,0,1,4704,
19,0,1,4746,
19,0,1,4789,
19,0,1,4830,
19,0,1,4883,
19,0,1,4926,
19,0,1,4967,
19,0,1,5010,
19,0,1,5053,
19,0,1,5095,
19,0,1,5136,
19,0,1,5175,
19,0,1,5220,
19,0,1,5273,
19,0,1,5314,
19,0,1,5358,
19,0,1,5399,
19,0,1,5441,
19,0,1,5484,
19,0,1,5525,
19,0,1,5565,
19,0,1,5609,
19,0,1,5648,
19,0,1,5693,
19,0,0,5736,
19,0,0,5780,
19,0,0,5835,
19,0,0,5875,
19,0,0,5918,
19,0,1,5962,
19,0,1,6002,
19,0,1,6043,
19,0,1,6084,
19,0,1,6128,
19,0,1,6170,
19,0,1,6210,
19,0,1,6256,
19,0,1,6300,
19,0,1,6343,
19,0,1,6381,
19,0,1,6423,
19,0,1,6464,
19,0,1,6505,
19,0,1,6547,
19,0,1,6589,
19,0,1,6630,
19,0,1,6672,
19,0,1,6714,
19,0,1,6762,
19,0,1,6806,
19,0,1,6870,
19,0,0,6928,
19,0,0,6976,
19,0,0,7018,
19,0,0,7062,
19,0,0,7131,
19,0,0,7190,
19,0,1,7232,
19,0,1,7278,
19,0,1,7323,
19,0,1,7368,
19,0,1,7411,
19,0,1,7447,
19,0,1,7490,
19,0,0,7530,
19,0,1,7572,
19,0,1,7614,
19,0,0,7656,
19,1,0,7712,
19,0,1,7766,
19,1,0,7808,
19,1,0,7848,
19,1,0,7892,
19,1,0,7935,
19,1,0,7992,
19,1,0,8031,
19,1,0,8071,
19,0,0,8115,
19,1,0,8156,
19,1,0,8196,
19,0,0,8234,
19,1,0,8275,
19,1,0,8315,
19,1,0,8359,
19,0,0,8404,
19,1,0,8449,
19,1,0,8493,
19,1,0,8530,
19,1,0,8568,
19,1,0,8616,
19,0,0,8695,
19,1,0,8734,
19,1,0,8775,
19,1,0,8816,
19,1,0,8856,
