trial,_right_canvas,times,_left_canvas,Unnamed: 4
19,0,113,1,
19,0,151,1,
19,0,188,1,
19,0,225,1,
19,0,261,1,
19,0,307,1,
19,0,359,1,
19,0,398,1,
19,0,439,1,
19,0,479,1,
19,0,516,1,
19,0,557,1,
19,0,598,1,
19,0,642,1,
19,0,677,1,
19,1,736,0,
19,1,823,0,
19,1,895,0,
19,1,940,0,
19,1,988,0,
19,0,1027,0,
19,1,1069,0,
19,1,1108,0,
19,1,1157,0,
19,1,1210,0,
19,1,1260,0,
19,1,1326,0,
19,0,1381,1,
19,0,1437,1,
19,0,1497,0,
19,0,1554,1,
20,0,0,1,
20,0,38,1,
20,0,76,1,
20,0,114,1,
20,0,150,1,
20,0,191,1,
20,0,231,0,
20,0,265,0,
20,0,306,1,
20,1,352,0,
20,0,392,1,
20,0,436,1,
20,0,490,1,
20,0,547,1,
20,0,618,1,
20,0,667,1,
20,0,705,1,
20,1,741,0,
20,1,779,0,
20,0,833,0,
20,0,888,1,
20,0,937,1,
20,1,989,0,
20,0,1050,1,
20,0,1096,0,
20,1,1159,0,
21,1,0,0,
21,1,44,0,
21,1,80,0,
21,0,120,0,
21,1,159,0,
21,1,195,0,
21,0,233,1,
21,1,274,0,
21,1,318,0,
21,1,365,0,
21,1,410,0,
21,0,456,0,
21,1,504,0,
21,0,550,0,
21,0,604,0,
21,1,656,0,
21,0,707,0,
21,0,769,1,
21,0,825,1,
21,0,874,1,
21,0,922,1,
21,1,976,0,
21,0,1029,0,
21,1,1086,0,
21,1,1154,0,
21,1,1216,0,
21,1,1269,0,
22,0,0,1,
22,0,67,1,
22,0,122,1,
22,0,183,1,
22,0,245,1,
22,0,307,1,
22,0,380,0,
22,1,441,0,
22,0,502,1,
22,0,575,0,
22,1,616,0,
22,0,661,1,
22,1,709,0,
22,1,751,0,
22,1,796,0,
22,1,842,0,
22,1,879,0,
22,0,928,0,
22,1,973,0,
22,1,1017,0,
22,1,1062,0,
22,1,1139,0,
22,0,1173,0,
22,1,1215,0,
22,0,1260,0,
22,1,1301,0,
22,1,1348,0,
22,1,1390,0,
22,1,1436,0,
22,1,1484,0,
22,1,1527,0,
22,1,1567,0,
22,1,1611,0,
22,1,1654,0,
22,1,1695,0,
22,1,1737,0,
22,1,1781,0,
22,0,1822,1,
22,0,1858,1,
22,0,1932,0,
23,1,0,0,
23,1,48,0,
23,1,100,0,
23,1,151,0,
23,1,198,0,
23,1,234,0,
23,1,280,0,
23,1,371,0,
23,0,409,0,
23,0,453,0,
23,1,492,0,
23,1,534,0,
23,1,573,0,
23,1,615,0,
23,1,656,0,
23,1,702,0,
23,1,743,0,
23,1,782,0,
23,1,825,0,
23,1,868,0,
23,0,908,0,
23,0,948,0,
23,0,989,0,
23,0,1029,0,
23,1,1070,0,
23,0,1111,0,
23,0,1157,0,
23,0,1210,0,
23,1,1278,0,
24,1,0,0,
24,1,48,0,
24,1,91,0,
24,1,150,0,
24,1,223,0,
24,1,275,0,
24,1,315,0,
24,1,346,0,
24,1,381,0,
24,1,416,0,
24,0,457,0,
24,0,496,1,
24,0,537,0,
24,1,582,0,
24,0,628,1,
24,1,686,0,
24,0,742,1,
24,0,799,1,
24,0,858,1,
24,1,927,0,
24,1,987,0,
24,1,1056,0,
24,1,1112,0,
24,1,1166,0,
24,1,1223,0,
24,1,1268,0,
24,1,1318,0,
24,1,1378,0,
24,1,1433,0,
24,1,1490,0,
24,1,1556,0,
25,1,0,0,
25,1,45,0,
25,1,85,0,
25,1,126,0,
25,1,170,0,
25,1,212,0,
25,1,252,0,
25,1,297,0,
25,1,342,0,
25,0,385,1,
25,0,428,0,
25,0,468,1,
25,0,510,1,
25,0,551,1,
25,0,592,1,
25,0,634,0,
25,0,676,0,
25,0,754,1,
26,0,0,1,
26,0,42,1,
26,0,89,1,
26,0,129,1,
26,0,170,1,
26,0,215,1,
26,0,261,1,
26,0,313,1,
26,0,356,1,
26,0,405,0,
26,1,448,0,
26,1,490,0,
26,1,529,0,
26,1,570,0,
26,1,611,0,
26,1,656,0,
26,1,705,0,
26,1,773,0,
26,1,857,0,
26,1,938,0,
26,1,981,0,
26,1,1037,0,
26,0,1095,1,
26,0,1156,1,
26,0,1214,1,
26,0,1276,1,
26,0,1324,1,
26,0,1381,1,
26,0,1437,1,
26,0,1499,1,
26,0,1581,1,
26,0,1636,1,
26,0,1689,1,
26,0,1750,1,
26,1,1806,0,
26,1,1869,0,
26,1,1930,0,
26,1,1991,0,
26,1,2049,0,
26,1,2101,0,
26,1,2160,0,
26,1,2218,0,
26,1,2258,0,
26,1,2309,0,
26,1,2361,0,
26,1,2409,0,
26,1,2475,0,
26,1,2548,0,
26,0,2618,0,
26,1,2677,0,
26,0,2728,0,
26,0,2790,1,
26,0,2847,1,
26,1,2922,0,
