trial,times,_right_canvas,_left_canvas,Unnamed: 4
8,1708,0,1,
8,1741,0,1,
8,1774,0,0,
8,1811,0,1,
8,1844,0,1,
8,1876,0,1,
8,1911,0,1,
8,1942,0,0,
8,1976,0,1,
8,2009,0,1,
8,2043,0,1,
8,2076,0,1,
8,2107,0,1,
8,2132,0,1,
8,2160,0,1,
8,2194,0,1,
8,2225,0,1,
8,2258,0,1,
8,2290,0,1,
8,2323,0,1,
8,2356,0,1,
8,2391,0,1,
8,2425,0,1,
8,2458,0,1,
8,2490,0,1,
8,2513,0,1,
8,2541,0,1,
8,2575,0,1,
8,2609,0,1,
8,2644,1,0,
8,2676,1,0,
8,2711,0,0,
8,2747,1,0,
8,2774,1,0,
8,2808,1,0,
8,2841,1,0,
8,2874,1,0,
8,2907,1,0,
8,2940,1,0,
8,2974,1,0,
8,3007,1,0,
8,3033,1,0,
8,3064,1,0,
8,3093,1,0,
8,3123,1,0,
8,3158,1,0,
8,3191,1,0,
8,3224,1,0,
8,3258,1,0,
8,3290,1,0,
8,3324,1,0,
8,3359,1,0,
8,3392,0,0,
8,3424,1,0,
8,3457,1,0,
8,3491,1,0,
8,3516,0,0,
8,3546,0,0,
8,3575,1,0,
8,3608,1,0,
8,3640,1,0,
8,3663,1,0,
8,3689,1,0,
8,3714,1,0,
8,3741,0,1,
8,3774,0,1,
8,3799,0,1,
8,3828,0,1,
8,3858,0,1,
8,3891,0,1,
8,3926,0,1,
8,3958,0,1,
8,3993,0,1,
8,4025,0,1,
8,4058,0,1,
8,4092,0,1,
8,4114,0,1,
8,4141,0,1,
8,4175,0,1,
8,4200,0,1,
8,4232,0,1,
8,4259,0,1,
8,4293,0,1,
8,4319,0,1,
8,4349,0,1,
8,4378,0,1,
8,4410,0,1,
8,4435,0,1,
8,4461,0,1,
8,4494,0,1,
8,4528,0,1,
8,4561,0,1,
8,4594,0,1,
8,4628,0,1,
8,4661,0,1,
8,4694,0,1,
8,4719,0,1,
8,4750,0,1,
8,4781,0,1,
8,4813,0,1,
8,4843,1,0,
8,4876,1,0,
8,4900,1,0,
8,4930,1,0,
8,4961,1,0,
8,4993,1,0,
8,5027,1,0,
8,5060,1,0,
8,5092,0,0,
8,5127,1,0,
8,5167,1,0,
8,5209,0,0,
8,5242,0,1,
8,5267,0,1,
8,5297,0,1,
8,5327,0,1,
8,5360,0,1,
8,5387,0,1,
8,5417,0,1,
8,5445,0,1,
8,5470,0,1,
8,5501,0,1,
8,5528,0,1,
8,5562,0,1,
8,5595,0,1,
8,5622,0,1,
8,5650,0,1,
8,5681,0,1,
8,5714,0,1,
8,5746,0,1,
8,5780,0,1,
8,5812,0,1,
8,5850,0,1,
8,5880,0,1,
8,5906,0,1,
8,5937,0,1,
8,5966,0,1,
8,5997,0,1,
8,6022,0,1,
8,6048,0,1,
8,6082,0,1,
8,6113,0,1,
8,6146,0,1,
8,6179,0,0,
8,6213,0,1,
8,6246,0,1,
8,6280,0,1,
8,6315,0,1,
8,6346,0,1,
8,6379,0,1,
8,6405,0,1,
8,6446,0,1,
8,6470,0,1,
8,6500,0,1,
8,6532,0,1,
8,6563,0,1,
8,6596,0,1,
8,6631,0,1,
8,6664,0,1,
8,6697,1,0,
8,6731,1,0,
8,6764,1,0,
8,6790,1,0,
8,6820,1,0,
8,6850,1,0,
8,6881,1,0,
8,6915,1,0,
8,6948,1,0,
8,6982,1,0,
8,7016,0,0,
8,7049,1,0,
8,7083,0,1,
8,7116,0,1,
8,7140,0,1,
8,7172,0,1,
8,7205,0,1,
8,7234,0,1,
8,7265,0,1,
8,7299,0,1,
8,7324,0,1,
8,7350,0,1,
8,7384,0,1,
8,7417,0,1,
8,7451,0,1,
8,7485,0,1,
8,7518,0,1,
8,7559,0,1,
8,7593,0,1,
8,7620,0,1,
8,7652,0,1,
8,7685,0,1,
8,7719,0,1,
8,7752,0,1,
8,7785,0,1,
8,7811,0,1,
8,7842,0,1,
8,7876,0,1,
8,7903,0,1,
8,7937,0,1,
8,7970,0,1,
7,0,0,1,
7,26,0,0,
7,50,0,0,
7,76,0,1,
7,109,0,0,
7,144,1,0,
7,176,0,0,
7,201,0,0,
7,228,1,0,
7,267,0,0,
7,295,0,0,
7,326,0,1,
7,351,0,0,
7,379,0,1,
7,410,1,0,
7,442,0,1,
7,468,1,0,
7,494,0,1,
7,526,1,0,
7,560,0,1,
7,592,1,0,
7,625,0,1,
7,651,1,0,
7,678,0,1,
7,703,0,0,
7,730,0,1,
7,760,0,1,
7,794,1,0,
7,822,0,1,
7,850,0,0,
7,881,1,0,
7,909,0,1,
7,942,1,0,
7,976,1,0,
7,1009,1,0,
7,1036,1,0,
7,1065,1,0,
8,0,0,1,
8,33,0,1,
8,59,0,1,
8,85,0,1,
8,117,0,1,
8,142,0,1,
8,169,0,1,
8,202,0,1,
8,234,0,1,
8,267,0,1,
8,300,0,1,
8,334,0,1,
8,367,0,1,
8,402,0,1,
8,434,0,1,
8,468,0,1,
8,504,0,1,
8,534,0,0,
8,568,0,0,
8,592,1,0,
8,619,0,0,
8,650,1,0,
8,677,0,0,
8,703,0,0,
8,733,1,0,
8,767,1,0,
8,800,0,0,
8,834,1,0,
8,868,1,0,
8,891,1,0,
8,920,1,0,
8,952,1,0,
8,985,0,1,
8,1009,0,1,
8,1039,0,1,
8,1068,0,1,
8,1102,0,1,
8,1135,0,1,
8,1168,0,1,
8,1202,0,1,
8,1235,0,1,
8,1269,0,1,
8,1302,0,1,
8,1335,0,1,
8,1368,0,1,
8,1401,0,1,
8,1435,0,1,
8,1460,0,1,
8,1486,0,1,
8,1518,0,1,
8,1550,0,1,
8,1584,0,1,
8,1616,1,0,
8,1651,0,1,
8,1684,0,1,
8,1710,0,1,
8,1737,0,1,
8,1769,1,0,
8,1793,0,1,
8,1823,0,1,
8,1853,0,1,
8,1884,1,0,
8,1917,1,0,
8,1950,0,1,
8,1984,1,0,
8,2018,1,0,
8,2050,1,0,
8,2083,1,0,
8,2118,0,1,
8,2151,0,1,
8,2184,0,1,
8,2217,0,1,
8,2249,0,1,
8,2274,0,1,
8,2312,0,1,
8,2338,0,1,
8,2365,0,1,
8,2399,0,1,
8,2431,0,1,
8,2464,0,1,
8,2497,0,0,
8,2530,0,1,
8,2563,0,1,
8,2587,0,1,
8,2612,0,1,
8,2645,1,0,
8,2669,1,0,
8,2695,1,0,
8,2720,1,0,
8,2745,1,0,
8,2779,1,0,
8,2813,1,0,
8,2846,1,0,
8,2879,1,0,
8,2913,1,0,
8,2947,1,0,
8,2981,1,0,
8,3013,0,0,
8,3046,0,1,
8,3071,0,0,
8,3097,0,1,
8,3130,1,0,
8,3164,1,0,
8,3198,0,1,
8,3232,0,1,
10,0,0,1,
10,34,0,1,
10,68,1,0,
10,101,0,1,
10,134,0,0,
10,167,0,1,
10,192,0,1,
10,218,0,1,
10,251,0,1,
10,278,0,1,
10,310,1,0,
10,346,0,1,
10,371,1,0,
10,401,1,0,
10,435,1,0,
10,468,1,0,
10,502,1,0,
10,534,1,0,
10,568,1,0,
10,602,1,0,
10,636,1,0,
10,669,1,0,
10,703,1,0,
10,737,0,0,
10,770,0,1,
10,804,0,1,
10,829,0,1,
10,854,0,1,
10,880,0,1,
10,911,0,1,
10,938,0,1,
10,972,1,0,
10,1005,1,0,
10,1038,1,0,
10,1062,1,0,
10,1089,1,0,
10,1121,1,0,
10,1155,1,0,
10,1188,0,1,
10,1213,0,0,
10,1239,0,0,
10,1273,0,1,
10,1306,0,0,
10,1340,0,1,
10,1373,0,1,
10,1407,0,1,
10,1445,0,0,
10,1476,1,0,
10,1507,1,0,
10,1540,1,0,
10,1573,1,0,
10,1606,1,0,
10,1640,1,0,
10,1673,0,1,
10,1706,0,1,
10,1740,0,0,
10,1774,0,1,
10,1807,0,1,
10,1840,0,1,
10,1875,0,1,
10,1908,0,1,
10,1941,0,1,
10,1975,0,1,
10,2007,0,1,
10,2041,0,1,
10,2075,1,0,
10,2107,1,0,
10,2131,1,0,
10,2160,1,0,
10,2190,1,0,
10,2224,1,0,
10,2257,1,0,
10,2290,1,0,
10,2325,1,0,
10,2357,1,0,
10,2382,1,0,
10,2407,1,0,
10,2440,0,1,
10,2474,1,0,
10,2507,1,0,
10,2542,1,0,
10,2574,1,0,
10,2608,1,0,
10,2641,1,0,
10,2676,1,0,
10,2708,0,0,
10,2743,1,0,
10,2776,1,0,
10,2810,1,0,
10,2842,1,0,
10,2866,1,0,
10,2895,0,0,
10,2925,1,0,
10,2960,1,0,
10,2992,0,0,
10,3017,0,0,
10,3058,1,0,
10,3082,0,0,
10,3110,1,0,
10,3142,1,0,
10,3175,0,0,
10,3209,1,0,
10,3237,0,0,
